miRNA_region_id,d2d4e49b-9070-4123-a0a1-26c1ae412f90,740e84ea-f42a-4e1c-99bd-39f35627be12,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,8dbb8398-24b8-4204-bd68-97b22c3353a0,8a37c9f4-a187-4536-9c29-41a3aecba27d,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,3f7848d9-ee82-4648-92d8-e0188275abf4,0bc59ba8-158b-4309-b4d5-bb541f892fbf,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,193602bb-7069-4a72-8131-804a0bd923f5,f084f7fb-d15c-43bb-bb99-f056b771fa62,c4393731-c0be-451e-a40d-b73b3754de1a,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,5338c9ca-40ab-4fa9-9b55-dccb572321ca,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,187a4656-8ce6-4df5-82fa-93a0a6bf9248,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,dafd5e8a-1a86-42fb-88e2-92fd09d596da,0563f81d-6fe3-4648-be83-ffcfb27df35f,90825e80-0e8b-4430-89d2-207cf4be6619,d3beada8-7594-46d9-8e60-7c5637ba157c,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,989c8235-bae1-4452-a4cd-156b600f8233,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,2a86ab10-4cd3-47d3-8f09-f92165a6da71,d883c427-a678-4ff1-b7de-49ba0d305b2f,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,6874f5d8-0d77-46df-89a7-51e7b1351075,563757fe-ab75-4fed-bda6-014e6e2ddb53,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,d0f845cb-f147-4d1b-9759-b842c3894b95,9829840b-4803-4e25-8325-a74a2ca16dc2,4af362e9-6809-4f30-a59c-49627ab987c2,9042f38b-948f-4f8d-a1e1-8f7050550500,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,8eb51180-16da-4fd3-9054-92d6f9f88da1,a9a3d49c-6d6d-4989-b3ec-c0679684621a,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,bcb36504-3626-47e9-bf05-de36428737c4,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,44877412-0b2c-4dbf-a414-94ef673887f6,c0f81986-03c5-494e-9a43-27e1d6ae140d,f7361347-012a-4bcc-8fac-5e649cb43430,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,e7b54d74-6e25-460a-bee5-d07b4d410773,ae89d22f-6bff-493e-8ec8-59987ccc1785,0983589f-38ab-4ffe-aa77-0936d573b23a,2355503e-8013-4092-9733-eabd4ca15ce6,efa0d6a5-c470-4963-b530-641084d80e4b,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,ed578987-fae3-426c-9435-c72ab01d4b82,c37cdc8b-c959-47cf-8475-85b3dc948a60,2f539f92-b73d-4e77-ba07-f94b1fb254f6,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,841108cf-9214-42f6-bd8d-1cd80c14e943,809f13dc-caad-4bde-9b5e-606e5d229d42,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,f6bfc040-7f92-4499-b5b3-68615c2e7b33,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,e0aeb03a-23d3-4013-b7e1-c120e03f10df,acd05696-1ab3-4e43-8520-2a141acb9e25,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,597d6fb5-0322-4689-99c7-50fa624944b9,f697950a-6bbf-430c-98f2-ee7e61840a5f,1ffe7970-0f26-4dbb-a868-82f62c81ceca,080fe4c3-1515-46fa-95b9-46e630d31b6c,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,0a4647df-3e2f-445a-88a5-01c2e6a811c8,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,5cf76542-49f0-4d0c-8427-437c55f51f61,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,22a58527-ff76-4eb6-a212-a7600e6d8963,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,5cc5f8c9-a224-4d70-b406-89f0d35cd711,6ede932d-8018-4760-8001-179f8bfd3861,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,f83b6eb6-444b-4fe0-9f53-3f152537500d,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,0961f723-1c0b-4a2a-8a86-861bf407085b,non_zero_samples,%_non_zero_samples
MIMAT0014990,35.684232,6.731984,3.922135,9.049134,11.099094000000001,11.66351,6.176058,17.789956,12.463266,7.278236,10.870339999999999,10.014159000000001,5.493773,2.311206,10.197839,6.748792,10.283560999999999,23.822543,37.578747,5.905907,3.52276,2.8607,11.383,15.405685,4.184735,7.133838000000001,10.106732000000001,21.154752000000002,48.188153,3.359091,9.462024,9.987319,12.950954,6.154794,9.058736,7.157575,21.933553,20.72627,10.767980999999999,8.030929,5.918780999999999,11.314814,11.660121,4.69969,9.536615,9.34162,8.502611,9.580658,29.05477,15.285758,28.689843,7.713543,9.953517000000002,9.511088,21.376511999999998,2.944629,14.242521,7.5650699999999995,11.817422,12.359471,19.036995,3.4088909999999997,6.148025,6.996374,3.420763,8.317197,3.921566,17.563910999999997,5.207831,1.438548,17.46676,7.55365,9.666393,35.469279,18.041586000000002,4.989351,10.118943999999999,13.761723,8.281829,4.56948,24.770665,17.47525,6.362533,6.975592,13.849757,7.971574,21.775191000000003,87,100.0
MIMAT0014991,0.991229,,,,,,,,,,1.207816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964193,,,,,,,,,,,0.683114,,,,,,,0.28771,,,,,,,,,,,,,,,,,,5,5.747126436781609
MIMAT0014995,1.982458,7.068584,4.706562,1.809826,1.233233,3.38618,,7.181267,7.477959,0.559864,8.45471,0.435398,17.266143,2.311206,,1.557414,14.957908,1.134407,5.596835,6.519507,,9.29727,7.114375000000001,2.3108519999999997,1.195638,1.188973,3.244134,1.244397,36.014302,1.119697,3.870828,8.738904,3.597487,,11.889589999999998,,1.096678,6.161863,6.852351,4.015465,0.538071,13.055557,5.83006,,6.772378999999999,3.736648,13.734987,9.212171999999999,4.4022380000000005,3.82144,,2.892579,,8.322202,14.574894,1.104236,12.716535,,5.252187,9.435725999999999,0.95185,,,1.6462050000000001,35.91800500000001,2.079299,,5.018261,4.166266,12.371513,1.164451,8.392944,1.933278,6.699752,11.598162,0.712764,3.679616,,,10.281331999999999,,5.5185,6.362533,,30.108165999999997,12.319707,14.278814,71,81.60919540229885
MIMAT0015003,0.991229,1.682996,2.353281,,1.233233,1.881211,,1.632106,2.4926519999999996,,4.831264,1.306194,,2.311206,1.019784,2.595689,0.623246,3.403221,0.799548,0.6136,1.409104,,0.8537250000000001,,1.195638,,2.495489,6.221985,0.507244,1.119697,0.430092,0.832277,0.359749,0.41032,,1.022511,4.38671,1.120338,0.978907,0.803093,0.538071,2.611111,0.583006,0.939938,0.691059,0.934162,1.9621410000000001,1.473947,2.641343,1.91072,1.19541,,1.421932,2.377772,1.94332,0.736158,,,0.656523,0.265796,0.95185,1.278334,4.781796999999999,0.823103,,4.158599,,1.254566,0.520783,1.726257,4.6578029999999995,2.5178830000000003,,2.758721,0.644342,,0.919904,,0.920203,3.4271100000000003,,,1.272507,0.871949,3.010816,0.724689,1.07091,69,79.3103448275862
MIMAT0015015,1.982458,,,,,,,0.489633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74074,,0.939938,,,,,,,,,,,,,0.508661,,,0.132898,,,,,,,,,,,,,,,,,,,,,0.825689,,,,,,,7,8.045977011494253
MIMAT0015029,0.991229,,,,,,,0.6528430000000001,,,,,,,,,,,,,,,,,,,,1.244397,,,,,,,,,,,,,,,0.583006,,,,,,,,,,,,,,0.508661,,,,,,,,,,,,,,,,,0.788206,,,0.919904,,,,,,,,,,,7,8.045977011494253
MIMAT0015045,7.929829,4.039191,1.568854,2.71474,2.466465,2.633696,6.176058,4.080266,9.139726999999999,8.397965,16.909418,7.837168,4.7089479999999995,,5.098919,3.633964,7.478953,2.268814,1.599096,3.2214039999999997,12.681932999999999,3.5758739999999998,2.561175,4.621706,7.173832,5.944865,1.247745,4.977588,15.217310000000001,3.35909,4.731012,1.248415,2.158492,2.872237,14.154274000000001,11.247616,15.353487,8.402542,5.873445,1.606186,0.538071,1.740741,4.081043,9.399379999999999,1.934965,1.868324,1.308094,5.158816,3.521791,2.86608,3.5862300000000005,14.462892,10.664483,4.755544,,2.208472,3.051969,1.008676,1.313047,7.04357,21.892544,0.852223,6.831137999999999,3.292411,4.2759540000000005,4.678424,12.549009999999999,14.427498,1.562349,8.918998,4.657803,1.678589,15.466229,14.975919,15.464216,2.138293,0.919904,21.729035999999997,3.680813,2.28474,1.651378,5.5184999999999995,3.181266,0.871949,6.623797,2.898755,4.640615,85,97.70114942528735
MIMAT0015050,8.921057,5.048988,9.413122999999999,2.71474,2.466465,4.891149,0.882294,2.937791,4.985306,4.478915,3.6234469999999996,6.5309729999999995,12.557195,2.311206,1.019784,4.1531020000000005,6.855708,5.672034,11.193669,12.041915,4.227311,7.151745,7.683525,4.621706,1.195639,23.77946,8.609439,1.244397,6.086924,6.71818,7.311564,18.310087,2.5182409999999997,2.872237,3.397026,3.067532,4.38671,5.601694,,7.227835,3.7664969999999998,4.351852,3.498036,0.939938,1.52033,24.288215,5.232376,3.684868,0.880448,7.642879,2.39082,1.928386,3.554828,0.594443,3.886638,4.416943,18.311813,4.539042,1.96957,0.39869299999999996,,3.408892,4.098682,10.288786,6.841525000000001,1.03965,4.7058789999999995,13.800215999999999,2.603916,13.234641,,1.678588,,5.911546,7.732109,,4.59952,3.621506,5.981320999999999,3.4271100000000003,1.651378,15.635750000000002,4.453773,8.71949,,6.5221979999999995,6.068497000000001,81,93.10344827586206
MIMAT0015053,0.991229,,,,,,0.882294,0.326422,,0.559864,2.415632,0.435398,,2.311206,,1.038276,0.311623,2.268814,1.599096,0.3068,0.704552,0.715175,1.1383,,0.597819,,0.37432299999999996,,9.637630999999999,2.239394,1.290276,0.832276,0.359749,,,1.022511,,1.120338,,1.606186,,2.61111,,0.939938,,,1.9621410000000001,0.368487,,,,0.964193,,0.594443,,,1.525983,0.504338,,0.132898,1.9037,,,,0.855191,0.519825,,0.627283,1.041566,,,,,1.182309,0.644342,,,,,3.4271100000000003,,,3.181265,,,0.724689,0.35697,45,51.724137931034484
MIMAT0015054,0.991229,,,,,,,0.163211,,0.559864,1.207816,,,,,,,,,0.0767,,0.715175,0.284575,0.770284,,1.188973,,,0.507244,,,,,,,,,0.560169,,,,,,,,,,0.368487,,,,,,,,,0.508661,,,,0.95185,,,0.411551,,,,,0.520783,,,,,0.788206,,,,,,,,,,,,,,17,19.54022988505747
MIMAT0015066,17.842116,5.048988,8.628696999999999,1.809827,,6.396118,,7.99732,10.801495,0.559864,18.117234,0.435398,11.772369,24.267664,27.534163,4.153103,0.311623,15.881696,103.94121,2.070902,11.977381,,16.50535,6.932558,4.184736,,1.497293,1.244397,13.695578999999999,13.436361,4.731012,5.409798,0.719498,23.388216,2.8308549999999997,3.067533,19.740198000000003,7.842372,6.852352,0.803093,2.690355,18.277777999999998,0.583006,6.579566,6.772379000000001,14.012431999999999,1.9621410000000001,1.105461,0.880448,2.86608,1.19541,5.785158,1.421932,1.188886,2.91498,1.104236,6.103937,0.504338,0.656523,0.265795,8.566647,0.852222,6.1480239999999995,1.234654,14.53824,3.118949,3.137252,1.254566,1.562349,4.603354,3.493353,1.678589,10.633032,3.152825,18.041584,0.712764,1.839808,2.897204,0.460102,21.705033,4.128444,3.679,12.725068,5.231694,4.215142,,4.997584,82,94.25287356321839
MIMAT0015069,1.982458,0.336599,,0.904913,,,2.646882,1.9585270000000001,,,1.207816,0.435398,,,,,,,,0.6136010000000001,,,2.2766,0.770284,0.597819,,,,1.014488,,3.440736,,0.359749,0.41032,,,,,0.978907,,,,0.583006,,0.138212,0.934162,1.308094,,,0.95536,,0.964193,0.710966,1.188886,2.914979,,0.508661,0.504338,,0.5315909999999999,,,,,,,,1.254566,,1.438549,,,,,,,,,,1.14237,,0.91975,,,1.80649,0.724689,1.427882,35,40.229885057471265
MIMAT0015070,0.991229,,,,,,1.764588,,2.492653,,,,,,,,,,,0.0767,,,0.56915,,0.597819,,,,,,,,,,,,,,2.936722,,,,0.583006,,0.138212,,,,0.880448,,2.39082,,0.710966,,,,2.543307,,,,,0.426111,,0.411551,3.420762,,,,,0.575419,,,0.966639,1.576412,0.644342,,,0.724301,,,0.825689,,,1.743898,,,,23,26.436781609195403
MIMAT0015077,0.991229,1.009798,,,,,,0.326422,,,,,,,,,,,,0.1534,,0.715175,,,,,0.124774,,,,,0.416138,,1.641278,0.566171,,,0.560169,,,,,,,0.138212,,1.308094,,,,,,,,,,,0.504338,,,,,,,,,,,,,,,,,1.288685,0.712764,,,0.460102,,,,,,,0.724689,,17,19.54022988505747
MIMAT0015084,0.991229,0.673198,,,,0.376242,,2.774582,0.830884,1.679592,,1.741592,2.354475,2.311206,,,0.311623,1.134407,3.198192,0.9971,0.704552,0.715175,0.284575,1.540568,1.793457,1.188973,0.37432299999999996,1.244397,4.565194,1.119697,0.430092,,2.518242,0.82064,3.397026,3.067532,1.096678,,0.978907,0.803093,0.538071,,0.583006,3.759752,,,4.578329,1.842435,5.282688,,,,1.421932,1.188886,1.94332,1.104237,0.508661,1.5130139999999999,0.656523,,0.95185,0.426111,5.464912,0.411551,0.855191,1.03965,3.137252,1.254566,1.562349,1.726258,1.164451,1.678589,,1.182309,2.577369,,,2.897204,0.460102,,,1.8395,2.545013,3.487796,1.204326,1.449378,0.35697,66,75.86206896551724
MIMAT0015085,0.991229,10.434576000000002,5.490989,35.291626,14.798791999999999,4.514907,127.93263500000002,29.214699000000003,1.661768,5.038779,6.039078,2.176991,8.633071,6.933618,56.08811,6.229654,4.051099,21.553729,27.984173000000002,21.245927000000002,11.977381000000001,7.151746,15.936200000000001,6.932558,2.391277,5.944865,7.7360180000000005,23.643545,38.550520999999996,4.4787870000000005,29.676348,7.906629000000001,50.72457000000001,10.668309,6.794051,11.247617,84.444175,7.842372000000001,6.852352,3.212372,6.994922000000001,21.759261000000002,1.749018,1.879876,5.113836999999999,3.736648,5.232376,13.634014,19.369847,16.241117,4.78164,18.319663,1.421932,1.188886,10.688255999999999,0.736157,11.699214000000001,2.017352,6.565234,4.784312,15.229595,2.556668,14.345391,3.703962,1.710382,0.519825,10.980383,21.954888999999998,9.894879,9.782127000000001,5.822254,,66.698114,35.46928,1.933027,34.212693,24.837407,50.701086999999994,6.901524,20.562662,8.256889000000001,8.27775,13.36132,6.103643,12.645429,4.348133,7.496378,86,98.85057471264368
MIMAT0015378,209.14923899999997,53.855878999999995,27.454943,9.954048,6.166164,32.733076,20.292763,53.36986800000001,58.161901,18.475523,44.689175,10.884955,68.279743,112.093502,79.543138,65.93049599999999,10.283562,22.688136,859.5138609999999,25.847932,45.091317,5.006222,77.68897700000001,67.014733,25.108415,8.322811,18.466624,7.466381999999999,153.694838,73.899982,27.955979,32.45879,8.63397,194.081143,12.455760999999999,11.247617,60.317268999999996,58.257626,12.725795999999999,28.108251000000003,31.208114000000002,53.092597999999995,2.332024,28.198139,197.919304,59.786373999999995,15.043082000000002,11.791578999999999,9.684923000000001,45.857274,4.78164,3.8567709999999997,21.328966,5.94443,6.8016179999999995,7.361572,47.81418,10.086761,11.817421,23.389965000000004,21.892544,20.87946,12.296047999999999,12.346542,22.234956,49.903182,15.686262,18.191194,20.831326,24.743026,34.933521000000006,3.357178,22.232704,26.799010999999997,76.67674000000001,12.116996,12.878656,23.177639,5.9813220000000005,62.830359,18.165154,42.308499,88.439213,38.365758,27.699513999999997,4.348132,14.278815000000002,87,100.0
MIMAT0016847,3.964915,8.078382,3.137708,0.904913,3.6996979999999997,1.881211,7.940645999999999,9.466215,16.617687,16.795931,7.246894,14.803538999999999,1.56965,5.778016,,2.5956889999999997,14.957907,6.8064409999999995,3.198191,2.4544030000000006,6.340967,5.006222,1.9920250000000002,6.162274,1.195639,2.377946,6.113948000000001,4.977588,8.623142,3.359091,5.591196,12.900288999999999,6.115729,5.334155,61.14646199999999,3.067532,1.096678,11.203389999999999,5.873445,7.227835999999999,1.614213,5.222222,16.324170000000002,13.159132,2.0731770000000003,7.473297,13.080941,8.106711,4.4022380000000005,10.508959,8.367871000000001,2.892579,5.687725,11.294417,4.858298,1.840393,10.173229,16.138818,10.504374,1.727669,6.662948,0.852222,21.176527,6.584822999999999,17.959002,6.757723,0.784313,8.154672999999999,2.6039149999999998,2.013968,1.164451,20.98236,6.766475,4.729237,12.886848,4.989351,2.7597120000000004,13.761723,12.422743,6.854221,9.908266,1.8395,11.452561,2.615847,16.258409999999998,11.595018,18.205489,86,98.85057471264368
MIMAT0016895,41.631600999999996,51.836282,18.041819,75.10781800000001,25.897885,29.723137999999995,16.763586,96.457465,34.897138999999996,73.902093,27.77976,78.37168,47.874304,47.379726999999995,43.85070400000001,42.569296,83.203359,41.973052,29.583268999999998,25.004231,75.387046,84.390601,98.462952,120.164346,29.29315,127.22010999999999,28.573356,148.083254,119.20227,10.077271,79.567019,55.346398,89.93718199999999,65.651127,63.411148,69.53072,46.06045999999999,90.747452,50.903188,45.776296,44.121818,45.259262,109.605142,61.09596900000001,14.374028,65.39134800000001,111.842044,72.59191299999999,83.64251800000001,66.87518999999999,21.517381,84.848967,173.475585,64.79428899999999,43.724682,37.544017000000004,39.166933,45.894763000000005,41.360973,18.206961,23.796244,49.428924,90.17102,56.794095999999996,35.062814,27.030890000000003,41.568594,82.174014,22.914457,121.125742,29.111268,30.214596999999998,126.629753,28.769527,128.868469,12.116996,72.67241399999999,63.014207,34.967724000000004,28.559254,33.853241,28.512249999999998,52.172773,54.060840000000006,160.777609,73.19355,31.770362,87,100.0
MIMAT0016925,6.9386,3.365992,3.137708,19.908095,12.332327000000001,3.762422,1.764588,2.121738,5.816189,2.799322,67.637671,7.837167999999999,3.924124,6.933618,43.850705,11.421032,2.804607,9.075255,10.394123,3.604903,,,2.84575,16.175969,15.543304000000001,4.755892,4.74143,33.598722,3.550706,8.957573,4.30092,10.403459,6.475479,6.154794,2.264684,8.180085,8.773422,5.601694,8.810165999999999,7.227836,2.690355,6.092592000000001,3.498036,2.819814,1.934965,1.868324,5.886423000000001,6.632765,3.521791,7.642879,10.758690000000001,6.749351,2.843863,7.727759000000001,7.7732779999999995,,9.155906,7.56507,11.160897,1.328976,37.12214,3.408891,4.781797,6.1732700000000005,0.855191,2.599125,7.8431310000000005,5.645544,5.728614,14.9609,17.466762,1.678588,47.365328,5.12334,12.886845999999998,12.116995,18.39808,16.658929,5.0611180000000004,9.138961,15.688088,3.679,6.998786,6.975592000000001,6.6237960000000005,10.145641,4.283644,84,96.55172413793103
MIMAT0017352,0.991229,1.0097969999999998,0.784427,,2.466466,1.128727,7.058351999999999,2.448159,1.661769,0.559864,8.454709,1.306194,3.1392990000000003,,2.039568,1.557413,0.311623,,4.797287,1.917502,2.818207,4.291049,0.853725,0.770284,1.793458,,0.7486459999999999,1.244397,2.536219,,2.15046,0.416138,1.7987440000000001,2.051598,1.132342,3.067532,,2.240677,5.873444,,0.538071,1.740741,,,,,2.616188,1.105461,1.760895,4.776799,,1.928386,0.710966,1.783329,,0.736158,1.017323,0.504338,,0.132898,0.95185,0.426111,,0.411551,0.855191,1.559474,,3.136413,1.562349,2.589386,1.164451,0.839294,1.933278,1.576412,0.644342,,,4.345807,0.460102,3.4271100000000003,1.651378,7.358,,1.743898,7.225959,,1.070911,67,77.01149425287356
MIMAT0017950,3.964915,2.0195939999999997,0.784427,8.14422,2.466465,6.019875,1.764588,9.955848,0.830884,3.359185,8.45471,3.9185820000000002,4.70895,5.778015,15.296757999999999,2.076552,7.16733,3.403221,0.799548,1.3806,3.52276,9.297271,6.545225,10.013695,5.978192,4.755892,0.873419,68.44184,7.608656,3.359091,8.60184,3.3291060000000003,5.036484,4.103197,6.794052,9.202595,10.966776,5.041524,2.936722,6.424744,1.614213,5.222222,5.247054,1.879876,1.382118,4.67081,8.502611,3.684869,5.282687,13.375039,3.5862300000000005,5.785158,9.95352,4.755544,4.8582980000000004,0.736158,5.595274,1.008676,1.313046,1.461875,17.133294,0.426111,11.612935,3.703962,1.710381,1.559475,5.490191,4.39098,2.6039149999999998,23.304479,4.6578029999999995,2.517882,88.930821,3.9410299999999996,9.020792,1.425528,7.359232,2.897204,4.140916,5.71185,4.954133000000001,1.8395,5.72628,2.615847,13.849756,3.623444,3.569703,87,100.0
MIMAT0017981,0.991229,,,0.904913,,,,,,,,,,2.311206,1.019784,,,1.134407,0.799548,0.1534,,0.715175,1.1383,,0.597819,,0.249549,,,,,0.416138,,,,,2.193355,0.560169,,,0.538071,,,,,0.934162,,,,,,,,0.594443,0.97166,0.736158,0.508661,,,0.132898,,,0.683114,1.6462050000000001,,,,,0.520783,0.57542,,0.839294,,,,,,,,1.14237,,,,,,,,27,31.03448275862069
MIMAT0017982,4.956144,6.731984,3.137708,0.904913,3.699698,1.504969,2.646882,3.427423,,3.359186,2.415631,6.095575,14.126843,2.311206,2.039568,1.557414,6.855708,10.209661,8.795024999999999,2.607803,11.272829,17.164192,10.529275,5.39199,1.195638,4.755892,3.6184600000000002,2.488794,6.594168,1.119697,22.794876,9.571182,8.63397,2.051599,7.3602229999999995,1.022511,12.063454,4.481355,7.831258999999999,3.212372,0.538071,1.74074,6.996072,7.519504,1.243906,6.539134000000001,6.54047,10.317633,8.804476,3.82144,2.39082,6.749349,3.5548279999999997,1.7833290000000002,8.744937,1.104236,10.173228,7.060732,7.221757,2.923746,4.7592479999999995,2.98278,4.098682999999999,6.173271,11.117478,2.0793,0.784313,10.663802999999998,3.6454820000000003,15.536318999999999,5.822254,5.035766,6.766475,11.034887,2.577369,3.563822,4.59952,13.761723,1.840407,2.28474,4.128444,10.117249999999999,8.271293,4.359745,13.849756,9.420952999999999,11.066080000000001,86,98.85057471264368
MIMAT0017984,0.991229,0.673198,0.784427,1.809826,,0.752484,,,,0.559864,6.039079,,0.784825,,12.237406,0.519138,,1.134407,,0.0767,0.704552,1.430349,0.56915,,,1.188973,,3.7331909999999997,0.507244,4.4787870000000005,0.430092,,0.719498,0.41032,,7.157574,2.193356,,,0.803093,,,,,0.138212,0.934162,0.654047,1.105461,,0.95536,,,1.421932,,,,6.103937999999999,,,0.132898,0.95185,,,0.411551,0.855191,1.03965,,1.881848,,0.28771,,,8.699753,1.576412,1.288684,0.712764,1.839808,0.724301,,1.14237,,0.91975,,,,0.724689,1.07091,49,56.32183908045977
MIMAT0017985,88.219348,106.028758,121.586175,18.098268,35.763747,41.010406,213.51515500000002,17.463537,305.765423,131.008251,135.275342,107.978757,62.001147,123.649532,32.633082,55.028606,176.690282,127.053561,143.119054,7.976809,165.56968,101.55479199999999,57.768727,26.189666,20.923678,147.43265100000002,15.472033,17.421558,115.144317,55.984834,104.942445,115.27032100000001,88.13843899999999,96.014773,219.674328,38.855405,27.416941,62.17880999999999,160.54082400000001,87.537124,10.76142,125.333348,198.222063,83.654479,51.13837100000001,344.705821,211.91124200000002,148.500205,30.815665000000003,121.330703,121.931828,54.95899,186.272966,297.221512,314.817713,73.247645,116.483477,147.771051,62.369721999999996,21.662299,24.748094000000002,48.150588,153.700601,132.10800500000002,222.349551,246.396964,18.823514,205.74867300000003,49.995180999999995,125.153676,25.617917000000002,202.26995300000002,19.332785,439.030865,148.84308000000001,22.095695,77.271934,146.308851,104.903166,211.33847899999998,13.211022,96.573748,130.431932,105.505834,170.41222,162.330253,125.296595,87,100.0
MIMAT0017986,0.991229,,,,1.233233,,,,,0.559864,2.415632,,,,1.019784,0.519138,,,0.799548,,0.704552,,0.56915,,,,0.37432299999999996,,,87.336344,0.430092,,0.359749,,0.566171,4.090043,1.096678,1.120339,,,2.690355,0.87037,,,,1.868324,,,,,,,,0.594443,,,9.664566,,0.656523,0.132898,0.95185,0.852222,0.683114,,1.710382,,,,,0.863129,,0.839294,1.933279,0.394103,,0.712764,0.919904,,,,0.825689,,,,,,0.71394,36,41.37931034482759
MIMAT0017987,0.991229,2.0195939999999997,,,1.233233,1.504968,0.882294,1.95853,1.661768,0.559864,,1.741592,0.784825,,1.019784,0.519138,3.427853,,,0.46020000000000005,3.52276,,0.56915,1.540568,,,1.622064,,1.521731,,0.860184,2.496829,3.237739,1.641279,0.566171,,,1.680507,0.978907,2.4092789999999997,,0.87037,1.166012,,0.967484,2.802486,2.616188,6.264279,1.760896,0.95536,1.19541,0.964193,4.265796,1.188886,2.91498,0.368079,1.017322,1.5130139999999999,1.313046,0.398694,1.9037,1.278333,1.366228,0.823102,4.2759540000000005,0.519825,2.352939,1.881849,2.083132,,3.493352,3.357176,0.966639,2.758721,1.288684,,,0.724301,0.460102,3.4271100000000003,,1.8395,0.636253,,0.602163,,1.07091,66,75.86206896551724
MIMAT0017990,13.877201,10.097977,16.472965,19.908096,13.565559,21.822051000000002,18.528174,8.650163000000001,13.294149,23.514301999999997,36.234468,19.157522,14.126844,30.045681000000002,10.197837999999999,13.497582,16.827646,20.419322,29.583269,7.593310000000001,9.863726,6.436571,48.377752,10.013695,15.543304,20.212541,2.620264,26.132339,29.927379,5.598483999999999,20.214324,20.390779000000002,16.188692,18.46438,22.080668,9.202595,7.676744,11.203388,20.557057,25.698973,9.685276,19.14815,19.2392,30.078015,25.154549,5.604972,21.583553,9.580659,18.489399000000002,29.616156,13.149512000000001,12.534507,29.149587,17.238847,34.979746999999996,8.833887,33.062996,21.686536,22.978318,5.0501059999999995,84.714626,8.096117,36.20503,25.516188,20.524574,24.431767,14.117636000000001,21.327607,3.645481,22.729058000000002,15.137858999999999,14.268005,43.49877,16.552331,31.572775,22.808462,17.478176,17.383229,20.244471,41.125326,14.036710000000001,11.95675,15.27008,26.158471,13.849756,29.712234,27.486718,87,100.0
MIMAT0017991,2.973686,1.009798,0.784427,,,,,1.305684,,1.119728,3.623447,,0.784825,,1.019784,,0.623246,,,0.2301,,,1.992025,0.770284,0.597819,1.188973,0.249549,1.244397,1.014488,,,1.6645530000000002,1.079247,,,,1.096678,1.680508,0.978907,0.803093,0.538071,,,0.939938,0.829271,,1.308094,,1.760896,,,0.964193,,1.188886,1.94332,0.736157,3.051968,1.008676,0.656523,0.132898,3.8073989999999998,0.426111,2.732455,4.938616000000001,0.855191,1.559475,0.784313,0.627283,,0.863129,,,,0.394103,1.288685,2.138293,0.919904,2.172904,,2.28474,,1.8395,,,1.204327,1.449378,0.35697,55,63.2183908045977
