miRNA_region_id,e841eb85-0fa6-43bc-8849-716e5fac921c,4941a6e3-84e3-4afa-8ce4-a6bd1420a438,1c5f84e6-1571-4cb9-b7b9-bfa6b13e121e,15a656bc-0f5f-4f06-80ad-0584bf873805,f88848be-c988-4cef-805f-193477175d27,cb0cbce4-ed6f-4819-a83d-00f7bfe400ac,50c0b143-29b8-4060-a63e-d263ae52b029,87ca2702-d747-4c73-92ff-a8b7f30fb306,cf5ab327-47ee-40eb-a06c-3a8fef2a1ebb,571f1dd9-cf46-472e-96b4-0835b2d711a8,5fe54448-f2fa-433e-b24a-6ddf81cba9d4,70db5d78-573e-48df-a32b-66d0f1a9d9f8,5c16f348-ee14-46ea-8b6f-4862fc7b9b45,c1cd6d37-7a60-4c0e-bcd6-8a4d6d388699,bc98d560-25d3-4e7c-8212-00d1f5148dde,c4c0f12e-f16c-4c27-b711-bf6c57bda4e7,1cb6a927-ef19-487d-a0c1-f75b6ddbcd74,014808e2-fe91-4ef9-9b5b-882a9b1d350a,c5b2ce8f-1e3e-4560-ab85-fb0b0a89c67d,d27b5727-57fb-4a17-bb14-fe8003dea343,7f008fe1-75ea-44ca-b9a8-27c4222a3ebc,bf48419a-0ff6-43aa-a0ed-dfad83133863,c4b55e40-cf48-4d8d-8e7d-5fb8cfcb4a75,b11194e9-d6e1-4f0e-b88c-251a369fba1e,d1fbd937-025a-4aee-ae98-86ab414fd224,88e4b726-8b27-48e2-84a2-0f3de9b414e9,803883d2-6f3f-4672-918c-c80aca312bf9,8eb1a36e-89ca-4080-afee-3ffa4a874bc1,a53818cf-10e2-4384-85dc-962ca915d9ff,f37b4d0b-91e7-4b21-bf66-325387326d94,2f6dfeec-9971-4a74-a4cc-412b441730c6,87bff627-7d8f-41d8-b9b7-26613ba86941,a9047869-3066-4e8d-805d-3efbcadf5355,1846a6f8-8127-424a-b492-c09d91b91931,9c935a84-18a9-48af-b515-edd1db7e4768,1e5f58f3-aa26-4fc7-a704-200bf205dbfe,53854d3d-1094-4e15-bf32-f0b3ce77d679,c2a3f9ab-9dc7-48a5-9a8c-a2da7c11a793,d77f7eb5-1943-4147-8a02-c33289a8ed75,e137d046-1182-4fc5-af84-84b2c7ed47f5,9d110436-8434-4974-b3ca-311c11a447e7,1f1f7941-47bd-4a90-badf-ba6bf048c9d9,77cd82b7-c824-4d2f-99f0-326ccfa1d3ac,871b733f-966f-4c2f-aeff-1fa373fdba3b,24c6eb66-7e03-4078-868e-d33df83f0851,beec3eb1-cc60-40d6-b83f-158b3d66e7bc,af9371a0-7b65-4e61-ba72-572c056f6265,6307ea16-0d63-4fcf-843c-8d0200f9ed53,61df0f1a-f2c7-4b57-84fc-1571be570fd0,9336dfcd-fb41-44f1-95b8-edfce624ea98,83d0a04c-e990-4d4f-af6e-666d5e521d9b,4a9e0961-41b3-4e07-a4ba-f7574662f501,c4b1b889-0340-42f9-aea3-b7797232bb55,744381ad-64d7-47fb-8fac-b5b9c910ddbf,cf5bd0a9-6891-4bf0-8d09-4c235e208291,a0d63f75-62f5-4bc6-82b8-e3d41c5708f4,f3660d46-1b93-4a8b-8f4e-21cd872548ab,1e30fd9b-77dc-451e-9894-4740b51fe6b8,f4f9a228-3aba-4a06-a64b-241616713cf7,f507feab-b895-4a33-8daa-44a681edd905,b7a062ee-2ea3-4fce-862e-adb86c42a9ec,e18f28eb-b4c0-46e9-9fee-7194d77c65ee,935b5f15-eded-4c7b-a912-99cdd8b33594,f2edea21-ce45-4fe5-b0de-499c2e50f0c4,a94f6890-7675-4166-a0d5-746e7c690c63,e12c0da3-79fe-4fef-aa84-195e53b32a44,2f1fe5b6-f5ec-41d1-bf98-3455ed635bfb,bad24748-3268-4e31-8ae1-35a84c16acbf,09cf7c34-2a62-4334-a246-73877305b361,9711f9ba-0f6c-446a-9097-f514fa6441d6,dba8d64b-b2a8-426a-ad43-0ba21aeb5c51,d45379cd-88e5-42fe-9e61-29223c079002,69a63fd5-3647-4681-ab0d-964d5dbe7287,91a97f93-53f2-4571-a4bc-233643a1da0b,9c68a687-af95-43b0-918d-85e7079fb3e8,7c275803-bb6d-4fbc-b851-5fcb393f8496,e6844069-5753-414d-94f3-4e3fc0b2793f,a83060e9-a15a-46c5-85f9-9dbd3cd0166f,6cfe6db4-c7c5-408c-b43e-45f6953114f0,8ae26ade-1ddf-45e2-a297-61baeacadd6c,e0d903f9-3249-4af6-887a-080ad4024cd2,a012c66a-bcb7-46f6-a6c0-29a971ba543f,65654739-bed4-4ea7-b75c-ca1f278adcc9,d98594fb-1051-44f6-b016-8c2d9284383b,efc2c7f1-12a6-4cc2-bf88-73f2713bdd56,cca41100-3e14-4d5e-91f8-be8607823ac6,4c5502b4-f137-4b70-a5a9-65ee2245d94d,c138edb1-07ef-40ee-bb5e-591cffd94699,f2514068-0386-4006-9809-c0d8b29c6355,cc09326c-c449-49e6-85d8-67ff565b6d65,099fa301-2bd0-4cf8-b419-84c0c9e4441d,1bbd0662-6be7-4f97-9c49-e827ad5eca17,13da461a-0f97-4b71-b573-7b8347073c7b,78090b15-811b-4b2b-9559-8fbfbcaad80c,e6f5763b-ef3e-430a-b47a-dff65e2768eb,04ab7272-e2e2-47a8-8bc1-6c10f4b0624b,b5404c18-0496-4c3b-8d8a-2a0456d729f2,d3a5c8df-e9e4-414d-9584-1fc13845edb6,054fdd39-3fa4-4676-8341-6b66da8dc3f5,d06292bd-c8bb-47b2-9506-6f3c9e021d27,0b4727f6-8ed4-4ad6-a3fe-81a58dd7d033,d464d804-d185-4dee-b822-ef874fad77de,404cd7fd-7dbb-4fc9-b3f1-e3b523f1b322,6e528c0b-ea1b-4ac5-a2f0-9667a1ca1b44,aeee0cc4-69ba-4335-8629-57d1ae11716c,d507dac5-5517-4f37-a9e9-fafda456ddd0,a1f1b5f0-6161-45d2-a0cf-f62b4f48c8fc,828a2b26-d2d0-4f4f-8ab3-22f3bf82b61a,dd0e32d6-4704-4abd-82e4-2041fbc19a79,0a8016e1-0321-4421-a5ad-db2fd9caf7ab,e7b953fa-ad4a-4931-9ff0-43ed402d7110,7b9a5582-5ce8-45b7-a699-4b0d6e5559e2,0397db08-993e-4a47-802e-36f88161ec6f,42f12ac2-0c43-4fea-bf8f-edc15cd33d47,f5b1694d-7bd1-43be-8ec6-2bcaad95d802,ce2f555b-bfd9-4a8a-84b1-54feaf484cd2,d7e60e41-5da6-49df-a8e4-c732699a6f61,6a813732-f636-4369-8a31-04ef69340706,ed716c0b-4b09-4902-86b8-6955488d60c3,7262f244-82d5-4d3c-8762-782c5381a6e5,non_zero_samples,%_non_zero_samples
MIMAT0004947,0.762476,,,,1.161469,,,0.518012,0.653532,1.167575,,0.57044,0.590352,5.702999999999999,,,1.148211,0.664222,,1.358697,,1.371209,23.13245,,0.877058,,3.288181,,,0.950665,0.535615,0.933895,,0.517283,,,0.635313,0.590833,,0.405287,0.794136,,0.737975,,0.75621,0.787981,,,,,2.593747,0.626294,0.345739,1.774911,0.645003,0.296779,1.175503,1.076674,,,1.473405,,,1.605308,,,2.623537,0.902472,0.819098,0.72149,,47.865301,1.70636,,,1.882699,,1.605908,2.26548,0.382675,0.405812,,,,1.999733,1.679194,,,0.599315,,2.102701,0.393739,4.005526,,1.761664,0.81473,,,,0.289107,,,1.541606,0.526759,0.805652,,0.26598,1.451391,38.740374,,,0.506628,1.096857,,,,,,,,64,53.333333333333336
MIMAT0004949,4.5748560000000005,2.271292,0.691675,0.831223,,1.658292,0.602418,,0.653532,1.167575,0.517825,5.133960999999999,,0.5703,,1.60134,6.889268,17.934003,0.520891,2.717393,0.598339,,4.183528,,1.315588,5.927909,0.54803,0.882902,0.800968,6.654656,4.820535,,0.824914,0.258641,1.51536,1.537158,3.176565,0.590833,8.908225,1.215861,,11.904520000000002,0.737975,7.197025,0.75621,2.363943,1.471693,0.793799,3.3272,2.2155530000000003,1.037498,16.909939,1.037217,1.774912,0.645003,0.593558,1.7632530000000002,0.538337,1.303086,,4.420216,3.79299,,4.280822,5.58869,4.644598,,,7.371882,1.803725,3.81085,4.6024329999999996,,,,3.765399,0.697742,1.605908,0.906192,0.76535,12.985975,0.617675,1.292188,1.443278,0.499933,,0.417857,2.654186,,1.010892,0.42054,0.393739,1.001382,1.69109,2.642496,2.4441889999999997,0.38638,0.572948,,0.289107,2.213358,6.585011,1.541606,5.267594000000001,2.864539,0.525633,2.39382,3.386579,1.17395,6.907395,6.391723000000001,0.506628,0.548428,1.334923,,4.842862,7.412862,8.842568,1.39536,5.013642,101,84.16666666666667
MIMAT0004951,8.387234000000001,7.949521999999999,47.033892,12.46834,3.4844049999999998,9.120607,4.216928,11.396255,1.960597,10.508175,16.570394999999998,13.690565,9.445630999999999,69.576604,4.799389,7.47292,11.482112,44.502896,5.208913,17.663056,19.146841000000002,9.598462,17.472382,11.205813,5.26235,5.269254,7.672423,6.1803170000000005,3.604356,3.80266,16.604063,9.33895,29.696918999999998,26.640051,15.153594,160.632941,29.859715,8.271664,46.07703,8.511026000000001,8.735496,13.094973,8.855702,12.733198,17.77093,3.9399050000000004,35.320634,7.144188000000001,22.181335,22.709422,14.524982,23.172881,9.334957,7.9871,3.225014,6.232359000000001,2.938757,10.766732,17.591662,2.580423,3.683514,6.9538139999999995,21.772991,19.798802000000002,24.590237,64.360867,3.148245,1.3537080000000001,9.829176,12.265335,1.52434,3.681947,8.531798,8.371543,17.380039,41.795913999999996,22.676614999999998,8.029541,5.890248,13.010938999999999,62.495004,5.559074000000001,10.9836,41.133433999999994,3.999466,3.358388,7.103561999999999,41.582248,16.181494,9.09803,2.943781,,13.017959999999999,34.498224,7.92749,5.703108,5.022941,5.44301,1.241198,6.938566,14.861112,28.809430000000003,12.332851,11.061947,15.038834,2.628164,21.544386,32.89819,3.521853,7.7708200000000005,6.391723,1.7731979999999998,4.935855,22.693687,12.095517,12.914298,4.941907,49.371001,2.79072,17.547745000000003,119,99.16666666666667
MIMAT0004954,0.762476,,,,,,1.204836,,0.653532,1.167575,,,,0.5703,,1.06756,1.722317,,1.041782,1.358696,,,0.49218,,0.877058,1.317314,1.09606,1.765805,,,,3.73558,,0.7759240000000001,,,,1.181666,,1.621148,0.794136,,,1.107234,1.512419,1.575962,,,,,1.037498,,0.691478,0.887456,,,1.175502,,,0.645106,0.736703,,,,1.117738,,,1.353707,,1.0822349999999998,0.76217,,,1.28793,,,0.348871,0.802954,0.453096,,0.405812,0.617675,,,1.999733,,0.417857,,,,1.2616200000000002,,,0.338218,,,0.38638,,,0.289107,0.316194,,,,0.805652,,,1.4513909999999999,,,1.065287,,0.548428,,1.612736,,,,2.09304,1.671214,52,43.333333333333336
MIMAT0004955,172.319535,61.892711999999996,58.792363,79.797381,61.55783100000001,71.306568,36.74752,49.211097,32.023086,214.833806,128.420556,92.98175900000001,28.336891,25.6635,61.792128999999996,102.48576,100.46847199999999,74.39290000000001,68.757663,33.967414,52.055474,49.363519,53.89368499999999,50.426157,47.361149,81.67341,28.497569000000002,90.938949,74.08953000000001,58.941243,63.738175,170.902814,23.922517,51.986895,65.160451,53.031928,48.91911,30.723326,94.61150500000001,59.171885,46.85403,49.998988000000004,46.492439,40.41406,40.079114999999994,37.823091,44.150794999999995,82.15818,62.107738,40.433849,59.65618,61.376818,63.616001,53.247334,80.625343,43.62651,90.513695,125.43242000000001,110.110775,30.642521,108.295272,65.11297400000001,17.585879000000002,159.460616,183.30904099999998,63.033839,29.383616000000004,62.270518,36.040314,69.62381400000001,90.698247,27.614597,123.71106,77.919737,79.948183,48.57363,87.915492,88.324965,39.419349,26.404550999999998,44.639289,72.885623,27.782049999999998,100.307851,39.494728,91.236228,52.232065000000006,49.544807999999996,28.167783,20.217848,38.269157,25.98678,32.044206,22.660597,60.777423,46.439591,119.39144999999999,39.246973,21.720959,77.769761,25.611701999999998,108.24114200000001,126.411725,92.709651,33.300275,62.550296,36.439271999999995,74.988521,24.652966,53.532312,145.944346,38.757029,29.615133999999998,53.396913,120.955158,167.078714,52.713684,67.793013,42.558476,40.10913,120,100.0
MIMAT0004956,6.862283,1.703469,2.7667,0.831223,5.226609,3.316584,1.204837,1.036023,1.307065,1.167575,3.6247740000000004,2.852201,0.590352,0.5703,2.399695,3.73646,4.018739,1.328445,2.604457,2.717393,1.795016,0.685604,1.47654,2.241163,0.438529,1.317314,,3.53161,2.00242,0.950665,3.2136899999999997,0.933895,1.649828,2.327771,2.273039,3.074315,2.541252,0.590833,2.457442,2.431721,2.382408,2.380904,2.9519,1.660852,2.2686290000000002,0.787981,2.943386,2.381396,3.3272,1.661665,2.5937460000000003,1.252588,5.186088,1.774911,4.515019000000001,0.593558,2.351005,1.076674,7.1669730000000005,1.935317,0.736703,1.8964949999999998,1.674845,3.7457200000000004,2.235476,1.990542,1.049415,2.256179,0.819098,1.8037260000000002,3.04868,0.920487,0.85318,1.28793,1.158669,3.0123189999999997,1.7443549999999999,5.620678999999999,2.718576,1.5306989999999998,1.217435,2.4706989999999998,3.876565,2.8865570000000003,1.999733,3.3583879999999997,1.671427,4.423643,0.599315,1.010892,1.2616200000000002,1.181217,1.502072,0.338218,,2.4441889999999997,3.477421,0.286474,1.241198,2.023748,2.2133570000000002,7.408138,2.31241,4.214075,0.805652,2.102531,2.393821,3.386579,0.586975,0.863424,1.065287,1.5198839999999998,1.096856,5.339691,1.612736,4.035718,0.823651,,1.39536,3.342428,117,97.5
MIMAT0004957,14.487041000000001,2.271292,13.833497000000001,,0.580734,,0.602418,0.518012,0.653532,3.502725,0.517825,2.28176,2.95176,3.4218,1.199848,1.60134,12.056218000000001,53.137786999999996,1.041782,3.3967419999999997,4.188371999999999,,3.6913489999999998,1.120581,2.192645,18.442383,1.644091,7.063218,0.800968,9.50665,5.3561499999999995,0.933895,,0.258641,0.75768,1.537158,13.341574999999999,6.499164,9.829765,1.621148,0.794136,3.571356,,8.857876000000001,4.537258,3.151924,0.735847,0.396899,11.090667999999999,3.877219,1.037498,2.505176,6.223304,0.887456,1.290005,0.593558,8.228518,1.076673,,2.9029760000000002,3.683513,6.321648,,25.149828,3.3532139999999995,13.270282,0.524707,0.451236,1.638196,1.803725,2.28651,5.52292,,3.863789,,6.777716000000001,5.233065,18.467947,4.077864,1.913374,12.17435,1.23535,5.814846999999999,10.824587000000001,,,0.835714,4.423643,5.393832,5.054461,3.7848610000000003,,0.500691,4.0586150000000005,4.40416,1.62946,1.54552,4.01064,4.344192,0.867321,15.809693,9.465955000000001,,8.42815,4.565361,1.051266,19.416546,23.706049,0.586975,1.726848,1.065287,1.013256,1.6452849999999999,17.353997,4.031838,2.421432,3.294606,22.843299,2.79072,0.835607,107,89.16666666666667
MIMAT0004958,3.812379,1.703469,2.075025,,0.580734,1.658292,,1.036023,,1.167575,2.0713,1.7113199999999997,,2.8515,,2.13512,1.722317,3.985334,,2.038045,,0.685604,7.628787,,0.877058,1.317314,0.54803,4.414512,0.800968,4.753326,0.535615,1.86779,,1.293206,0.75768,0.768579,1.905939,1.181666,2.764621,0.405287,,7.142712,0.737975,0.553617,,,1.471693,0.396899,1.109067,,0.518749,1.252588,,,1.290006,1.7806739999999999,,1.076674,1.954629,0.322553,0.736703,,1.674845,1.605308,8.941904,1.327028,0.524707,0.451236,2.457294,2.525216,2.28651,3.681946,1.70636,,2.317338,1.5061589999999998,,2.408862,2.26548,1.5306989999999998,5.275553,,,,,,4.596423,6.1931009999999995,1.19863,1.010892,,,1.502072,0.338218,,4.073648,0.38638,,,1.734642,0.316194,1.6462530000000002,2.312409,2.107037,0.8056519999999999,,0.79794,1.4513909999999999,,7.770819,3.1958610000000003,0.253314,,1.334923,,0.807144,0.823651,1.473762,,,85,70.83333333333334
MIMAT0004978,0.762476,88.012573,1.38335,0.831223,15.679824,0.829146,16.867712,0.518012,5.881791,19.848775,3.10695,9.697484,0.590352,,1.199847,,60.855188,0.664222,0.520891,2.717393,,0.685604,41.09701,,2.192645,1.317314,0.54803,1.765804,0.400484,,5.3561499999999995,0.933895,0.824914,6.983315,0.75768,2.305736,,3.544999,1.22872,2.026435,0.794136,1.190452,1.47595,16.608518,34.785648,,6.622618999999999,1.1906970000000001,55.453337000000005,1.107776,1.037498,0.626294,97.152699,,2.580011,43.626509000000006,2.9387559999999997,1.076673,43.001841,,0.736703,1.26433,1.674846,20.869004999999998,,5.308112,2.0988290000000003,,1.638196,1.803725,,5.52292,0.85318,11.591367,3.476007,1.8826990000000001,0.348871,42.556575,,0.765349,1.217436,0.617675,,77.93703400000001,0.499933,0.559731,0.417857,9.732015,,1.010892,17.662688,,11.515886,0.338218,0.880832,4.888378,,0.572949,32.891736,0.578214,1.264776,56.384170000000005,0.770803,5.267593,30.346217,,0.26598,34.349582,1.17395,3.453697,56.460221,0.253314,,,0.806368,0.807144,10.707467999999999,1.473762,23.721117999999997,,99,82.5
MIMAT0004980,6.862283,2.8391149999999996,,0.831223,5.8073429999999995,0.829146,1.204836,1.036023,0.653532,1.167575,,1.14088,1.771056,1.1406,2.999619,2.13512,6.889268,8.634889,5.208913,,4.786711,0.685604,8.859236,,5.26235,9.879847999999999,0.54803,,4.405324,3.80266,5.356149,,,2.845053,,3.8428940000000003,,4.135832000000001,11.980025999999999,0.810574,0.794136,2.380904,1.47595,32.66342,12.855566,6.303848,0.735847,5.9534910000000005,11.090668,,2.5937460000000003,13.778469000000001,0.345739,,9.675042,1.187116,4.702011000000001,,,3.225529,0.736703,3.160824,0.837423,3.210616,2.235476,5.308112,3.148244,,,1.803725,16.005572,,,,1.158669,1.8826999999999998,2.442097,2.0073849999999998,7.249536000000001,2.29605,16.232468,0.617675,0.646094,11.546226,,1.679194,0.417857,8.847288,2.397259,1.010892,2.1027,0.393739,0.500691,4.73505,8.808322,8.147297,0.38638,5.156537,2.482396,1.156428,3.161938,6.996575,,40.560471,35.359165,0.525633,2.39382,47.895896,0.586975,3.453697,12.783446000000001,,0.548428,1.334923,0.806368,2.421431,5.765558,3.684404,17.441999,1.671214,99,82.5
MIMAT0004982,4.574855,1.703469,2.075025,,0.580734,,,,1.960597,,1.03565,0.57044,,2.2812,0.599924,,10.908007000000001,3.985333,2.083565,0.679348,1.196678,,3.691349,,1.315588,3.293284,0.54803,1.765804,0.400484,1.90133,4.28492,0.933895,0.824914,1.293206,0.75768,1.537158,1.270626,,1.22872,1.215861,2.382408,1.190452,0.737975,3.8753200000000003,1.134315,,,1.984495,1.109067,,2.5937460000000003,8.141822,0.691478,1.774912,1.935008,2.077453,1.175502,,0.651543,1.290212,,1.26433,0.837423,,1.117738,1.990542,,,3.276392,0.72149,6.097361,,,0.643965,1.158669,2.259239,0.697742,3.211816,3.171672,4.209421,4.0581190000000005,1.23535,,2.886556,,0.559731,0.835713,3.5389150000000003,1.19863,,3.3643210000000003,0.393739,,2.029308,2.642496,,,1.432371,3.723593,0.289107,1.5809699999999998,3.2925060000000004,0.770803,5.794352,2.595989,,1.59588,0.967594,0.586975,3.453696,1.065287,,1.096856,6.674615,0.806368,0.807144,6.5892100000000005,,2.09304,,90,75.0
MIMAT0004983,15.249517,7.381698999999999,7.608424,0.831223,13.356888,2.487438,1.807255,2.072047,,1.167575,1.03565,9.127043,0.590352,2.2812,2.3996950000000004,4.80402,31.0017,7.306445,6.250696,1.358696,4.188371999999999,1.371208,14.519303,,10.5247,25.687606000000002,,12.360632,3.6043559999999997,20.914634,10.712299,3.73558,0.824914,9.828368,0.75768,2.305737,8.894383,2.954165,31.332380999999998,3.647583,2.382408,4.761808,2.213925,13.840432,8.696411,3.9399050000000004,0.735847,12.70078,5.545334,1.107776,5.187493,16.283645,2.074434,4.437279,3.225013,6.232359,19.983543,1.076674,3.257715,0.322553,2.946811,8.218143,1.674846,17.658391,5.58869,11.279738,,0.451236,13.924667000000001,12.62608,3.04868,4.6024329999999996,0.85318,3.219824,,3.0123179999999996,4.535323,21.278288,8.155728,5.357445,32.059126,1.23535,10.337506999999999,10.824588,1.4998,,5.432135,7.9625580000000005,5.9931470000000004,3.0326759999999995,8.831343,0.787478,3.504835,9.131884000000001,7.927489,7.332566,0.77276,1.718846,1.8617970000000001,4.914818,5.375297,17.697219,6.937229,13.695743,7.787967999999999,1.576899,6.915482,41.122741000000005,1.760925,3.453696,3.1958610000000003,2.0265109999999997,3.838999,6.674615,3.22547,5.650006,17.296678,40.528433,2.79072,4.1780349999999995,114,95.0
MIMAT0004985,16.011993,2.8391149999999996,2.7667,0.831223,1.742203,0.829146,0.602418,2.590058,3.267661,2.33515,1.03565,0.57044,2.361408,3.9921,0.599924,2.13512,8.611584,3.3211120000000003,3.646238,0.679348,2.991694,3.4280209999999998,6.152247999999999,4.482326,6.1394079999999995,1.317314,2.74015,7.063219,2.00242,4.753325,1.07123,4.669475,0.824914,7.241954000000001,2.27304,3.842893,2.541252,4.135832000000001,0.61436,1.215861,5.558952,5.952260000000001,1.47595,11.625962,3.024839,5.515867,2.20754,2.778295,5.545334,6.092772,4.1499950000000005,6.889234,19.36139,2.662368,7.740032,3.858127,5.877513,4.306692,3.257715,4.838294,13.997349,8.218143,1.674846,2.1404110000000003,2.235476,3.981084,5.77178,4.061122,3.276392,5.050432,3.8108500000000003,5.522921,,1.931895,8.110685,7.5307960000000005,3.4887099999999998,8.832495,8.608824,3.8267469999999997,1.623246,1.853025,3.876565,6.494753,1.4998,7.276507,0.417857,8.847287,2.397259,6.065354,5.046481,1.574956,2.5034530000000004,3.043962,14.093315,14.665135000000001,1.15914,3.1512160000000002,6.205988,0.578214,2.5295509999999997,20.578163,9.249638000000001,2.6337960000000002,6.445214,1.051266,5.319602,3.3865790000000002,1.760926,,2.130574,2.53314,2.1937130000000002,1.334923,9.676412,8.071436,2.470954,8.105687,9.06984,3.342428,118,98.33333333333333
MIMAT0004987,1.524952,,,0.831223,,0.829146,,,,,,,1.180704,0.5703,,0.53378,1.148212,1.328445,0.520891,0.679348,,2.056813,,,,1.317313,,0.882902,,0.950665,,,0.824914,,0.75768,,,,0.61436,,0.794136,2.380904,,1.107235,0.378105,3.9399050000000004,3.679233,,1.109067,1.6616650000000002,0.518749,,1.728696,,,1.187116,0.587751,,1.954629,,3.683513,,1.674845,0.535103,1.117738,1.990542,,0.451236,0.819098,0.360745,0.76217,3.681947,0.85318,,1.158669,3.388858,,,0.453096,0.382675,,1.23535,0.646094,,2.499666,3.3583879999999997,3.3428530000000003,1.769458,0.599315,2.021785,,2.362434,1.001381,0.676436,,,0.77276,0.286474,0.620599,,0.948582,,0.770803,,1.074203,2.628163,0.79794,1.451391,,0.863424,,0.506628,2.742142,1.334923,0.806368,,,0.736881,,,71,59.166666666666664
MIMAT0005452,0.762476,,0.691675,3.324891,45.297271,,,,,2.33515,,,1.180704,,,,,,0.520891,,,1.371209,0.49218,,0.438529,,0.54803,,,,,,,0.775924,,0.768579,0.635313,,,,0.794136,,,,0.378105,2.363943,,0.396899,,,,0.626294,1.037217,0.887456,,0.890337,1.175503,1.076674,,,,,,0.535103,,,,,,,,,,,2.317339,1.129619,,,,0.382675,,,,0.721639,0.499933,,,6.1931,,2.021784,2.102701,,0.500691,0.338218,,,1.15914,,,,,0.411563,,,0.268551,,0.26598,0.483797,,14.678215,,0.253314,4.935855999999999,,,,0.823651,1.473762,42.558476,,46,38.333333333333336
MIMAT0005458,2.2874280000000002,1.703469,2.075025,0.831223,7.549545,,4.216928,1.5540349999999998,,1.167575,,,0.590352,3.4218,,12.27694,6.315163,1.328444,,,,,144.700848,1.120581,16.225581,0.658657,,0.882902,0.800968,3.80266,2.14246,0.933895,,0.258641,,2.305736,5.082504,8.862497,0.92154,,,,,,14.74609,,3.679233,,2.218134,,1.556248,24.425469,1.037217,1.774911,0.645003,0.593558,4.70201,,,0.322553,1.473405,,,1.605308,,,0.524707,,,2.1644699999999997,,11.966326,0.85318,4.507754,4.634678,,0.348871,2.0073849999999998,,,5.681365,,,,,1.679194,1.671427,1.769458,,1.010892,3.7848610000000003,,3.504836,0.338218,0.880832,3.258919,,0.572948,,2.601963,0.316194,5.350322,,3.160556,0.984686,,6.117541,15.481503,,,8.522297,,,,0.806368,0.807144,1.647302,2.947523,,,71,59.166666666666664
MIMAT0005577,1.524952,1.703469,0.691675,,,,0.602418,1.554035,,1.167575,0.517825,1.14088,,2.2812,2.399694,0.53378,2.296423,9.299112000000001,,0.679348,1.196678,0.685604,7.136606,1.120581,2.192646,0.658657,,1.765805,0.400484,1.90133,1.606845,0.933895,,0.517283,1.515359,3.074315,3.176565,2.363333,1.8430810000000002,0.405287,1.588272,3.571356,,6.08979,3.024839,,2.20754,0.396899,3.327201,1.661665,1.037499,5.010353,1.037217,0.887456,0.645003,0.593558,0.587751,,0.651543,0.645106,1.473406,1.896494,,3.2106169999999996,2.235476,1.327028,1.049414,0.451236,0.819098,1.082235,,,0.85318,,3.476008,3.388859,1.7443549999999999,3.211817,2.718576,0.382675,1.217435,1.23535,0.646094,0.721639,0.499933,1.119463,1.25357,0.884729,,,0.84108,0.393739,1.001382,1.352872,2.642497,1.62946,0.38638,0.859423,1.241198,1.156428,2.213357,4.115633000000001,2.31241,2.6337970000000004,3.5806750000000003,0.525633,1.06392,,0.586975,5.1805460000000005,5.326435999999999,1.013256,,,1.612735,3.228575,3.294605,2.210643,1.39536,2.506821,100,83.33333333333334
MIMAT0005580,0.762476,,,,,,,0.518012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30718,,,,,,0.378105,,,,,,,,,,,,,,,,,,,,,0.663514,,,,,,0.920487,,,,0.37654,,0.401477,,,,,,,,,0.417857,,,,,,,0.338218,,,,,,,,0.411563,,,0.179034,,,0.483797,,,,,,,,,,,,,13,10.833333333333334
MIMAT0005583,3.049903,0.567823,2.075025,1.662446,,,,,0.653532,2.33515,,,,,,,2.8705290000000003,0.664222,1.041782,0.679348,,,0.24609,,0.438529,,0.54803,,0.400484,,1.07123,,,1.293206,0.75768,,0.635313,,0.30718,0.405287,,,,1.107234,1.51242,,0.735847,0.396899,1.109067,0.553888,,,1.382956,,1.290006,0.593558,1.7632539999999999,,,0.322553,,,0.837423,0.535103,,,,,1.638196,1.44298,,,,0.643965,1.158669,0.75308,,0.401477,0.453096,0.765349,,0.617675,0.646094,0.721639,,,0.835714,,0.599315,,0.84108,,0.500691,1.352872,1.761664,1.62946,0.77276,0.286474,,0.867321,,,,1.053518,1.342754,,0.53196,1.4513909999999999,,,1.065287,0.253314,,,0.806368,1.614287,0.823651,0.736881,0.69768,0.835607,66,55.00000000000001
MIMAT0005584,0.762476,,0.691675,,,,0.602418,0.518012,,2.33515,,0.57044,0.590352,0.5703,,0.53378,2.296423,4.649554999999999,,,,,4.4296180000000005,,0.438529,0.658657,0.54803,,,1.90133,1.6068449999999999,,1.649828,,,,1.270626,0.590833,1.8430810000000002,,0.794136,,,3.875321,3.024839,0.787981,,,,,0.518749,1.252588,0.691478,0.887456,1.935008,0.296779,2.938756,,0.651543,,1.473406,1.26433,,1.070206,4.470952,,,,,,0.76217,0.920487,,,1.158669,0.75308,,1.204431,2.26548,0.382675,0.811624,,,5.051474000000001,,,1.671428,,0.599315,,0.84108,0.393739,,0.676436,0.880832,,,0.286474,,1.156428,2.213358,1.23469,0.770803,3.160556,2.3274399999999997,0.525633,1.3298999999999999,,,0.863424,1.065287,,,1.334923,0.806368,0.807144,1.647302,12.526971,,0.835607,69,57.49999999999999
