accession_id,is_expressed,64efe402-841b-49bc-a370-02a24880dd19,4ebd02b1-6eb1-4923-ad2f-5f4f107e6622,03589e93-5465-4e5b-91aa-be97a386e097,84d88e83-f246-45c8-a27c-5f146cb5a4b4,308d2039-4905-49de-861a-c70f97669068,7e17b2bf-91b2-4ea2-acc1-59e1537913ce,f041b9ca-ace6-4425-a928-1ffbf2737243,29cea98e-c370-473d-af6d-393e87c1bd31,7c3c4540-a63e-4737-a23d-a9c999c53f39,ef076f15-36a4-4e8a-a624-8cdeb9c4fa2d,d4a3af62-0505-49f6-9f34-168bec5cb0d0,485f5497-8ed6-4c98-a733-710988850a13,c5b7ba42-889d-4b7a-a810-298ae179e9c2,5ec7ec6c-20c8-48af-964c-54125c9313c2,c42db931-0c5e-42bc-9590-2edbe16d7e56,6c67482e-8a8a-4a5c-b8be-d573afb35d54,f3533714-4d93-4e83-9f58-3c9dda0effba,27c8aced-b610-4c85-b7ed-3b111b55ef79,8c9b3702-7326-45fc-8457-168dd4921afb,ea6c109d-9823-4fa7-987d-78f2ed377312,3b8748ee-d541-4219-ba20-437311ae376a,5074a94f-c14e-441f-b006-cd8895a550e5,3f0c486c-70c8-4537-a4cc-1ea2e302706d,5e01bf11-33c4-4d86-a97e-54ef83a86a04,3e75bf39-6c1e-460b-956e-3e999daa919c,1c73346e-7c14-4b9e-b43d-4478181e0a4a,4be7af1f-00a3-400a-9584-04756550a692,86723871-7176-4e6c-b9b2-dcf4acf99075,600fc778-f0e3-4362-ad0c-cdb64fc76e7b,82bf32b4-0410-4426-9591-33210d995b98,3f5ad0e5-ab95-4c1e-8dfe-09cab1d1500c,cd746011-8fd7-473d-84e7-f39ec60b6717,12c76136-cc83-42c0-886b-4b4ea167a0d7,268512d6-01f2-4afa-bfbc-55698afe6a1f,7734be37-d611-4651-83e4-7a9e78daf8a2,38a63af6-4f43-4eea-aff2-a42b4118482a,803da4bd-a731-423b-b689-9c876dec117f,1f7bbed4-631f-4f97-84a7-9f9bd9eba94c,acad335c-080a-442e-84d8-235fa3116bc6,8ca0e4c1-92ab-4653-87e0-cdcc630d8db6,af1bb8e0-9d0f-4e54-9ca4-9b311129a412,42a6d971-d671-4860-835f-15d184d416b0,bf370830-8f1c-4ca5-a838-aba83f5a964f,3a587350-9c2f-43ea-a607-1eec5356f34b,80a3007d-3d24-48c8-bdb4-38605dcd408f,8790fe0b-8d3a-4f2c-8201-1231da243697,f52a43ab-8cf4-4611-a13a-195778748214,c786cbe6-bedd-4ff1-9c19-8026aaabc738,8e5ae73e-8a65-4060-874e-9c0ab8311fcb,afd9ffe6-e019-4ea3-ab5f-41a57f9db4de,85fb34fe-c751-4806-87a9-419e9ed39dfc,15a6e18f-00b4-4369-8588-294605e0e952,3ef8d2e0-14fe-438a-bbcd-d0382a4085de,485f30ed-85f1-4402-ad3e-8e1ff3a75a36,cea36b7b-8225-4b98-8371-66ee50eb0641,9b71b456-248a-4ec9-8fd3-bc0c1ea2d852
MIMAT0022500,0,0.0,0.465242,0.0,0.762488,0.0,0.282412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472607,0.0,0.395909,0.0,0.2589,0.0,0.944296,0.0,0.0,0.256209,0.385534,0.0,0.0,0.0,0.619809,0.537339,1.260217,0.0,0.0,0.480411,0.0,0.0,0.337046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632263,0.287625,0.494122,0.307216,0.8763400000000001,0.0,0.0,0.378003,0.0,0.0,0.248718,0.0,0.72964
MIMAT0022502,0,0.0,0.0,0.0,1.90622,0.0,0.0,0.0,0.0,0.0,0.691785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589,0.0,0.0,0.0,0.553037,0.256209,0.385534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860455,0.0,0.337046,0.0,0.703174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247061,0.307216,0.292113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022691,0,0.0,0.0,0.0,0.0,0.555443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686683,0.0
MIMAT0022692,1,5.418324,5.582904,0.862777,1.143731,3.888098,12.426125,3.05334,3.415254,1.679022,2.767141,5.683473,5.624989,6.934058,6.143891,8.639928999999999,7.126369,23.093242,2.589002,10.30365,9.915112,9.359687,2.765184,2.049672,8.867276,6.235607,2.772894,6.277552,8.987235,4.836049,1.764303,17.174519,2.391428,6.245338,2.581364,2.172133,9.437275,3.003264,1.7579349999999998,13.059291,3.673651,10.590296,2.484054,3.953864,7.903282,2.876247,3.211788,7.680392,6.134382,3.517759,4.226708,12.852086,3.125439,1.200043,3.233328,63.861521,4.013019
MIMAT0022693,0,0.541832,0.0,0.0,0.381244,0.0,0.282412,0.0,0.0,0.0,0.0,0.355217,0.0,1.386812,0.0,0.431996,0.0,0.0,0.0,0.91588,0.0,0.0,0.0,0.0,0.385534,0.31178,0.462149,0.369268,0.929714,0.0,0.0,1.17099,1.793571,0.480411,0.0,0.930914,0.0,0.0,0.0,0.0,0.0,0.0,0.496811,0.0,0.316131,0.0,0.494122,0.307216,0.0,0.0,0.0,0.378003,0.694542,0.0,0.0,0.0,0.0
MIMAT0022695,0,0.0,2.791452,0.431388,0.0,0.0,0.847236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472607,0.431996,0.791818,0.0,0.2589,0.68691,0.472148,3.403523,0.553037,0.256209,0.385534,0.31178,0.462149,0.0,2.479238,0.537339,0.0,0.78066,0.0,0.0,0.0,0.930914,0.674092,0.429038,0.0,0.0,0.918412,0.0,0.0,0.395386,0.0,0.575249,0.247061,1.228862,0.0,0.0,0.352226,0.0,0.694542,0.0,0.248718,0.686683,0.72964
MIMAT0022696,1,1.6254970000000002,0.465242,0.0,0.762487,4.443541,4.518591,2.03556,1.138418,0.0,0.0,0.710434,1.249997,0.0,3.308249,1.727986,1.187728,3.996907,1.294501,1.14485,2.36074,1.701762,0.0,0.256209,1.927669,0.31178,0.924298,1.477072,4.338666,4.836048,0.252043,3.9033,1.195714,1.441233,1.290682,0.930914,2.696365,0.429038,0.0,0.544137,1.836825,3.530098,0.496811,1.581546,5.0581000000000005,1.150499,1.482364,0.614432,0.584226,0.586294,2.817805,0.756006,2.778168,0.0,0.248718,4.806781,2.188919
MIMAT0022697,0,1.083664,7.443872,1.294165,0.0,1.110886,7.060298,1.01778,0.0,0.559674,1.037678,3.907387,0.312499,0.693406,0.472607,6.479946999999999,4.355004,1.332303,1.035601,1.3738199999999998,1.888592,8.508806,1.106074,2.56209,2.313201,1.870682,0.0,1.846339,4.958474000000001,4.836047000000001,1.260216,3.51297,0.597857,1.441232,0.430227,2.482438,0.0,2.145188,0.703174,4.353098,0.918413,1.41204,0.496811,0.395386,4.4258370000000005,1.725747,0.494121,4.30102,0.292113,1.75888,0.352226,5.292037,1.041813,5.400193,1.989741,0.0,1.8241
MIMAT0022698,0,0.0,0.0,0.0,0.0,0.0,0.564824,0.0,1.138418,0.0,0.691785,0.355217,0.624999,0.0,0.0,0.0,0.0,1.332303,0.2589,0.22897,0.944296,0.850881,0.0,0.256209,0.0,0.0,0.924298,0.0,0.0,0.537339,0.0,0.39033,0.0,0.0,0.430227,0.310305,1.011137,0.0,0.351587,0.0,0.0,0.0,0.496811,0.0,0.0,0.0,0.988243,0.0,0.584227,0.87944,0.704451,0.0,0.694542,0.0,0.248718,0.686683,0.36482
MIMAT0022700,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444101,0.0,0.0,0.0,0.0,0.553037,0.0,0.0,0.0,0.462149,0.0,0.619809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496811,0.0,0.316131,0.0,0.0,0.307216,0.0,0.0,0.0,0.0,0.0,0.0,0.248718,0.0,0.36482
MIMAT0022705,0,1.6254970000000002,0.0,0.0,0.0,0.0,1.129648,0.0,0.0,0.0,0.0,1.065651,0.0,0.0,0.945214,0.0,0.395909,0.444101,0.2589,1.3738199999999998,0.472148,2.552642,0.0,1.024836,1.156602,0.0,0.924298,0.369268,0.61981,1.612016,0.0,0.0,0.597857,0.0,0.0,1.551523,0.0,0.858075,0.0,0.544137,0.918412,0.0,0.0,0.790773,1.264525,0.575249,1.235304,0.614432,0.292113,0.293147,0.704451,1.890014,0.0,1.200042,0.248718,0.686683,0.36482
MIMAT0022706,0,0.541832,0.930484,0.431388,0.381244,0.0,1.129648,1.52667,2.276836,0.0,0.345893,0.0,0.624998,0.0,0.0,2.1599820000000003,0.0,0.0,0.5178,0.45794,0.472148,3.403522,0.553037,0.256209,0.771067,0.31178,0.0,0.369268,0.309905,0.537339,0.0,0.78066,0.0,0.480411,0.430227,1.241218,0.0,1.287113,0.0,0.0,0.0,0.0,0.496811,0.790773,0.316131,0.575249,1.235304,0.614431,0.292113,0.586293,0.0,0.378003,1.041813,0.600021,1.492306,0.0,0.0
MIMAT0022707,0,0.0,0.0,0.0,0.0,0.0,0.282412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459206,0.0,0.496811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694542,0.0,0.0,0.0,0.0
MIMAT0022708,0,0.0,0.465242,0.0,0.381244,1.110886,0.0,1.01778,0.0,0.0,0.0,0.0,0.937498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416444,0.0,0.553037,0.0,0.0,0.0,0.0,0.0,0.0,1.074677,1.008173,0.39033,0.597857,0.0,0.0,0.0,0.0,0.429038,0.0,0.0,0.459206,0.0,0.0,0.395386,0.948394,0.0,0.741182,0.0,0.0,0.0,0.704452,0.0,0.347271,0.0,0.248718,0.0,1.45928
MIMAT0022709,0,0.0,0.0,0.0,0.0,1.110886,0.282412,0.50889,2.276836,1.119348,0.691786,0.0,0.0,1.386812,0.0,0.0,0.0,0.444101,0.0,0.0,0.0,0.0,0.0,0.0,0.385534,0.62356,0.462149,0.0,0.309905,1.074678,0.0,0.78066,0.0,0.0,0.0,0.310305,0.337046,0.0,0.703174,0.0,0.0,0.0,0.0,0.395386,0.0,0.0,0.247061,0.0,0.292113,0.0,0.0,0.378003,0.0,0.0,0.0,0.0,0.72964
MIMAT0022710,0,0.0,0.930484,0.862776,1.524975,0.0,1.694472,1.01778,1.138418,0.559674,0.345893,0.710434,0.312499,0.693406,1.417821,1.295989,0.0,1.332303,1.035601,1.14485,0.944296,1.701762,1.106074,0.256209,1.542135,0.31178,3.697192,0.738536,1.549525,0.537339,0.252043,1.56132,0.0,0.960822,0.430227,0.62061,0.0,0.429038,0.351587,1.088274,0.0,0.0,1.490433,0.790772,1.264525,0.287625,0.988243,1.5360779999999998,1.168452,1.758881,1.408904,2.268016,2.778168,0.0,0.248718,1.373366,0.72964
MIMAT0022711,0,0.0,0.0,0.0,0.0,2.777213,0.564824,0.0,0.0,0.0,0.0,0.355217,0.624998,0.0,0.0,0.431996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385534,0.0,0.0,0.369268,0.929715,0.0,0.252043,0.0,0.597857,0.0,0.0,0.620609,0.674091,0.0,0.0,0.0,0.0,0.0,0.0,1.186159,0.632262,0.862874,0.0,0.0,0.0,0.0,0.352226,0.0,0.694542,0.0,0.0,0.0,0.0
MIMAT0022713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022714,0,0.0,0.0,0.0,0.0,0.555443,0.282412,0.0,0.0,0.0,0.0,0.0,0.312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252043,0.0,0.0,0.0,0.860454,0.0,0.337046,0.429038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022720,0,4.876491,0.0,0.0,1.143731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287113,0.703174,0.0,0.0,0.0,2.484054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67004,0.0,0.0,0.0,0.0,0.0
MIMAT0022721,1,68.812719,95.839853,196.28169,20.587155,59.987804,30.500488,50.889005,174.177949,71.078576,124.867264,56.834731000000005,111.874789,67.260363,70.891049,127.006947,76.806434,51.515694,63.430568,101.204748,439.097837,85.088062,47.561164000000005,183.445622,22.746489,88.54562399999999,57.768633,35.080439,76.54644900000001,72.54070999999999,69.311911,39.813657,88.482825,65.335834,220.70667100000003,39.408698,53.253199,81.946183,147.31496400000003,109.371564,119.85287,60.011678,62.101342,111.103597,54.690708,64.71555599999999,214.448652,74.34619900000001,207.400576,63.612824,87.351966,52.164348,55.21607899999999,81.602919,154.20488500000002,26.093955,41.224642
MIMAT0022726,1,5.418323,2.791452,1.294164,5.337409,29.993902,7.625121999999999,12.21336,10.245762,2.79837,4.496604,3.55217,12.499976,7.627463,4.72607,2.591978,5.146823,7.993815,7.767008,6.8691,8.970816,10.210567,2.212147,1.2810450000000002,3.855337,4.988486,6.470087,1.477071,17.97447,16.120159,5.040866,8.19693,6.576427,1.441232,4.302275,5.585484,13.818869,3.861338,1.757935,2.176548,18.827463,4.236118,9.439404,9.093888,11.696856,2.013374,4.694154,3.072156,5.550155,4.3972,22.894668,3.780026,9.723586,1.200042,3.730764,8.240196,7.296397
MIMAT0022727,1,9.211152000000002,17.213954,6.039436,21.34964,31.104787,26.26431,27.988952,2.276836,9.514454,3.804819,35.16649,9.687482,20.108769,18.90428,40.607663,50.280501,56.400804,16.051818,23.354942,33.522523,89.342465,19.909324,12.041822,6.168539,16.836139,15.713069,28.06435,42.456937,40.837732,23.440027,73.772364,9.565711,20.177244,5.592957,16.756454,63.364563,12.44209,9.492849,66.928869,21.582699,14.120394999999998,21.859672,11.466207,31.613127,10.354489,23.964885,15.668,9.34763,24.331171,21.133539,52.920354,13.543567,7.200256,15.917924,106.435868,18.970632
MIMAT0022732,0,0.0,0.0,0.0,0.0,0.0,0.282412,0.50889,0.0,0.0,0.0,0.0,0.0,0.693406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385534,0.0,0.462149,0.0,0.0,0.0,0.0,0.0,0.597857,0.0,0.0,0.0,0.337046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686683,0.0
MIMAT0022736,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553037,0.0,0.385534,0.0,0.0,0.0,0.0,0.0,0.252043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351587,0.0,0.0,0.0,0.496811,0.0,0.0,0.0,0.0,0.307216,0.0,0.0,0.352226,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022833,0,0.0,0.930484,0.431388,0.762488,2.221772,0.0,4.58001,0.0,1.679022,0.691786,0.710434,1.249997,0.693406,2.835642,0.431996,0.791818,0.0,1.812302,0.45794,0.472148,0.0,2.212148,0.0,0.0,0.62356,0.924298,0.0,1.239619,2.149355,0.0,0.78066,0.0,0.0,0.860454,1.241219,3.370457,0.429038,0.703174,0.544137,0.0,0.0,1.987243,3.163091,0.948394,0.0,0.741182,0.307216,1.460566,0.0,1.761128,1.512011,1.041813,0.0,0.248718,2.746732,1.8241
MIMAT0022834,1,230.278788,115.845258,229.929982,145.253804,1459.147754,76.533631,476.82998,418.93781,180.774645,160.494212,55.41386299999999,640.623796,180.978909,423.92847,47.951602,78.78598,75.497138,202.460018,88.153457,272.42951700000003,39.99139,129.963645,74.044392,84.817413,154.643063,135.409676,67.576002,187.492311,484.679403,226.586939,57.378506,228.381343,44.197771,715.898449,139.326806,690.943386,75.510619,266.854555,76.723337,698.9121369999999,401.725229,443.651977,643.689173,488.106668,121.665243,406.16772,70.045179,213.242847,94.100072,831.252561,89.964602,152.79921199999998,111.603995,209.17146,77.59518,433.405971
MIMAT0022838,0,0.541832,0.465242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710434,0.0,0.0,0.0,0.0,0.395909,0.888202,0.0,0.0,0.0,0.850881,0.0,0.256209,0.771067,0.623561,0.0,0.0,0.61981,0.537339,0.252043,0.0,0.0,0.0,0.430227,0.0,0.0,1.716151,0.0,0.544137,0.0,0.0,0.0,0.0,0.0,0.0,0.494122,0.0,0.0,0.0,0.704451,0.0,0.0,0.0,0.248718,0.0,0.0
MIMAT0022839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472607,0.0,0.0,0.0,0.0,0.22897,0.0,0.0,0.0,0.0,0.385534,0.31178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307216,0.292113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36482
MIMAT0022842,0,2.16733,0.930484,0.862777,1.143731,1.110886,1.129648,0.50889,0.0,0.0,0.0,0.355217,0.624998,0.0,0.0,0.0,0.791818,0.444101,0.2589,1.14485,0.944296,0.0,0.553037,0.256209,0.771067,0.31178,0.924298,1.107804,2.479238,1.074678,0.504086,0.78066,1.195714,1.441232,0.430227,0.62061,2.35932,0.0,1.054761,1.088274,2.2960320000000003,1.412039,0.496811,0.0,2.845181,1.150499,2.470606,0.921647,0.292113,0.293147,1.408903,0.756006,1.041813,0.0,0.248718,1.373366,0.72964
MIMAT0022844,0,0.0,0.0,0.0,0.381244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431996,0.0,0.0,0.2589,0.22897,0.0,0.0,0.553037,0.256209,0.0,0.0,0.0,0.0,0.0,0.537339,0.0,0.0,0.0,0.0,0.0,0.310305,0.0,0.0,0.0,0.0,0.0,0.70602,0.0,0.0,0.316131,0.0,0.247061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022861,0,2.167329,0.465242,0.862776,0.0,0.0,1.694472,0.0,0.0,0.0,1.037678,1.420868,1.874996,1.386812,0.0,1.295989,2.771366,1.332303,0.7767000000000001,2.97661,3.305037,0.0,0.553037,0.256209,3.469803,0.62356,0.924298,1.107804,8.367426,0.0,1.764302,2.73231,4.782855,0.0,1.720909,2.172133,2.022274,0.429038,0.703174,0.0,1.377619,1.412039,0.496811,0.790773,6.954888,0.57525,1.482364,0.307216,0.292113,1.75888,1.761129,2.646019,1.736355,0.0,0.994871,2.060049,1.824099
MIMAT0022862,0,1.083664,3.256694,0.862776,0.0,2.777215,1.976884,0.50889,1.138418,0.0,1.037679,0.355217,2.187495,0.0,0.0,1.295988,2.771365,2.664606,1.294501,1.6027900000000002,3.305037,0.0,1.659111,0.512418,2.313203,1.558902,0.0,1.477072,4.958476,1.074678,2.772475,1.56132,0.597857,0.480411,3.01159,3.413351,0.337046,1.287114,0.351587,0.544137,2.296031,0.70602,0.993622,1.976931,4.425836,0.57525,1.482364,1.53608,0.292113,0.293147,1.761129,1.1340089999999998,0.347271,1.200042,0.994871,0.0,2.55374
MIMAT0022923,0,2.167329,0.465242,0.862776,0.0,0.0,1.694472,0.0,0.0,0.0,1.037678,1.420868,1.874996,1.386812,0.0,0.863993,2.771366,1.332303,0.5178,2.97661,3.305037,0.0,0.553037,0.256209,3.469803,0.62356,0.462149,1.107804,7.747616,0.0,1.260216,2.34198,4.782855,0.0,1.720909,1.861828,2.022274,0.429038,0.703174,0.0,1.377619,1.412039,0.496811,0.790773,6.954888,0.57525,1.235303,0.307216,0.292113,1.75888,1.761129,2.646019,1.736355,0.0,0.994871,1.373366,1.824099
MIMAT0022924,0,1.083665,0.930484,0.0,0.0,1.110886,1.129648,0.50889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295989,0.395909,0.444101,0.0,0.45794,0.944296,0.0,0.0,0.0,0.0,0.935341,0.0,0.0,1.859428,0.0,0.504087,0.78066,0.597857,0.0,0.0,0.310305,0.337046,0.0,0.351587,1.088274,0.459206,0.0,0.496811,1.186159,1.264525,0.0,0.0,1.536078,0.0,0.0,1.408903,0.378003,0.347271,0.0,0.0,0.0,1.459279
MIMAT0022925,1,1.083665,6.513388,1.294165,0.0,1.666328,5.93065,2.03556,3.415254,0.559674,1.037678,4.262605,0.937498,1.386812,1.417821,8.639929,11.481373,3.5528060000000004,0.5178,2.97661,0.944296,13.61409,1.106074,0.512418,3.855338,1.870682,0.462149,1.846339,4.6485710000000005,2.149355,2.520433,11.7099,5.97857,0.960821,1.290682,2.482438,0.674091,4.719414,0.703174,0.544137,1.836826,2.824079,2.484053,0.790772,1.5806559999999998,0.57525,0.988243,2.7649410000000003,2.336907,0.586293,0.704452,0.756006,1.736355,0.0,1.243588,2.746732,1.8241
MIMAT0022928,0,0.0,0.465242,0.0,0.0,0.0,0.564824,0.0,0.0,0.0,0.0,0.710434,1.562497,0.0,0.0,0.431996,0.0,1.332302,0.517801,1.37382,1.888592,0.0,0.0,1.024836,1.156601,0.935341,0.0,0.0,0.929714,0.0,0.504086,0.78066,0.0,0.0,1.290682,2.172133,0.0,0.429038,0.0,0.0,2.2960320000000003,0.70602,0.0,0.395386,5.0581,0.0,1.235303,0.0,0.292113,0.0,0.0,0.756006,0.0,0.0,0.248718,0.0,0.0
MIMAT0022929,1,10.836649,59.550976,19.412475,4.574924,8.33164,36.148726,5.59779,5.69209,7.835434,17.640527,34.456057,12.187478,8.32087,8.034319,44.063635000000005,52.655958,17.319931,14.498415,18.775541,23.135262,26.3773,12.16681,17.422211,14.65028,13.406555,7.394385,10.708766,35.32913,18.269512,13.610339,21.468149,23.316421,18.2556,28.395009,38.477782,7.0779570000000005,22.309955,12.657133,22.853759,18.368255,17.650493,6.45854,12.652366,32.877652000000005,13.518361,16.306002999999997,16.282432,26.87444,12.898452999999998,7.044514,7.560052,9.029045,62.402233,18.156381,5.493464,18.605812
MIMAT0022939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686683,0.0
MIMAT0022945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347271,0.0,0.0,0.0,0.0
MIMAT0022948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022975,0,1.083665,1.395726,0.0,0.0,0.555443,0.847236,0.0,0.0,0.0,0.345893,0.0,0.312499,1.386812,0.472607,0.0,0.791818,1.776403,0.5178,0.45794,0.472148,4.254403,0.553037,0.512418,0.385534,0.0,1.386447,1.477071,0.929714,0.0,0.75613,0.78066,0.0,0.480411,0.0,0.310305,1.011137,0.0,0.351587,0.544137,0.918412,0.0,0.0,0.395386,0.0,0.57525,0.494121,0.921647,0.0,0.87944,0.0,0.756006,0.347271,0.600021,0.994871,2.060049,1.09446
MIMAT0022977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022978,0,0.0,0.0,0.0,0.0,0.0,0.282412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472607,0.0,0.0,0.0,0.0,0.0,0.0,0.850881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537339,0.0,0.0,0.0,0.0,0.0,0.0,0.337046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316131,0.0,0.0,0.0,0.0,0.0,0.704451,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0022979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
