file_id,data_format,data_type,sample_type,tissue_type,created_datetime,updated_datetime,case_id
f98a1953-c008-4ab9-a17e-be80b5fd43fe,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:25:54.256828-06:00,2024-07-30T11:14:30.578026-05:00,fb3a387f-ebc6-4422-a782-5c19056f77f2
788e5b6f-39be-490a-8c58-76086fc80b25,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:32:44.599239-05:00,2024-07-29T21:19:44.941390-05:00,fb3a387f-ebc6-4422-a782-5c19056f77f2
a8d2c087-ab97-42e3-bcb4-9135c23765f0,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:00:05.070930-06:00,2024-07-30T11:24:44.616852-05:00,075d17f2-dd1a-4c12-9e6c-ded1b052d107
54e18187-9b7f-4762-92d9-f80a58968b52,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:29:37.008354-05:00,2024-07-29T16:02:55.842768-05:00,075d17f2-dd1a-4c12-9e6c-ded1b052d107
ba6dfcd5-be76-481f-9e8e-19421cf23695,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2021-12-13T19:37:28.183257-06:00,2024-07-30T11:03:55.726768-05:00,8e9e684c-20e5-48b1-9e40-970037fe959f
61bc3fcd-82bd-4e6b-965e-be994c24c08f,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-20T00:41:54.672217-05:00,2024-07-29T21:17:10.626722-05:00,8e9e684c-20e5-48b1-9e40-970037fe959f
424b672b-e409-4b9c-821f-b9d16cc3f454,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:37:07.480989-06:00,2024-07-30T11:09:45.329949-05:00,8e9e684c-20e5-48b1-9e40-970037fe959f
737e40c9-40c1-470a-8378-b1dc65fc5115,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:24:06.822806-05:00,2024-07-29T21:19:08.011803-05:00,8e9e684c-20e5-48b1-9e40-970037fe959f
5eb4cdf7-10ee-4e24-801c-7297b5b3ebd7,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:10:49.849917-06:00,2024-07-30T11:08:20.054112-05:00,d3638a1f-da14-4c78-bb53-a5cc30850cbe
b37aa799-4c1e-468b-a624-592b2852a33e,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:53:58.957811-05:00,2024-07-29T21:26:10.750191-05:00,d3638a1f-da14-4c78-bb53-a5cc30850cbe
d6eb247c-64d6-44e8-9ca3-dbef4ff3d35c,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:59:17.011272-06:00,2024-07-30T11:23:34.668882-05:00,0c409bc3-1893-4203-9d84-6c016f1960c3
91c96087-96b9-497b-a0b7-7c69d62d3bca,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T08:35:55.950135-05:00,2024-07-29T16:06:44.071083-05:00,0c409bc3-1893-4203-9d84-6c016f1960c3
61e85059-9ba2-43ba-9246-4731ace197e4,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:31:48.988333-06:00,2024-07-30T11:12:38.721795-05:00,ff9328d5-d604-4276-866c-2d44ef3b2403
31b77f1c-40b0-47d6-8def-4577a440cd11,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T00:32:44.599239-05:00,2024-07-29T21:11:23.434232-05:00,ff9328d5-d604-4276-866c-2d44ef3b2403
84541c24-ecb8-47a6-9e6f-45a6fe854d93,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T19:05:32.721909-06:00,2024-07-30T11:14:01.201490-05:00,ffed886e-261e-464c-aa27-8204dd0eb9a1
de049031-af57-480f-bc00-1e66f2d5b296,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-19T23:44:08.013340-05:00,2024-07-29T21:30:51.521866-05:00,ffed886e-261e-464c-aa27-8204dd0eb9a1
f4633f46-6081-4ab3-a53c-9497df3c4616,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:12:53.396023-06:00,2024-07-30T09:13:56.560292-05:00,aadcf26b-c398-489f-a86a-e8db1b5db456
517d923b-e01c-4f52-a1d2-4f600561ba9b,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T17:00:01.952398-05:00,aadcf26b-c398-489f-a86a-e8db1b5db456
1dffefdd-9d5e-44f2-9646-a949b3a23972,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:15:09.724375-06:00,2024-07-30T09:16:28.378567-05:00,a6003b1c-56a9-430a-a5e2-b70af3f81bdb
3659cb55-02ac-4883-82d2-54b3ed956645,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:29:44.359578-05:00,2024-07-29T16:57:47.210251-05:00,a6003b1c-56a9-430a-a5e2-b70af3f81bdb
dd578d7c-9577-4bda-a1b1-1fd063206537,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:15:02.094525-06:00,2024-07-30T09:07:04.198776-05:00,a6003b1c-56a9-430a-a5e2-b70af3f81bdb
3b7dbb8a-3d1e-4bea-9500-8c4fcd5c24ad,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:17:19.204415-05:00,2024-07-29T16:58:20.372768-05:00,a6003b1c-56a9-430a-a5e2-b70af3f81bdb
2cdd1cda-0fd1-47a6-8637-80efc3289948,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T16:57:10.692431-05:00,a6003b1c-56a9-430a-a5e2-b70af3f81bdb
49a6de74-9360-4347-a594-d64d5aa5ce9e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:16:38.181764-06:00,2024-07-30T09:00:59.430491-05:00,a6003b1c-56a9-430a-a5e2-b70af3f81bdb
5595d7c4-5d84-4e45-92d6-b51bcbc87204,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:02:02.201784-06:00,2024-07-30T09:00:58.211139-05:00,ab6580e4-5de9-4361-b06a-1d20e5571890
aa2eabe2-a2c7-41b7-81fd-52b6a8b300e9,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T17:06:43.226968-05:00,ab6580e4-5de9-4361-b06a-1d20e5571890
99516a60-a265-479e-a779-81703a4c494f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:18:38.041056-06:00,2024-07-30T09:15:45.417222-05:00,d46f7976-6061-4ca9-8294-6c215703662b
4ccc603a-1842-4cda-9710-c2f58e680021,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:12:15.785527-05:00,2024-07-29T17:08:40.015972-05:00,d46f7976-6061-4ca9-8294-6c215703662b
3e1a34c7-f9ee-4137-be8e-7513bd1e2126,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:12:15.785527-05:00,2024-07-29T16:58:37.904098-05:00,ab77b411-4df2-4e3a-bfad-946e8bb1fa70
add7c773-bee8-4932-ac9d-b68da21a075a,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:11:46.617182-06:00,2024-07-30T09:02:18.317087-05:00,ab77b411-4df2-4e3a-bfad-946e8bb1fa70
6e2b14a5-60ed-47ef-a903-b25a172b55bc,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:02:31.220947-05:00,03f588d6-832e-47d8-a9c4-af6640a1a635
796b5af5-3ea6-49e3-abc1-ea02ff426a00,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:14:13.282920-06:00,2024-07-30T09:02:27.919863-05:00,03f588d6-832e-47d8-a9c4-af6640a1a635
b82f5de5-c3aa-4675-b2ce-46b2a773888b,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:01:21.236930-06:00,2024-07-30T09:09:54.106579-05:00,30ad8081-daa7-4e2b-96f8-07f5ad12e774
38a30c4f-6bf9-44af-bdd1-b1671d859373,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T16:58:00.705574-05:00,30ad8081-daa7-4e2b-96f8-07f5ad12e774
a9244207-0090-465b-ac79-20f4c66066b5,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:58:17.247297-06:00,2024-07-30T09:04:39.312292-05:00,ada95115-275f-4229-aa00-f298a5ff931c
bb11766a-2551-4f07-8681-703b18e6145c,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:07:49.638534-05:00,ada95115-275f-4229-aa00-f298a5ff931c
2d300d54-7067-450d-b4c9-ad8c3642ba0a,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:09:58.914062-06:00,2024-07-30T09:14:25.415232-05:00,0198d8e5-a14b-44ee-b1c4-d248994845ad
e5465897-1f81-49c5-b359-2656c18cf2f8,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:10:33.757547-05:00,2024-07-29T17:12:15.529276-05:00,0198d8e5-a14b-44ee-b1c4-d248994845ad
fcb16c0f-d69d-4656-9963-8721f2f5066b,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:07:59.420488-06:00,2024-07-30T09:17:09.556108-05:00,aeb08986-a802-43dd-a5b4-17f4ec018790
3944989d-4dbe-40de-b9f1-73e1ba183232,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:09:24.925132-05:00,2024-07-29T16:58:04.277605-05:00,aeb08986-a802-43dd-a5b4-17f4ec018790
2a8a88ea-7020-4004-b079-b3331eda23dd,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:24:57.745092-05:00,2024-07-29T16:56:58.974926-05:00,af53d51e-0b5c-437f-a1c0-ec5f55c49364
9d85ecd9-deef-474f-8dca-7fbbee531e7f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:12:09.229781-06:00,2024-07-30T09:11:04.358034-05:00,af53d51e-0b5c-437f-a1c0-ec5f55c49364
21992c62-7349-47f8-91d0-3e55f2f8deda,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:09:05.775238-06:00,2024-07-30T09:01:49.734173-05:00,b027f4e2-f260-4d60-a1f4-444bc49c4a0b
9cf285b6-af68-4cd9-b655-24b6637da518,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:05:49.831048-05:00,b027f4e2-f260-4d60-a1f4-444bc49c4a0b
bc64243f-e08d-434e-80bd-f2621863a9b7,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:12:15.785527-05:00,2024-07-29T17:07:55.879311-05:00,b36e3b5f-8904-4722-adae-b00812efec65
6e051237-5800-4b19-b95c-ed8409c5b6a0,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:10:25.673293-06:00,2024-07-30T09:00:28.678583-05:00,b36e3b5f-8904-4722-adae-b00812efec65
1adafb5e-f319-4672-836f-099723e214af,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T16:56:00.221774-05:00,b41df0b0-572e-4ddb-9f1d-1b69dd1ad290
2209d173-1628-4001-9278-7f495f4065aa,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:01:19.571653-06:00,2024-07-30T09:16:12.550834-05:00,b41df0b0-572e-4ddb-9f1d-1b69dd1ad290
29cbd47a-b0e6-4ddc-a845-169254994377,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:17:19.204415-05:00,2024-07-29T16:56:55.336230-05:00,b52c870c-bfb8-4e68-86c0-64d57e5c9ae3
ae7d0fb2-9827-4769-9b64-da4d62ec694b,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:55:09.431141-06:00,2024-07-30T09:08:07.308512-05:00,b52c870c-bfb8-4e68-86c0-64d57e5c9ae3
615dff87-a6e9-4d00-9e91-164f54271e44,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:17:19.204415-05:00,2024-07-29T17:01:29.077478-05:00,b581e799-93d1-4f1c-bcb7-7e7ae86a869e
339643c4-b114-415e-83f4-3d45cb212e9e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:03:16.031739-06:00,2024-07-30T09:12:32.696716-05:00,b581e799-93d1-4f1c-bcb7-7e7ae86a869e
bde8adb0-674a-46a3-b9c3-079bc55e6b84,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:03:40.867646-06:00,2024-07-30T09:16:03.731232-05:00,b6c36037-56b1-4957-8df8-fda72b0d3c39
f2b48b5e-ff42-46d3-ac4a-ea9c105b54cc,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:13:21.707620-05:00,b6c36037-56b1-4957-8df8-fda72b0d3c39
98602ec7-f83c-49c7-a233-1376d3c87f6e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:10:30.207696-06:00,2024-07-30T09:10:05.159660-05:00,b838a4db-ef0a-4d88-a220-bf57e31e0b3c
00d2df15-40ce-4336-b852-11f212372b6d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:09:24.925132-05:00,2024-07-29T16:54:18.273577-05:00,b838a4db-ef0a-4d88-a220-bf57e31e0b3c
9a3f6a97-e978-4132-85d0-5b86e4f289b5,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:55:05.773527-06:00,2024-07-30T09:00:26.159680-05:00,b8f3d552-2d4b-4dd8-b0e8-6a38e1baa2f3
596c0c43-b8b4-45f2-9294-e895cfd56581,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:10:33.757547-05:00,2024-07-29T17:00:51.204713-05:00,b8f3d552-2d4b-4dd8-b0e8-6a38e1baa2f3
d0d8533b-7284-49cb-96ff-f0145017084d,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:14:58.986593-06:00,2024-07-30T09:01:03.101767-05:00,b9b61cf9-8711-4c3a-8511-659070cfe36b
0016c249-9271-462e-872c-55b9d2aef6cd,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:10:33.757547-05:00,2024-07-29T16:46:52.622516-05:00,b9b61cf9-8711-4c3a-8511-659070cfe36b
643fb4c3-d4d5-4df2-bd71-af88cd2639a7,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:10:33.757547-05:00,2024-07-29T17:01:47.443953-05:00,bc6c516b-591e-4950-b6b0-decafa666f4e
a073f686-b7bb-4831-bd74-a5f6411c4098,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:55:03.449404-06:00,2024-07-30T09:09:22.478169-05:00,bc6c516b-591e-4950-b6b0-decafa666f4e
e3b05b19-d684-4659-a0e7-984a4cf4f3aa,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:12:05.708114-05:00,bca645ae-a0c9-4005-b672-85d8920b6afb
6b746dee-fb0c-46e8-a27b-2d6816c63490,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:04:13.386099-06:00,2024-07-30T09:11:12.803088-05:00,bca645ae-a0c9-4005-b672-85d8920b6afb
9c91197a-5784-4e76-a94a-ed53ad3f02fc,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:09:29.063286-06:00,2024-07-30T09:06:25.491482-05:00,bfaba069-0914-46b4-927d-b5ea3a4a341f
50cf3681-9660-4c4c-b397-a0fc09e7417a,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T17:00:00.731280-05:00,bfaba069-0914-46b4-927d-b5ea3a4a341f
1abd183c-a740-42d6-b913-7c41a794a3a8,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:11:03.111473-06:00,2024-07-30T09:10:33.704197-05:00,c04cc413-95b0-4b56-af55-9596a5ead4a6
99d9ed5a-e689-47cb-abb2-0c6a69772fe2,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:15:31.387617-06:00,2024-07-30T09:03:54.333447-05:00,c1591625-e794-4155-8ae4-b74d6264659f
d0eddf30-8b94-4f27-8952-cd6a3b29c17e,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:10:34.694876-05:00,c1591625-e794-4155-8ae4-b74d6264659f
60c2f887-6ef8-46f4-83e0-98186ac62ad0,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:05:11.871446-06:00,2024-07-30T09:15:48.345051-05:00,c1afc5eb-8c1d-4b6c-8453-48728fc023ba
e1ff1fc1-7938-4d9b-89bf-5b7ca2d8b016,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:57:09.774084-06:00,2024-07-30T09:03:55.497415-05:00,c5b20ccc-523d-491c-8536-008e05c57212
68102f06-007a-4b82-9430-5cc5ffa0a6d4,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:29:44.359578-05:00,2024-07-29T17:02:12.270406-05:00,c5b20ccc-523d-491c-8536-008e05c57212
74c60b29-cbf2-4398-aae0-372561a98682,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:03:47.331933-06:00,2024-07-30T09:13:04.053693-05:00,c80e71b3-7c6c-4e16-8446-6dfda780bc18
4bfb2b62-d3ae-481a-9f43-ca6bae846f15,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T16:59:42.108214-05:00,c80e71b3-7c6c-4e16-8446-6dfda780bc18
6d492b0e-8e87-43d7-b9cb-7a57eca9494f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:00:55.450469-06:00,2024-07-30T09:08:41.815735-05:00,c8388ac0-975d-4f1e-8324-8cabdc75738d
930971c4-8571-4267-9cdf-a993b7c55dc9,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:04:52.058971-05:00,c8388ac0-975d-4f1e-8324-8cabdc75738d
f737050e-91c8-4657-b822-35bb8c875d1d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:09:24.925132-05:00,2024-07-29T17:13:41.152604-05:00,cbe6c328-f7e1-44b2-b4e5-b495f46a7fb7
c6514474-b8ae-44e9-96bc-a8b065dd29be,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:13:31.578281-06:00,2024-07-30T09:10:30.046249-05:00,cbe6c328-f7e1-44b2-b4e5-b495f46a7fb7
96259918-ac0f-4a7c-a4df-9f727a1b1104,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:10:33.757547-05:00,2024-07-29T17:05:08.364499-05:00,ccd65bc8-82ef-453e-b4bc-a005cc2262d5
a4301a19-9d37-4298-bf6f-08d72f083e40,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:56:59.341292-06:00,2024-07-30T09:12:56.251223-05:00,ccd65bc8-82ef-453e-b4bc-a005cc2262d5
ca1840c9-5470-4e53-8841-37da75196bff,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:03:31.633825-06:00,2024-07-30T09:07:01.700944-05:00,cd50c69f-0f45-4c57-b61a-8c6b41ab4f7e
cc6dfaa8-b546-4742-b9d1-07ad25f14158,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:29:44.359578-05:00,2024-07-29T17:10:09.985077-05:00,cd50c69f-0f45-4c57-b61a-8c6b41ab4f7e
f34ead46-31b4-462a-aa33-58be37aab6dd,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:02:34.303724-06:00,2024-07-30T09:05:15.890587-05:00,cdfd86db-15e2-4d38-a717-2207e8de2d8f
6f04d792-8c48-4902-90f7-bb5086ccea70,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:02:35.090263-05:00,cdfd86db-15e2-4d38-a717-2207e8de2d8f
42e9c6af-e24d-4897-8178-d132055ec51e,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:57:30.634438-06:00,2024-07-30T09:09:34.937170-05:00,ce4e4549-befc-447f-9b79-ed46e302e6d7
e68414b2-026b-4961-be90-e57aac360b67,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:12:15.785527-05:00,2024-07-29T17:12:20.553469-05:00,ce4e4549-befc-447f-9b79-ed46e302e6d7
25a410f8-b6f6-4883-8551-4e2515606cd6,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:54:58.603582-06:00,2024-07-30T09:05:28.196568-05:00,d2df20d4-6704-41e6-b33d-616225bd737c
500af26a-ab37-45fc-a672-e1a7c44d5f6b,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:20:51.233296-05:00,2024-07-29T16:59:54.623646-05:00,d2df20d4-6704-41e6-b33d-616225bd737c
1eb7bb80-c307-47cb-b898-69304ebedfb5,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T16:56:16.117470-05:00,d492383f-5449-4845-bfb3-b2cb4eb49c4e
62162b44-2b73-4125-beda-4d238da07b57,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:05:15.118430-06:00,2024-07-30T09:03:11.369599-05:00,d492383f-5449-4845-bfb3-b2cb4eb49c4e
7de76992-4942-4011-afdf-7225842a9294,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:19:36.328671-06:00,2024-07-30T09:05:44.574774-05:00,d51abc3a-a652-4b13-9a41-ce52be87218b
98cd8292-334b-457e-b723-b30c3c9d81b9,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:17:19.204415-05:00,2024-07-29T17:05:21.138551-05:00,d51abc3a-a652-4b13-9a41-ce52be87218b
cfb488aa-60d6-4326-be2d-ed57f0539d06,TXT,Isoform Expression Quantification,Solid Tissue Normal,Normal,2018-03-20T11:24:57.745092-05:00,2024-07-29T17:10:23.415664-05:00,d53eade8-a845-4252-aece-92f3573486a7
fbdc732d-d68d-4b6b-9719-5957d5e523d4,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:20:51.233296-05:00,2024-07-29T17:14:05.316755-05:00,d53eade8-a845-4252-aece-92f3573486a7
ed0715a2-f284-4224-9db5-fa6bdb70a4ef,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:09:26.769048-06:00,2024-07-30T09:15:14.458434-05:00,d53eade8-a845-4252-aece-92f3573486a7
2cbb7e35-46d4-4370-82f6-8b82103806f9,TSV,Gene Expression Quantification,Solid Tissue Normal,Normal,2021-12-13T18:14:25.547904-06:00,2024-07-30T09:15:19.313316-05:00,d53eade8-a845-4252-aece-92f3573486a7
b5a579fb-51e6-47d2-b681-a4f5c75dadba,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:01:24.483012-06:00,2024-07-30T09:11:26.847251-05:00,e053a911-2202-4c1f-bc93-904e26564e79
10258227-c4fe-42a9-abdf-c1f2a54afe75,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T16:55:30.707979-05:00,e053a911-2202-4c1f-bc93-904e26564e79
2a6233cd-9820-4e6d-8ded-a661f644efc2,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:17:19.204415-05:00,2024-07-29T16:56:57.691181-05:00,0628e443-3d7f-4a38-9d2a-ebc7f4f7e11d
ee91dbfe-125f-48c3-95fc-58bc4f33f530,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:00:09.679931-06:00,2024-07-30T09:09:14.957640-05:00,0628e443-3d7f-4a38-9d2a-ebc7f4f7e11d
06e819ce-7b48-4386-9911-a6c2decba7a0,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:17:19.204415-05:00,2024-07-29T16:54:45.201783-05:00,070c66fa-ef48-46cb-af4f-357d2c641118
ea54af34-feba-4605-bb2b-82f3b7db84da,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:18:00.181908-06:00,2024-07-30T09:01:41.875116-05:00,070c66fa-ef48-46cb-af4f-357d2c641118
3a11c2ab-7b56-4a01-91ab-20c618b9d445,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:16:00.331900-06:00,2024-07-30T09:04:05.402112-05:00,ebc094a6-cdc9-4c02-b8ec-a181b25a364d
7991ab78-8494-4dc1-b78f-9e31da0c26c3,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T17:03:20.489692-05:00,ebc094a6-cdc9-4c02-b8ec-a181b25a364d
401ead2e-9ce8-4d30-a136-40ea67058940,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T16:58:53.664941-05:00,ebc094a6-cdc9-4c02-b8ec-a181b25a364d
581f5126-21c0-4855-98b2-4e20c2830489,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:20:51.233296-05:00,2024-07-29T17:08:46.425353-05:00,ebc094a6-cdc9-4c02-b8ec-a181b25a364d
3c5d447f-7b0a-48db-a155-189f73e7f7da,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:13:07.668246-06:00,2024-07-30T09:00:27.381601-05:00,ebc094a6-cdc9-4c02-b8ec-a181b25a364d
f36b3cb3-b632-43c6-a6e3-c325c9e7026f,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:13:56.554233-06:00,2024-07-30T09:07:11.560388-05:00,ebc094a6-cdc9-4c02-b8ec-a181b25a364d
16b5c4d6-b495-4717-952f-26882630109d,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:14:29.241326-05:00,2024-07-29T16:55:46.747321-05:00,ec7fc492-53cc-4b71-a66a-1cef1adeba33
676db5bd-e3c3-4bc6-ac5c-0240f2a9278a,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T18:15:59.083315-06:00,2024-07-30T09:14:19.161806-05:00,ec7fc492-53cc-4b71-a66a-1cef1adeba33
a4dbc388-4b0d-499a-82a8-77ca1aed53da,TSV,Gene Expression Quantification,Primary Tumor,Tumor,2021-12-13T17:57:41.110479-06:00,2024-07-30T09:14:29.020469-05:00,0ec37c2c-8d90-48c1-9cbc-69fe6473c980
64cf77f2-434d-4323-beb0-e1299facb699,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:08:47.218083-05:00,2024-07-29T17:01:53.797922-05:00,0ec37c2c-8d90-48c1-9cbc-69fe6473c980
2370083e-f855-4048-b420-f9157a137abe,TXT,Isoform Expression Quantification,Primary Tumor,Tumor,2018-03-20T11:29:44.359578-05:00,2024-07-29T16:56:33.252963-05:00,0f4fb205-b13c-4a85-97b3-779429e6ccdd
