miRNA_region_id,8ca0e4c1-92ab-4653-87e0-cdcc630d8db6,acad335c-080a-442e-84d8-235fa3116bc6,3b8748ee-d541-4219-ba20-437311ae376a,af1bb8e0-9d0f-4e54-9ca4-9b311129a412,600fc778-f0e3-4362-ad0c-cdb64fc76e7b,cd746011-8fd7-473d-84e7-f39ec60b6717,7c3c4540-a63e-4737-a23d-a9c999c53f39,12c76136-cc83-42c0-886b-4b4ea167a0d7,308d2039-4905-49de-861a-c70f97669068,ea6c109d-9823-4fa7-987d-78f2ed377312,485f30ed-85f1-4402-ad3e-8e1ff3a75a36,5e01bf11-33c4-4d86-a97e-54ef83a86a04,15a6e18f-00b4-4369-8588-294605e0e952,80a3007d-3d24-48c8-bdb4-38605dcd408f,f52a43ab-8cf4-4611-a13a-195778748214,3e75bf39-6c1e-460b-956e-3e999daa919c,1f7bbed4-631f-4f97-84a7-9f9bd9eba94c,afd9ffe6-e019-4ea3-ab5f-41a57f9db4de,3f5ad0e5-ab95-4c1e-8dfe-09cab1d1500c,5074a94f-c14e-441f-b006-cd8895a550e5,c786cbe6-bedd-4ff1-9c19-8026aaabc738,1c73346e-7c14-4b9e-b43d-4478181e0a4a,29cea98e-c370-473d-af6d-393e87c1bd31,27c8aced-b610-4c85-b7ed-3b111b55ef79,03589e93-5465-4e5b-91aa-be97a386e097,c42db931-0c5e-42bc-9590-2edbe16d7e56,3ef8d2e0-14fe-438a-bbcd-d0382a4085de,cea36b7b-8225-4b98-8371-66ee50eb0641,7734be37-d611-4651-83e4-7a9e78daf8a2,8790fe0b-8d3a-4f2c-8201-1231da243697,3a587350-9c2f-43ea-a607-1eec5356f34b,485f5497-8ed6-4c98-a733-710988850a13,9b71b456-248a-4ec9-8fd3-bc0c1ea2d852,4be7af1f-00a3-400a-9584-04756550a692,268512d6-01f2-4afa-bfbc-55698afe6a1f,bf370830-8f1c-4ca5-a838-aba83f5a964f,4ebd02b1-6eb1-4923-ad2f-5f4f107e6622,42a6d971-d671-4860-835f-15d184d416b0,3f0c486c-70c8-4537-a4cc-1ea2e302706d,64efe402-841b-49bc-a370-02a24880dd19,ef076f15-36a4-4e8a-a624-8cdeb9c4fa2d,38a63af6-4f43-4eea-aff2-a42b4118482a,f041b9ca-ace6-4425-a928-1ffbf2737243,f3533714-4d93-4e83-9f58-3c9dda0effba,8e5ae73e-8a65-4060-874e-9c0ab8311fcb,8c9b3702-7326-45fc-8457-168dd4921afb,85fb34fe-c751-4806-87a9-419e9ed39dfc,c5b7ba42-889d-4b7a-a810-298ae179e9c2,6c67482e-8a8a-4a5c-b8be-d573afb35d54,803da4bd-a731-423b-b689-9c876dec117f,5ec7ec6c-20c8-48af-964c-54125c9313c2,d4a3af62-0505-49f6-9f34-168bec5cb0d0,86723871-7176-4e6c-b9b2-dcf4acf99075,84d88e83-f246-45c8-a27c-5f146cb5a4b4,7e17b2bf-91b2-4ea2-acc1-59e1537913ce,82bf32b4-0410-4426-9591-33210d995b98,non_zero_samples,%_non_zero_samples
MIMAT0004774,31.226036,25.030309,60.412524,38.831085,99.944978,17.337852,16.230541000000002,27.863812000000003,63.875901,21.246669,19.648687,17.734551,14.23811,17.545106,14.131922999999999,42.40213,52.386467,26.416926,22.639139,28.204877,34.469387999999995,25.880347,56.92089899999999,18.89972,35.805232,31.535738,25.200900999999998,54.934641,28.858337,22.729582999999998,42.361589,58.124891,46.696940000000005,16.247783,23.662508,38.352486,49.780894,42.228913000000006,42.786897999999994,27.633453999999997,48.424977999999996,32.693418,76.84239699999999,77.717641,16.416213,8.24292,25.704173,25.656014,27.713662000000003,57.062003,69.945835,22.733892,27.89142,31.261975,28.806017,39.066711999999995,56,100.0
MIMAT0004775,8.265714,2.176548,11.912329,7.766217,20.418867,6.576427,2.238696,8.166981,4.998984,9.442963,3.2333290000000003,5.3974720000000005,4.861794,8.341115,4.608236,4.364925,2.812696,4.931159,7.41627,6.083406,2.044794,6.007938,5.69209,7.767009,4.313881,5.183956,9.00032,2.0600490000000002,5.89579,4.4470920000000005,12.012986999999999,5.312488,4.377839,4.431215,7.313866,7.116955,2.32621,6.95535,6.661434,5.418323,6.571961,5.055686,10.686689999999999,9.770218,7.035519000000001,3.89249,12.474085,6.240653,6.730461,3.003263,6.143891,5.328255,10.536758,3.812437,6.213064,5.796997,56,100.0
MIMAT0004776,19.745874,3.264822,3.403522,13.414375999999999,25.792251999999998,11.359282,5.596738,7.686570000000001,19.995934,23.60741,7.461526,8.481742,17.016276,8.341116000000001,8.60204,10.912313000000001,8.438088,20.076863,5.0742899999999995,7.189479,10.808197,10.629428,18.214688,15.534017,12.510262,7.343939000000001,3.6001279999999998,5.493464,11.791578,10.376548,15.806562000000001,16.874967,14.957614,7.754625,8.604548,15.420072000000001,6.048146,10.929837,5.636598,8.669319,19.024099,18.200461,17.302262,9.770218,7.6218129999999995,8.92983,10.206069,8.32087,6.730459,8.151714,12.760389,6.038690000000001,9.916948999999999,18.299693,1.976884,16.886902,56,100.0
MIMAT0004780,54.186355999999996,9.250332,22.973777,45.185264,48.360473999999996,35.871416,13.432171,8.16698,105.534096,47.214821,16.166641,42.023173,41.672513,31.638716000000002,17.511295,24.007089,12.657133,52.129399,37.081347,13.272883,19.863716,24.031752,33.014121,23.301023999999998,13.373037,11.231905999999999,6.000214,30.900735,19.238891,19.270732,51.845528,63.124881,29.550407,15.509248,21.941598,49.818695,15.352986,16.394754,4.3555530000000005,31.426282,17.640528,52.579107,30.024512,39.524972999999996,14.950479,36.635203000000004,28.350191,36.057100999999996,12.273193000000001,26.171295,25.048171,8.525209,66.31959499999999,19.824666,26.829133,33.52176,56,100.0
MIMAT0004784,157.048586,38.633736,458.624655,70.601975,148.842789,197.89064199999999,23.506300000000003,33.628741,187.184161,169.029059,43.276858,125.683986,175.719096,58.387812,151.457338,59.550050000000006,16.173002999999998,184.21402299999997,403.21085600000004,64.705305,55.50156,75.330297,40.983047,91.132896,30.197181,104.975127,23.400837,234.15890800000003,60.81972,48.918013,134.355785,111.56228800000001,81.354826,103.025709,40.441377,96.869682,160.97373199999998,69.55350299999999,16.653582,106.740989,40.123554,164.81527599999998,60.557914999999994,213.168389,46.317171,201.264647,60.480407,156.0163,104.520094,36.897236,69.945835,142.08682900000002,500.18610099999995,77.392448,265.467211,74.604819,56,100.0
MIMAT0004785,1.836824,,,,1.074677,,0.559674,,,,,0.385534,0.347271,0.287625,0.307216,0.31178,,0.352226,,0.553037,,0.462149,,,,0.431996,,,0.310305,,0.948394,0.312499,,,0.430227,0.395386,,,,0.541832,0.345893,1.011137,0.50889,,,,0.756006,,1.1877280000000001,0.429038,,,0.61981,,,,25,44.642857142857146
MIMAT0004792,0.459206,0.544137,,2.118059,0.537339,,,0.480411,,,0.497436,,,0.287625,0.614431,,,0.352226,,,,,,0.5178,,0.431996,,2.0600490000000002,,,,,,,,0.790773,,,,,,,,,,0.22897,,,,,,0.355217,,,0.564824,0.252043,17,30.357142857142854
MIMAT0004793,0.459206,0.544137,,,,,,,,,,,,0.287625,0.307216,,,,,,0.292113,,,,,0.431996,,,0.620609,0.247061,,,,,,0.395386,0.930484,,0.256209,,,,,0.444101,0.293147,0.68691,0.756006,,0.395909,,,0.355217,0.309905,0.381244,,,19,33.92857142857143
MIMAT0004797,87.24921300000001,222.552089,40.84227,153.206283,120.363844,50.817839,85.630096,127.78920500000001,52.211606,182.721357,65.661436,95.226825,62.16149899999999,106.421138,137.325419,122.841466,98.09278,86.647514,77.285334,98.993584,101.655494,109.067179,91.073437,84.14259,90.591549,189.646426,176.40631299999998,451.15074200000004,140.878331,178.130736,177.9819,102.499807,103.24401599999999,97.117424,82.603666,82.24038399999999,122.823888,65.579016,92.23522999999999,78.56570500000001,131.78511600000002,101.78775999999999,115.00915,117.686713,87.943993,109.905608,105.462703,47.151593000000005,131.837849,157.02776500000002,125.24085199999999,116.866416,105.987389,130.766547,119.74265600000001,99.053021,56,100.0
MIMAT0004799,38.573338,45.707519999999995,54.45636,40.243124,86.511512,32.284274,33.580429,40.354486,61.654131,43.43763500000001,33.825586,20.433286,34.727092999999996,39.404582,42.702982,39.907888,36.916638,36.983695,26.932768,53.091530999999996,35.929958,40.206969,48.951973,34.433736999999994,46.158552,51.839571,34.201224,101.62908599999999,33.512907,44.223856999999995,42.36159,42.49992099999999,32.833785999999996,43.942864,33.127511,48.23715,45.128474000000004,58.126854,33.563375,24.382458999999997,43.928374,42.804785,98.72467,71.056129,35.177597,20.836271,43.848293,39.524129,49.092773,45.907024,39.698987,36.942575,28.821133,35.455652,32.477371999999995,42.595321,56,100.0
MIMAT0004800,5.510477,0.544137,,4.236118,6.4480640000000005,7.772141,1.679022,1.441233,2.777215,8.970815,1.989743,1.542136,0.694542,1.150499,2.764941,4.364924,1.054761,6.692289000000001,0.78066,3.8712590000000002,1.168453,2.772894,3.415254,2.847903,1.2941639999999999,1.295988,0.600021,4.1200980000000005,1.861828,6.176518,3.7935749999999997,9.062482,3.283379,2.2156070000000003,3.011591,8.303113999999999,2.791452,0.496811,0.512418,1.083664,5.188391,10.448414,5.59779,0.444101,2.052028,2.06073,4.914034,2.773624,1.979545,2.574226,3.308249,2.486519,4.958475,3.4311930000000004,0.564824,3.7806499999999996,55,98.21428571428571
MIMAT0004801,3.67365,3.264822,5.105283,2.8240790000000002,4.836049,1.195714,1.119348,0.960821,1.110886,4.721482,0.746154,2.313202,3.125439,1.725748,4.301019,0.62356,1.054761,5.635611,1.56132,2.212148,,2.772894,2.276836,1.8123019999999999,2.58833,2.5919790000000003,3.600129,10.986928,3.413351,3.211788,3.4774439999999998,1.874996,1.8240999999999998,2.5848750000000003,,1.186158,0.930484,1.490433,1.024836,0.541832,0.345893,4.7186390000000005,3.05334,2.664606,2.345174,1.83176,3.780026,0.693406,,1.716152,1.417821,2.131302,5.578284,1.524975,1.4120599999999999,1.008173,53,94.64285714285714
MIMAT0004805,1.3776190000000001,0.544137,0.850881,,3.2240320000000002,0.597857,0.559674,,2.221771,2.8328889999999998,0.497436,0.771068,2.4308970000000003,,1.228863,0.31178,0.703174,2.8178050000000003,1.17099,1.106074,,0.924298,1.138418,1.035601,0.431388,,2.4000850000000002,2.746732,0.310305,0.741182,1.580657,1.249998,,0.738536,,1.976932,1.395726,1.490432,0.256209,,1.037678,1.348182,0.50889,3.1087059999999997,,,0.378003,2.080218,,,1.417821,,0.61981,0.381244,0.282412,1.260217,43,76.78571428571429
MIMAT0004808,131.33303,305.805072,569.239136,128.49559200000002,229.44357499999998,286.97132400000004,143.276499,195.527093,174.964425,154.392463,178.579204,131.85252599999998,199.333519,178.902556,230.718989,210.139969,239.07918,164.84161,208.82653299999998,246.101369,120.934983,184.859625,206.053652,194.17521,229.498593,233.710063,147.00526,750.544538,265.931122,128.965664,115.70404300000001,172.187174,162.70965,187.95729400000002,182.41643200000001,170.411567,342.418113,202.69877499999998,219.058669,203.187164,194.391696,98.080258,288.540661,364.606765,192.59734300000002,140.587591,483.087222,252.399706,367.40398,321.778206,252.844741,356.993158,259.39018999999996,87.686024,257.842086,170.633323,56,100.0
MIMAT0004809,37.195717,25.574444999999997,7.657926,18.356514,41.912412,20.327137,6.1564119999999996,15.85355,63.875901999999996,39.66045,14.42562,39.324438,30.559844,23.2976,43.931844,3.7413629999999998,8.086501,46.493788,55.426854999999996,21.015399,27.166553,13.864472,1.138418,3.883505,18.549698,30.671744999999998,16.200577,12.360294,3.723657,39.529706,40.14867,36.874929,10.944597,33.972633,23.232281,34.398622,17.679196,8.942594,13.066658,24.382458999999997,24.904274,97.406166,36.131192999999996,46.630584,16.709359,33.658592,22.302151,9.707681000000001,28.109573,5.577489,6.143891,23.089109999999998,47.105506,11.818552,69.473333,5.292908,56,100.0
MIMAT0004810,54.186355000000006,111.54811299999999,269.729157,102.37286,125.199892,69.351403,81.712379,81.669793,142.748751,99.15112500000001,81.579357,82.504211,127.101163,96.35427100000001,68.201886,89.480966,71.372166,56.003882000000004,96.021172,91.804106,55.209447,81.800385,128.64123099999998,85.43709199999999,83.257948,73.007395,106.80382100000001,263.68627899999996,65.474289,43.976798,31.929257999999997,90.31232899999999,74.788068,73.853554,62.813204,98.05584499999999,88.39598,72.037554,59.696690999999994,49.306751,57.072295,28.985919,181.67374800000002,139.003553,84.426233,60.219114,72.954488,93.609779,70.075974,69.075055,104.446145,85.252098,69.418643,76.62996100000001,68.626097,138.119736,56,100.0
MIMAT0004813,2.755239,1.088274,,2.824079,7.522741,3.587142,0.559674,1.921642,4.443541,0.472148,2.984611,1.156601,0.694542,1.438123,1.228863,2.182462,1.054761,2.817805,1.95165,0.553037,2.044794,1.386447,3.415254,2.071202,0.862777,6.047949,0.600021,2.060049,4.964876,3.952971,8.219413,4.062492,1.45928,0.738536,2.151137,3.1630910000000005,2.791452,,1.281045,2.709162,0.345893,0.674092,,0.888202,1.172587,1.83176,1.134008,0.693406,4.355003,2.145188,0.472607,2.131302,9.297140999999998,0.762487,6.495474999999999,1.764303,53,94.64285714285714
MIMAT0004814,52.808736,31.015817000000002,21.272016,38.125067,139.170694,40.056414,11.753151,26.422581,38.325542,48.159117,23.379452,30.071628999999998,18.05809,27.036722,57.142119,33.98406,8.438088,23.951346,59.720486,24.886656,16.942582,11.091577000000001,19.353106,22.265425999999998,28.040239999999997,69.551422,50.401804,12.360294,65.784595,37.800283,105.90397300000001,56.562394,33.928246,22.525334,37.860014,36.375554,143.29453600000002,16.891564,27.414361,27.091622,16.948744,29.660010999999997,17.302261,41.301377,18.175092,27.705372,46.872315,20.802174,86.704171,30.032633,14.17821,73.174715,185.013075,11.818551,96.584878,33.52176,56,100.0
MIMAT0004819,1.377618,4.897233999999999,8.508806,2.118059,3.7613709999999996,1.793571,2.238696,3.3628739999999997,4.998984,1.416445,2.487175,1.927668,2.430897,1.7257479999999998,1.228863,1.870682,1.054761,4.93116,6.24528,3.3182210000000003,2.044794,1.386447,1.138418,0.2589,2.156942,4.7519599999999995,,4.806781,0.620609,2.7176679999999998,4.741969,2.499995,4.013019,2.954142,0.860454,4.3492500000000005,3.256694,0.496811,0.256209,1.625497,4.496604,3.03341,0.50889,3.9969080000000003,1.172587,2.97661,3.7800270000000005,3.46703,2.7713660000000004,2.145189,1.890428,1.7760850000000001,5.578284,1.143731,4.518591,1.51226,55,98.21428571428571
MIMAT0004902,11.020953,1.088274,1.701761,7.060197,7.522740000000001,1.793571,4.477391,1.441232,27.216687999999998,1.888593,4.228199,,1.736355,1.725748,0.614431,2.182462,2.461109,8.805641999999999,2.73231,1.65911,4.673815,2.772894,1.138418,0.776701,4.745271,1.727986,1.8000639999999999,,1.241219,0.988243,6.3226249999999995,27.812446,6.931577,1.107804,5.592956,11.466206,6.048146,9.439403999999998,2.049672,1.083665,1.037678,13.481824,32.568963,2.220504,0.293147,0.45794,0.756005,7.627464,0.791818,0.429038,9.45214,1.065651,0.309905,4.19368,1.976884,7.561299,54,96.42857142857143
