miRNA_region_id,ff79f645-81f1-4a3b-ae72-adc169f30143,aafbf8fb-290d-408e-b104-241b7d492895,91b36078-362b-4909-ac90-1b2d1ea4a545,646eb67c-2e86-4f89-867f-78c31eff5fe0,a44df6fa-36a7-4500-90fd-d62baf48ef52,d0982681-8799-412d-a868-81078e4a6560,eaf6af76-2b28-4128-9371-a3d928d72370,475e779f-c6b7-4f7c-9616-f2c47b9b97a5,3d4b6861-2763-451d-ae0a-6a5adfc591ec,3be37b85-90eb-4f47-909a-8be730172d92,e351b00e-5462-4be5-a57c-162a9b7b996e,86b5eaae-717c-4806-be60-7ffcab935908,f4987886-cc3e-4423-84ae-84911abcd473,86e3408b-76a3-4834-b85e-4d2a07677304,7f06d0ce-d5ac-4a70-97ea-0ebb8e8b0f67,8f6d8863-21b1-4469-b233-21bb7c9b954c,ba7c9ae6-bb71-4bb4-8f3d-f2041f62896f,265fa10b-9393-4c95-99a0-df47069deaac,415d3af2-fc41-43d5-b185-6a09946b9e84,54fb48bb-ab47-4870-beb0-5713d15d8b58,41cd380c-ab97-451e-80b7-3d9653a1e909,02fc7dd7-7e17-4930-8424-52173c33b29b,585f73db-7dc1-49d8-a601-f8d33b318a95,0895e2a3-5571-4ee2-b715-a424d0c9fec4,8334ded1-3815-4766-8861-6fa8313fab6b,0f7a5400-3b1d-42d3-b47a-2979084bf616,81ec1c9c-36c0-48e8-929a-8273d1d3febe,d68e848a-5464-4471-88bd-3faf7e088d91,52fed7ff-b663-4fc1-a294-57776659175a,7e975ee3-173d-4315-aacf-c201122d9868,6dc4e6bf-a8f6-4280-af19-5ed501969f01,a4fc56a4-2493-451a-9b30-5aa38258bcce,85236a1e-2adb-459b-b868-b9486d9a285e,e896f815-d8df-42cc-bdf6-04deb50f6c1a,f424bcaa-7212-4abc-8110-cff56b85c85a,8ec31b5f-bb8d-4c61-aac5-3204b66e81e2,e83d4619-5e2b-4da7-8c05-93611ea76c85,a4c3a7ab-2ddd-415d-a222-fd3dd1c01231,d7438c8a-6e39-4139-92e7-2aa05bae5d40,be8e6554-07ae-4ec2-8be0-8598556467c9,f1d9de11-d45a-4443-ac6a-1f58888b6fcc,8ecef704-ed0f-4700-a34e-46a174033332,aef6b437-1da5-4f69-970b-977cdc9cd5c5,b70a538a-a0d7-4a0f-ab48-fd7b4457bfd3,ddde9a13-c70c-464c-8066-65a88ab92dc7,0f40e7fd-789f-49f7-a797-76bbe3c84f47,a576843f-a9f7-47cf-a52f-7f01066fa160,37fb952c-2a89-4903-98b9-6f6d36743218,e4b1e8c9-5921-436d-8f6a-9af5b5baea8e,ed76d786-d744-4067-b288-5fe2dc06a310,557f6cb1-95e3-4c8c-b253-538a415b0d07,0d003664-43ff-4eb5-b6c0-28ba7f26ee64,a00a04b4-8de5-4f18-9dc2-531e21aa5167,dc300e50-f729-4d0e-8a33-606e95d91c95,3abbb570-87ad-44c5-b66d-141f63b0ca8b,f3a7612e-35c3-43be-8f96-795874f8225c,non_zero_samples,%_non_zero_samples
MIMAT0021021,1.0,,,,,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,2.0,,,,,,1.0,,1.0,,25,44.642857142857146
MIMAT0021023,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,3.0,,,,,1.0,2.0,,1.0,,1.0,1.0,,,,,18,32.142857142857146
MIMAT0021044,1.0,,1.0,,1.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,3.0,,2.0,1.0,,,3.0,,1.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,4.0,2.0,2.0,1.0,1.0,,,,1.0,4.0,,1.0,,1.0,,,,1.0,,35,62.5
MIMAT0021117,1.0,3.0,,1.0,1.0,4.0,,1.0,3.0,,5.0,,,1.0,,2.0,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,3.0,,,2.0,,,,,,,,1.0,,2.0,1.0,6.0,,,,,,,,,,23,41.07142857142857
MIMAT0022258,2.0,,,,1.0,,,,,,,,1.0,3.0,,2.0,1.0,,,,,,,,2.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,4.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,17,30.357142857142854
MIMAT0022272,1.0,6.0,7.0,4.0,9.0,11.0,1.0,,8.0,15.0,10.0,5.0,1.0,6.0,13.0,4.0,6.0,8.0,9.0,13.0,3.0,2.0,11.0,5.0,3.0,10.0,3.0,2.0,12.0,7.0,2.0,5.0,2.0,3.0,25.0,4.0,3.0,6.0,5.0,8.0,4.0,7.0,3.0,5.0,11.0,10.0,20.0,1.0,11.0,3.0,13.0,3.0,2.0,3.0,3.0,4.0,55,98.21428571428571
MIMAT0022274,1.0,,,,,,,,,1.0,,,,,,4.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,6.0,,,,,,,,1.0,,,,,1.0,,10,17.857142857142858
MIMAT0022287,15.0,9.0,,5.0,2.0,8.0,,14.0,6.0,4.0,14.0,24.0,4.0,40.0,,13.0,13.0,12.0,2.0,2.0,4.0,2.0,10.0,6.0,3.0,3.0,7.0,5.0,24.0,5.0,3.0,11.0,6.0,12.0,3.0,28.0,9.0,6.0,,3.0,6.0,1.0,2.0,10.0,2.0,21.0,17.0,8.0,4.0,5.0,5.0,5.0,12.0,17.0,3.0,,51,91.07142857142857
MIMAT0022292,2.0,2.0,,2.0,,,2.0,,1.0,,3.0,2.0,,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,3.0,4.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,2.0,1.0,37,66.07142857142857
MIMAT0022472,6.0,4.0,10.0,5.0,,7.0,1.0,9.0,,1.0,6.0,35.0,15.0,45.0,,1.0,2.0,12.0,10.0,4.0,1.0,,2.0,13.0,9.0,2.0,31.0,26.0,71.0,2.0,,4.0,,6.0,7.0,13.0,5.0,10.0,2.0,5.0,13.0,,1.0,12.0,,7.0,58.0,13.0,55.0,8.0,,,,3.0,3.0,19.0,45,80.35714285714286
MIMAT0022473,1.0,3.0,,1.0,4.0,6.0,1.0,1.0,11.0,2.0,2.0,4.0,1.0,,1.0,,4.0,,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,4.0,3.0,7.0,3.0,1.0,1.0,,1.0,3.0,5.0,,3.0,1.0,1.0,,11.0,2.0,3.0,5.0,2.0,1.0,3.0,2.0,2.0,,46,82.14285714285714
MIMAT0022476,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7857142857142856
MIMAT0022480,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,8,14.285714285714285
MIMAT0022483,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,7,12.5
MIMAT0022491,1.0,4.0,11.0,6.0,,5.0,11.0,,,13.0,14.0,8.0,,1.0,2.0,3.0,1.0,4.0,2.0,37.0,,2.0,3.0,9.0,1.0,11.0,1.0,,4.0,,2.0,15.0,6.0,2.0,22.0,18.0,3.0,28.0,1.0,1.0,9.0,4.0,5.0,6.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,,48,85.71428571428571
MIMAT0022492,2.0,,2.0,1.0,,,,1.0,2.0,3.0,2.0,,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,,,,2.0,,1.0,2.0,1.0,,2.0,,,1.0,4.0,2.0,,,2.0,,,,,,1.0,1.0,1.0,4.0,,2.0,1.0,,,1.0,,,,30,53.57142857142857
MIMAT0022496,1.0,2.0,,,,2.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,1.0,,2.0,1.0,,1.0,,,,,,2.0,,,,,,18,32.142857142857146
MIMAT0022500,1.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,,3.0,,,2.0,,1.0,2.0,3.0,,,,1.0,1.0,,,,,1.0,,3.0,,,,3.0,,,,,6.0,,2.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,29,51.78571428571429
MIMAT0022692,29.0,78.0,31.0,37.0,239.0,160.0,71.0,8.0,216.0,98.0,240.0,66.0,34.0,148.0,8.0,55.0,108.0,134.0,53.0,86.0,24.0,43.0,36.0,76.0,22.0,133.0,42.0,123.0,173.0,45.0,3.0,235.0,6.0,98.0,109.0,35.0,172.0,72.0,32.0,142.0,36.0,23.0,91.0,45.0,154.0,21.0,160.0,138.0,94.0,167.0,48.0,81.0,56.0,62.0,61.0,127.0,56,100.0
MIMAT0022696,17.0,5.0,17.0,1.0,123.0,51.0,4.0,16.0,69.0,34.0,80.0,22.0,17.0,37.0,4.0,19.0,22.0,7.0,20.0,20.0,5.0,8.0,12.0,28.0,8.0,12.0,4.0,5.0,34.0,27.0,5.0,8.0,7.0,4.0,23.0,161.0,26.0,18.0,3.0,9.0,80.0,9.0,10.0,94.0,65.0,5.0,10.0,13.0,32.0,24.0,11.0,1.0,21.0,9.0,27.0,9.0,56,100.0
MIMAT0022697,1.0,4.0,,2.0,2.0,43.0,2.0,,4.0,7.0,2.0,2.0,1.0,9.0,2.0,5.0,7.0,2.0,1.0,16.0,,8.0,3.0,3.0,1.0,3.0,3.0,8.0,1.0,,1.0,1.0,1.0,5.0,5.0,3.0,1.0,6.0,3.0,4.0,1.0,1.0,4.0,2.0,6.0,3.0,34.0,1.0,5.0,2.0,,2.0,,5.0,3.0,,49,87.5
MIMAT0022698,5.0,,1.0,1.0,1.0,3.0,6.0,,10.0,2.0,15.0,7.0,,8.0,1.0,2.0,5.0,7.0,9.0,6.0,4.0,,,,4.0,20.0,2.0,1.0,2.0,6.0,,,,10.0,2.0,10.0,3.0,5.0,1.0,6.0,1.0,,1.0,1.0,9.0,,3.0,2.0,7.0,2.0,2.0,5.0,2.0,4.0,1.0,3.0,45,80.35714285714286
MIMAT0022700,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,3.0,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,16,28.57142857142857
MIMAT0022709,1.0,,1.0,2.0,,2.0,,,,1.0,,,,,2.0,,1.0,2.0,,4.0,,2.0,1.0,4.0,1.0,2.0,,,1.0,,,,,,,5.0,2.0,1.0,,3.0,3.0,,1.0,,,2.0,3.0,,2.0,,,,3.0,,,2.0,26,46.42857142857143
MIMAT0022710,5.0,6.0,5.0,3.0,2.0,11.0,3.0,1.0,6.0,7.0,6.0,6.0,2.0,14.0,2.0,3.0,4.0,3.0,4.0,8.0,7.0,1.0,3.0,6.0,2.0,8.0,4.0,4.0,10.0,1.0,2.0,3.0,1.0,8.0,4.0,3.0,1.0,7.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,1.0,14.0,4.0,6.0,5.0,7.0,,7.0,3.0,3.0,,54,96.42857142857143
MIMAT0022713,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,8,14.285714285714285
MIMAT0022714,1.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,2.0,,,,1.0,,,,1.0,,14,25.0
MIMAT0022721,13.0,11.0,,96.0,3.0,73.0,6.0,8.0,3.0,17.0,90.0,128.0,6.0,41.0,4.0,29.0,38.0,70.0,1.0,43.0,10.0,2.0,2.0,600.0,15.0,9.0,23.0,6.0,125.0,18.0,6.0,11.0,,62.0,12.0,46.0,17.0,25.0,18.0,374.0,4.0,32.0,5.0,23.0,89.0,14.0,40.0,19.0,38.0,57.0,8.0,54.0,8.0,316.0,63.0,20.0,54,96.42857142857143
MIMAT0022726,12.0,31.0,61.0,6.0,11.0,26.0,17.0,3.0,33.0,56.0,39.0,41.0,10.0,21.0,6.0,22.0,19.0,21.0,11.0,62.0,3.0,23.0,37.0,25.0,13.0,43.0,14.0,15.0,34.0,18.0,7.0,6.0,38.0,32.0,116.0,36.0,11.0,29.0,14.0,17.0,102.0,7.0,4.0,9.0,11.0,10.0,50.0,11.0,18.0,28.0,25.0,7.0,19.0,7.0,28.0,6.0,56,100.0
MIMAT0022727,774.0,418.0,268.0,413.0,881.0,1168.0,247.0,106.0,2018.0,1960.0,886.0,1178.0,267.0,1100.0,95.0,401.0,822.0,860.0,893.0,2474.0,785.0,376.0,377.0,1837.0,578.0,1878.0,162.0,594.0,598.0,485.0,136.0,1138.0,95.0,1333.0,783.0,773.0,993.0,1154.0,22.0,567.0,742.0,167.0,345.0,348.0,453.0,190.0,3178.0,1159.0,611.0,2040.0,1268.0,81.0,1546.0,155.0,576.0,113.0,56,100.0
MIMAT0022833,6.0,4.0,1.0,,3.0,6.0,1.0,,2.0,4.0,5.0,6.0,,5.0,5.0,4.0,1.0,7.0,1.0,7.0,1.0,2.0,14.0,6.0,1.0,2.0,1.0,4.0,7.0,2.0,,8.0,2.0,3.0,3.0,1.0,7.0,,1.0,1.0,7.0,14.0,4.0,3.0,1.0,7.0,36.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,,50,89.28571428571429
MIMAT0022834,179.0,290.0,177.0,283.0,141.0,193.0,96.0,39.0,249.0,404.0,235.0,152.0,57.0,175.0,151.0,145.0,244.0,256.0,89.0,372.0,43.0,94.0,133.0,262.0,57.0,260.0,117.0,104.0,237.0,176.0,81.0,144.0,67.0,107.0,542.0,183.0,198.0,155.0,328.0,152.0,100.0,613.0,92.0,98.0,182.0,184.0,1374.0,239.0,179.0,138.0,277.0,92.0,71.0,81.0,109.0,37.0,56,100.0
MIMAT0022839,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,7,12.5
MIMAT0022842,10.0,1.0,5.0,2.0,2.0,13.0,2.0,4.0,12.0,15.0,10.0,5.0,2.0,7.0,6.0,4.0,6.0,2.0,7.0,4.0,2.0,4.0,5.0,7.0,7.0,2.0,2.0,5.0,9.0,7.0,,5.0,3.0,2.0,3.0,7.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,19.0,,2.0,7.0,5.0,1.0,,3.0,1.0,,52,92.85714285714286
MIMAT0022861,1.0,1.0,,1.0,,9.0,1.0,,1.0,3.0,3.0,,2.0,,,4.0,3.0,1.0,,6.0,,,3.0,5.0,,,2.0,,12.0,,,1.0,,2.0,5.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,3.0,,2.0,1.0,,,3.0,3.0,2.0,,,2.0,,,34,60.71428571428571
MIMAT0022923,1.0,1.0,,1.0,,7.0,1.0,,1.0,3.0,2.0,,2.0,,,3.0,2.0,,,6.0,,,3.0,4.0,,,2.0,,10.0,,,1.0,,2.0,5.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,3.0,,2.0,1.0,,,3.0,3.0,2.0,,,2.0,,,33,58.92857142857143
MIMAT0022925,8.0,5.0,6.0,4.0,12.0,3.0,3.0,3.0,1.0,8.0,8.0,11.0,8.0,41.0,,15.0,6.0,5.0,1.0,8.0,8.0,1.0,9.0,3.0,3.0,15.0,6.0,6.0,14.0,5.0,6.0,11.0,1.0,11.0,4.0,3.0,23.0,17.0,1.0,6.0,5.0,13.0,3.0,4.0,27.0,6.0,7.0,4.0,8.0,7.0,3.0,1.0,2.0,9.0,11.0,,54,96.42857142857143
MIMAT0022928,1.0,,1.0,2.0,,2.0,,,1.0,,,4.0,,,,,4.0,4.0,,1.0,,,1.0,,1.0,,1.0,,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,21,37.5
MIMAT0022929,10.0,10.0,3.0,10.0,6.0,188.0,11.0,4.0,10.0,17.0,31.0,11.0,16.0,27.0,4.0,15.0,12.0,18.0,3.0,67.0,1.0,13.0,6.0,15.0,5.0,7.0,24.0,10.0,20.0,6.0,2.0,6.0,,28.0,9.0,15.0,8.0,13.0,18.0,17.0,5.0,18.0,25.0,18.0,11.0,9.0,57.0,19.0,17.0,23.0,25.0,9.0,3.0,23.0,23.0,4.0,55,98.21428571428571
MIMAT0022975,1.0,4.0,3.0,1.0,,11.0,2.0,2.0,,8.0,4.0,4.0,2.0,9.0,,2.0,7.0,7.0,2.0,7.0,3.0,,4.0,2.0,1.0,7.0,3.0,9.0,8.0,3.0,4.0,5.0,1.0,7.0,1.0,14.0,1.0,4.0,1.0,9.0,5.0,1.0,1.0,3.0,,,20.0,,2.0,,5.0,2.0,1.0,4.0,1.0,,47,83.92857142857143
MIMAT0025458,3.0,,,,1.0,1.0,1.0,,9.0,,14.0,1.0,2.0,6.0,,,2.0,,1.0,3.0,2.0,1.0,,,1.0,1.0,2.0,,2.0,,2.0,5.0,1.0,1.0,,1.0,,3.0,2.0,,1.0,4.0,,,,,1.0,2.0,,1.0,,,1.0,,1.0,,32,57.14285714285714
MIMAT0025459,3.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,1.0,,10,17.857142857142858
MIMAT0025470,5.0,,,,,,,,,,4.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,7,12.5
MIMAT0025473,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,5,8.928571428571429
MIMAT0025477,11.0,2.0,2.0,43.0,,8.0,34.0,4.0,29.0,,4.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,57.0,,2.0,1.0,3.0,1.0,2.0,6.0,6.0,4.0,1.0,1.0,1.0,5.0,15.0,2.0,3.0,2.0,5.0,2.0,,,3.0,2.0,10.0,2.0,,7.0,2.0,,2.0,3.0,,1.0,1.0,2.0,1.0,48,85.71428571428571
MIMAT0025845,1.0,,1.0,,1.0,4.0,,1.0,2.0,3.0,3.0,1.0,,,1.0,,1.0,2.0,,7.0,,,,1.0,1.0,1.0,,1.0,7.0,,,4.0,,1.0,3.0,4.0,2.0,,3.0,,1.0,2.0,3.0,,,,7.0,,7.0,2.0,2.0,2.0,,1.0,1.0,1.0,35,62.5
MIMAT0025848,3.0,10.0,7.0,2.0,2.0,12.0,6.0,1.0,15.0,5.0,1.0,9.0,1.0,6.0,16.0,7.0,14.0,7.0,2.0,11.0,,,3.0,12.0,4.0,9.0,1.0,7.0,4.0,6.0,2.0,6.0,7.0,5.0,12.0,15.0,10.0,3.0,5.0,3.0,12.0,9.0,3.0,2.0,4.0,1.0,14.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,3.0,,53,94.64285714285714
MIMAT0025849,2.0,,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,,9.0,1.0,6.0,3.0,3.0,1.0,2.0,,1.0,,2.0,1.0,4.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,3.0,,,1.0,1.0,1.0,1.0,3.0,6.0,,2.0,4.0,2.0,1.0,3.0,,2.0,2.0,,2.0,,2.0,,41,73.21428571428571
MIMAT0025855,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,10,17.857142857142858
MIMAT0026472,79.0,31.0,34.0,18.0,52.0,106.0,67.0,47.0,17.0,27.0,257.0,63.0,133.0,56.0,7.0,52.0,63.0,145.0,16.0,65.0,70.0,31.0,30.0,63.0,47.0,45.0,37.0,52.0,265.0,24.0,6.0,27.0,30.0,108.0,43.0,117.0,24.0,145.0,23.0,24.0,23.0,59.0,33.0,52.0,156.0,15.0,147.0,35.0,35.0,17.0,43.0,51.0,17.0,76.0,88.0,39.0,56,100.0
MIMAT0026475,2.0,1.0,,,,1.0,1.0,,1.0,3.0,1.0,,1.0,1.0,2.0,4.0,,,,3.0,,,,3.0,,3.0,,3.0,,1.0,,4.0,5.0,1.0,5.0,1.0,2.0,4.0,1.0,5.0,2.0,,7.0,,,,8.0,,1.0,,4.0,,2.0,,2.0,,32,57.14285714285714
MIMAT0026477,25.0,12.0,8.0,10.0,27.0,20.0,15.0,6.0,15.0,10.0,29.0,35.0,8.0,52.0,4.0,12.0,24.0,21.0,37.0,44.0,10.0,10.0,22.0,13.0,29.0,47.0,15.0,14.0,25.0,10.0,7.0,31.0,9.0,19.0,7.0,43.0,11.0,16.0,4.0,18.0,17.0,28.0,26.0,11.0,68.0,6.0,40.0,17.0,39.0,14.0,10.0,9.0,29.0,19.0,36.0,22.0,56,100.0
MIMAT0026479,1.0,,,,3.0,1.0,1.0,3.0,,1.0,,,,1.0,,1.0,1.0,,1.0,6.0,1.0,1.0,5.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,7.0,,,1.0,2.0,,,,1.0,1.0,29,51.78571428571429
MIMAT0026480,28.0,21.0,7.0,19.0,169.0,75.0,11.0,34.0,11.0,64.0,135.0,55.0,19.0,223.0,10.0,51.0,33.0,700.0,40.0,105.0,181.0,18.0,51.0,32.0,32.0,53.0,23.0,40.0,148.0,22.0,108.0,47.0,9.0,242.0,24.0,173.0,14.0,39.0,63.0,19.0,55.0,27.0,19.0,10.0,51.0,29.0,90.0,34.0,42.0,26.0,32.0,4.0,41.0,52.0,49.0,16.0,56,100.0
MIMAT0026482,1.0,1.0,,,1.0,,,,,,,1.0,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,22,39.285714285714285
MIMAT0026483,5.0,3.0,,6.0,5.0,187.0,11.0,1.0,3.0,5.0,19.0,5.0,5.0,10.0,1.0,12.0,7.0,7.0,4.0,37.0,3.0,2.0,1.0,13.0,2.0,9.0,6.0,13.0,13.0,2.0,,8.0,1.0,22.0,6.0,7.0,1.0,8.0,3.0,3.0,2.0,9.0,10.0,7.0,5.0,,35.0,9.0,13.0,10.0,11.0,3.0,1.0,11.0,10.0,3.0,53,94.64285714285714
MIMAT0026557,1.0,7.0,1.0,7.0,4.0,192.0,14.0,1.0,10.0,9.0,41.0,10.0,23.0,24.0,3.0,1.0,26.0,15.0,17.0,69.0,17.0,19.0,2.0,28.0,10.0,4.0,17.0,19.0,19.0,8.0,1.0,6.0,1.0,23.0,12.0,17.0,14.0,4.0,2.0,3.0,2.0,19.0,52.0,1.0,27.0,6.0,87.0,29.0,28.0,33.0,46.0,10.0,1.0,23.0,5.0,,55,98.21428571428571
MIMAT0026606,1.0,,,1.0,2.0,4.0,,,2.0,,,1.0,,1.0,3.0,1.0,1.0,4.0,,,,,2.0,,,,1.0,,,,1.0,1.0,,2.0,,5.0,,1.0,,7.0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,25,44.642857142857146
MIMAT0026616,3.0,2.0,1.0,7.0,1.0,1.0,3.0,1.0,,8.0,2.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,8.0,,1.0,4.0,1.0,1.0,,1.0,,5.0,,,2.0,1.0,,,1.0,2.0,1.0,39,69.64285714285714
MIMAT0026617,1.0,,,,,,,,,1.0,4.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,12,21.428571428571427
MIMAT0026623,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,3.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,3.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,2.0,,,21,37.5
MIMAT0026625,1.0,1.0,,1.0,2.0,1.0,,,,,,1.0,2.0,1.0,9.0,,2.0,,,,,,2.0,,,,2.0,2.0,2.0,1.0,,,,4.0,10.0,2.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,2.0,,,28,50.0
MIMAT0026639,1.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,,,1.0,2.0,2.0,4.0,1.0,3.0,1.0,,1.0,,,3.0,,,2.0,,,,1.0,,4.0,,,2.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,2.0,,35,62.5
MIMAT0026734,3.0,,1.0,,,,1.0,,,8.0,2.0,3.0,,9.0,,1.0,3.0,3.0,,,2.0,2.0,1.0,2.0,,,1.0,,2.0,,,,,2.0,,3.0,,3.0,,6.0,1.0,,,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,33,58.92857142857143
MIMAT0026736,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,6,10.714285714285714
MIMAT0026738,14.0,41.0,28.0,11.0,25.0,29.0,34.0,5.0,10.0,13.0,18.0,49.0,12.0,20.0,6.0,13.0,23.0,14.0,9.0,114.0,6.0,17.0,11.0,50.0,3.0,114.0,11.0,15.0,30.0,14.0,17.0,2.0,17.0,60.0,33.0,60.0,10.0,21.0,6.0,11.0,22.0,14.0,16.0,11.0,17.0,7.0,71.0,28.0,10.0,19.0,22.0,16.0,17.0,4.0,7.0,9.0,56,100.0
MIMAT0027032,2.0,1.0,,1.0,,9.0,1.0,,1.0,1.0,2.0,5.0,,11.0,,8.0,1.0,8.0,2.0,4.0,1.0,1.0,8.0,2.0,1.0,1.0,,2.0,3.0,,2.0,1.0,,9.0,,4.0,5.0,8.0,,1.0,1.0,4.0,2.0,2.0,2.0,6.0,6.0,,5.0,3.0,2.0,1.0,1.0,2.0,,,43,76.78571428571429
MIMAT0027103,1.0,,,1.0,,,,,,,,1.0,,,,,,3.0,1.0,2.0,,,1.0,1.0,,2.0,1.0,,1.0,,1.0,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,3.0,,,,2.0,1.0,,,,,23,41.07142857142857
MIMAT0027368,3.0,,,,2.0,,,,2.0,1.0,1.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,26,46.42857142857143
MIMAT0027375,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,3.0,,1.0,,,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,,21,37.5
MIMAT0027380,3.0,1.0,,,,,,,3.0,1.0,1.0,3.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,11,19.642857142857142
