mirna,mrna,interaction_id,correlation,pvalue,qvalue
hsa-miR-378a-3p,FAHD2A,,-0.5263157894736842,1.5477463447786726e-05,0.0006488713774765
hsa-miR-378a-3p,C6orf89,,-0.3938482570061518,0.0013356832647277,0.0168212738836276
hsa-miR-378a-3p,SLC2A14,,-0.3982500521984868,0.0011835004374556,0.0153799019916705
hsa-miR-378a-3p,NUP155,,-0.5399863294600137,8.727610101549525e-06,0.0004247127426367
hsa-miR-378a-3p,PTCHD1,,-0.5785372522214628,1.5047751572229562e-06,0.0001160114015874
hsa-miR-378a-3p,ANKRD52,,-0.6005468215994533,4.967635713487389e-07,4.975975539867696e-05
hsa-miR-378a-3p,ARL10,,-0.4413533834586466,0.0003309069261815,0.0062779296055154
hsa-miR-378a-3p,SYT12,,-0.6391660970608338,5.73593106351626e-08,1.0006040082792412e-05
hsa-miR-378a-3p,BMP8A,,-0.621326042378674,1.6123625853101177e-07,2.1139922061984788e-05
hsa-miR-378a-3p,GOLT1A,MIRT734396,-0.7427204374572797,2.8175467555167765e-11,2.8291605458017117e-08
hsa-miR-378a-3p,LAS1L,,-0.7663021189336978,2.933864647180418e-12,6.357067034724769e-09
hsa-miR-378a-3p,ABI2,,-0.6278195488721805,1.1152254444112852e-07,1.5941915389225068e-05
hsa-miR-378a-3p,DENND2B,,-0.689542036910458,2.0883182967423278e-09,7.960553329498602e-07
hsa-miR-378a-3p,PTPRT,,-0.6082706766917293,3.300435750729214e-07,3.777692214484175e-05
hsa-miR-378a-3p,TFCP2L1,,-0.5720437457279564,2.055266213257444e-06,0.0001453835991986
hsa-miR-378a-3p,ZNF507,,-0.4456596035543405,0.0002886121484843,0.0057206901978582
hsa-miR-378a-3p,SARM1,,-0.6568694463431306,1.9218286509033865e-08,4.489576683045431e-06
hsa-miR-378a-3p,ZDHHC9,,-0.5723171565276828,2.028735251534643e-06,0.0001437538753363
hsa-miR-378a-3p,ACP6,,-0.6144907723855092,2.3556058017792283e-07,2.8439277200424937e-05
hsa-miR-378a-3p,KIF26B,,-0.5341763499658236,1.1167502650633467e-05,0.0005108387962488
hsa-miR-378a-3p,IPO9,,-0.5756664388243335,1.7285770800375783e-06,0.0001277626387936
hsa-miR-378a-3p,SRSF10,,-0.5784005468215995,1.5147887445780652e-06,0.0001165651174309
hsa-miR-378a-3p,RAB11A,,-0.517224880382775,2.2351618335062992e-05,0.00085758972529
hsa-miR-378a-3p,KIF2A,,-0.3900888585099112,0.0014791607437761,0.0181128996610709
hsa-miR-378a-3p,TMCO1,,-0.6857826384142175,2.735428474657358e-09,9.965916360457411e-07
hsa-miR-378a-3p,SLC38A1,,-0.5958988380041012,6.320948831184482e-07,5.9822331593341134e-05
hsa-miR-378a-3p,PRIM2,,-0.6498974709501026,2.981410521535401e-08,6.132556455574069e-06
hsa-miR-378a-3p,FCRLB,,-0.3868762816131237,0.0016124273250104,0.0192634998674851
hsa-miR-378a-3p,AP1AR,,-0.5891319207108681,8.916809215377226e-07,7.647835803913853e-05
hsa-miR-378a-3p,XPO5,,-0.7130553656869446,3.505473563609991e-10,2.0326315653557705e-07
hsa-miR-378a-3p,NUFIP2,,-0.4574846206425154,0.0001964062818123,0.0042691922998594
hsa-miR-378a-3p,ALS2,,-0.4634996582365003,0.0001606135569402,0.0037442239669712
hsa-miR-378a-3p,CSNK1G1,,-0.5537252221462747,4.782812145483772e-06,0.0002727196581958
hsa-miR-378a-3p,PAPOLG,,-0.5066985645933015,3.376984576651495e-05,0.0011653568988781
hsa-miR-378a-3p,OTUB2,,-0.5520164046479837,5.161823556386255e-06,0.0002887324918381
hsa-miR-378a-3p,C1orf21,,-0.5218728639781272,1.854701926413388e-05,0.0007442127057359
hsa-miR-378a-3p,HNRNPA1,,-0.7591934381408065,5.961166746515281e-12,9.94898744636692e-09
hsa-miR-378a-3p,SCN5A,,-0.4237598045698099,0.0005680973098054,0.0091466555132504
hsa-miR-378a-3p,KCND1,,-0.3427204374572796,0.0048595611348253,0.0423952685652944
hsa-miR-378a-3p,MEF2D,,-0.4363636363636363,0.0003868626077222,0.0070069277154933
hsa-miR-378a-3p,PITPNA,,-0.749829118250171,1.4627375762534615e-11,1.6727623132438543e-08
hsa-miR-378a-3p,CD226,,-0.5450444292549557,7.015558422198751e-06,0.0003623883622126
hsa-miR-378a-3p,CBX5,,-0.6291866028708134,1.030831160367688e-07,1.5049038312474235e-05
hsa-miR-378a-3p,AGO1,MIRT043875,-0.6397129186602871,5.5512297506106725e-08,9.850800758745293e-06
hsa-miR-378a-3p,KPNA6,MIRT043939,-0.5453178400546821,6.932539197003701e-06,0.0003594530304804
hsa-miR-378a-3p,GRB2,MIRT007278,-0.357758031442242,0.0033940302474021,0.0325026357886253
hsa-miR-378a-3p,NFX1,,-0.6231715652768285,1.453221640262545e-07,1.9615633346874987e-05
hsa-miR-378a-3p,PLAGL2,,-0.6494873547505126,3.058355206595884e-08,6.1942595138145485e-06
hsa-miR-378a-3p,MAPK1,MIRT437887,-0.6016404647983595,4.691259843156996e-07,4.792418771288594e-05
hsa-miR-378a-3p,YY1,MIRT742742,-0.6026657552973343,4.445276581518434e-07,4.609763012204847e-05
hsa-miR-378a-3p,QSER1,,-0.4580314422419685,0.0001928761631314,0.0042191916896687
hsa-miR-378a-3p,GRSF1,,-0.6673274094326727,9.73187807871708e-09,2.688937507534923e-06
hsa-miR-378a-3p,RCC2,MIRT712249,-0.7594668489405332,5.803435273802884e-12,9.94898744636692e-09
hsa-miR-378a-3p,FAM83F,,-0.6974025974025975,1.1719858750480267e-09,5.421290616837328e-07
hsa-miR-378a-3p,SGCZ,,-0.459142064769536,0.0001858830473701,0.0041121005788182
hsa-miR-378a-3p,MAPK1IP1L,,-0.5570745044429256,4.1137350700266685e-06,0.0002454468972433
hsa-miR-378a-3p,TOLLIP,,-0.548872180451128,5.932937165844155e-06,0.0003201220054792
hsa-miR-378a-3p,CSNK1G2,,-0.6395078605604921,5.6198277798683735e-08,9.926111334356108e-06
hsa-miR-378a-3p,CD3G,,-0.5503759398496241,5.551715511098581e-06,0.0003055595934176
hsa-miR-378a-3p,UMPS,,-0.7218045112781956,1.7235761294709415e-10,1.2234121667963654e-07
hsa-miR-381-3p,DDR2,,-0.4446343130553657,0.0002982127174588,0.0058490325703018
hsa-miR-381-3p,NPR3,,-0.5907723855092276,8.209113601595619e-07,7.271450510409093e-05
hsa-miR-381-3p,MSRB3,,-0.3354066985645934,0.0057519031045669,0.0474739572798547
hsa-miR-381-3p,EPB41L1,,-0.3882433356117567,0.0015544712982442,0.0187232384076703
hsa-miR-381-3p,GTDC1,,-0.393984962406015,0.0013307072593666,0.0167842791546775
hsa-miR-381-3p,KIAA0408,,-0.3606971975393028,0.0031578324944691,0.0309830328800759
hsa-miR-381-3p,TNS3,,-0.4311004784688995,0.0004550057059176,0.0078311579878445
hsa-miR-381-3p,LAMA4,,-0.3997949419002051,0.0011338672373612,0.0148900096634529
hsa-miR-381-3p,VLDLR,,-0.3888585099111415,0.0015289987338276,0.0185139261391028
hsa-miR-381-3p,PFKFB3,,-0.401161995898838,0.0010915017928003,0.0144908214472096
hsa-miR-381-3p,SLC4A4,,-0.4048530416951469,0.0009840708712427,0.0134631687413408
hsa-miR-381-3p,GRIN2B,,-0.3431989063568011,0.0048056123728313,0.0420672455405263
hsa-miR-382-5p,COL8A1,,-0.3721120984278879,0.0023713333079244,0.025483012517343
hsa-miR-330-3p,RCAN2,,-0.3902255639097745,0.0014737130921867,0.0180838433061811
hsa-miR-330-3p,DPYSL5,,-0.3419546847016632,0.0049469936248228,0.0428855922644682
hsa-miR-330-3p,KIAA1614,,-0.4332194121667806,0.0004263689060588,0.0074789865758577
hsa-miR-330-3p,MOB3C,,-0.3332194121667806,0.0060448244759485,0.0492888450882011
hsa-miR-328-3p,STT3A,MIRT043817,-0.3410116199589884,0.0050565400468783,0.0435052658704145
hsa-miR-328-3p,HM13,,-0.3711551606288448,0.0024299086292831,0.0258894690369979
hsa-miR-328-3p,SOX11,,-0.3361984996816856,0.0056489256948997,0.0468966771392066
hsa-miR-328-3p,DYNLL2,,-0.3812713602187286,0.0018705446159444,0.0214567989116232
hsa-miR-328-3p,GBA,,-0.3995898838004101,0.001140346733396,0.0149464930490867
hsa-miR-342-3p,TACC1,MIRT043739,-0.3465481886534518,0.0044422931852,0.0396971495857395
hsa-miR-342-3p,SESTD1,,-0.3460697197539303,0.0044926897116277,0.0400085534799919
hsa-miR-342-3p,JCAD,,-0.4461380724538619,0.0002842283111659,0.005652847991494
hsa-miR-342-3p,TBX15,,-0.4261107313738893,0.0005293975984603,0.0087109391410934
hsa-miR-342-3p,CSF1,,-0.34107997265892,0.0050485302402618,0.0434636013093558
hsa-miR-326,TOMM34,,-0.5671907040328094,2.5833826591504136e-06,0.0001701684491113
hsa-miR-326,BCAS3,MIRT790278,-0.419958988380041,0.0006360613156484,0.0099264625867822
hsa-miR-326,POLR2F,,-0.4243335611756664,0.0005584250674672,0.0090333208654458
hsa-miR-326,NFIX,,-0.3715652768284347,0.002404650961936,0.0257068489877816
hsa-miR-326,CCDC149,,-0.3440191387559809,0.0047143354866543,0.0415242784873928
hsa-miR-326,PIP5KL1,,-0.4625427204374573,0.0001658785269532,0.0038172459900162
hsa-miR-326,ZBTB12,,-0.4308270676691729,0.0004588242291394,0.0078804066288868
hsa-miR-326,CBX6,,-0.4262474367737525,0.0005272219251029,0.0086820797738248
hsa-miR-326,SH3BP4,,-0.4455228981544771,0.0002898758590096,0.0057346944928245
hsa-miR-326,SARM1,,-0.3585782638414217,0.0033266111458532,0.0320508434972224
hsa-miR-326,GINS2,,-0.4922077922077922,5.83228801228386e-05,0.0017274062243001
hsa-miR-326,DRD2,,-0.4365686944634314,0.000384404651056,0.0069746827145559
hsa-miR-326,DNAJB12,,-0.4379357484620642,0.0003683750817088,0.0068037836423828
hsa-miR-326,RBM23,,-0.37634996582365,0.0021265948214274,0.0236046864932184
hsa-miR-326,LRRC20,,-0.4570061517429939,0.0001995431409393,0.0043214053494652
hsa-miR-326,ELK1,,-0.461038961038961,0.000174469712113,0.0039465624054853
hsa-miR-326,TNFRSF11A,,-0.3621326042378674,0.0030477984156312,0.030249472751476
hsa-miR-326,VPS18,,-0.3479835953520164,0.0042940364297729,0.0387593040511563
hsa-miR-326,DLG3,,-0.4183185235816815,0.0006675838993457,0.0102322269367695
hsa-miR-326,GLG1,,-0.3584415584415585,0.0033377657470817,0.0321057191685997
hsa-miR-326,IGF2BP1,,-0.3628243571234729,0.0029959795583275,0.0298647657231927
hsa-miR-326,ST8SIA2,,-0.3673274094326726,0.0026771234687441,0.0276296054361315
hsa-miR-326,DAGLA,,-0.3868762816131237,0.0016124273250104,0.0192634998674851
hsa-miR-326,EML2,,-0.3729323308270676,0.0023221180553662,0.0250719323947999
hsa-miR-326,LRP10,,-0.4360218728639781,0.0003909907205676,0.0070475906195488
hsa-miR-326,CDH3,,-0.4070403280929597,0.0009249554150724,0.0128908224384278
hsa-miR-326,HNRNPA2B1,,-0.3606971975393028,0.0031578324944691,0.0309830328800759
hsa-miR-326,NGFR,,-0.4038961038961039,0.0010109769278319,0.0137453464801567
hsa-miR-326,EPHB3,MIRT626270,-0.3962406015037594,0.0012509464215312,0.0160336902951492
hsa-miR-326,GRIN1,,-0.5263715681048255,1.544209860073278e-05,0.0006480486822564
hsa-miR-326,SYS1,,-0.4123718386876281,0.0007939293787109,0.0115823099192596
hsa-miR-326,STK35,,-0.3335611756664388,0.0059982256745512,0.0489767855604126
hsa-miR-326,ARL8A,,-0.4300068352699931,0.0004704535329359,0.0080066562618601
hsa-miR-326,CHRM1,,-0.4023585770609716,0.0010555826274932,0.014173933852339
hsa-miR-326,GOLGA7B,,-0.4511961722488039,0.0002414347610992,0.0049897729315747
hsa-miR-326,ARHGEF37,,-0.3520847573479153,0.0038938810813875,0.0360970930510346
hsa-miR-326,URB1,,-0.3601503759398496,0.0032006551618409,0.0312468039738746
hsa-miR-326,EMILIN3,,-0.3791524265208476,0.0019772446820903,0.0223814094905083
hsa-miR-326,CKAP2L,,-0.3391377160050184,0.0052804550464925,0.0447582980871013
hsa-miR-326,KRT80,,-0.4069036226930964,0.0009285550592012,0.0129322338404112
hsa-miR-326,FAM168A,,-0.3324675324675325,0.0061484405276504,0.0499162193024729
hsa-miR-326,RELA,,-0.4146274777853725,0.0007436854907223,0.011037054061841
hsa-miR-326,NONO,,-0.4503759398496241,0.0002479512073383,0.0050861501020987
hsa-miR-326,LDOC1,,-0.5513328776486672,5.321084195662814e-06,0.000296432632275
hsa-miR-326,PADI1,,-0.4916757741247775,5.947720315099059e-05,0.0017524689064883
hsa-miR-326,TNC,,-0.447095010252905,0.0002756409034366,0.005532842688242
hsa-miR-326,MAPK4,,-0.6221462747778538,1.539715936630175e-07,2.044792432100893e-05
hsa-miR-326,PTPN9,,-0.3465481886534518,0.0044422931852,0.0396971495857395
hsa-miR-326,CNBP,,-0.4455912508544087,0.0002892433794265,0.0057304430642984
hsa-miR-326,E2F2,,-0.3520847573479153,0.0038938810813875,0.0360970930510346
hsa-miR-326,AAMP,,-0.4180451127819549,0.0006729717081285,0.0102918173298452
hsa-miR-326,PCP4L1,,-0.4425153793574846,0.0003189747820242,0.0061335230271632
hsa-miR-326,FAM83F,,-0.4425153793574846,0.0003189747820242,0.0061335230271632
hsa-miR-326,CNN1,,-0.4008885850991114,0.0010998603014661,0.0145876767883566
hsa-miR-326,ZDHHC9,,-0.4097744360902255,0.0008555305304805,0.0122253857720775
hsa-miR-135b-5p,ZCCHC24,,-0.5276021270016223,1.4680622748923852e-05,0.0006237219380293
hsa-miR-135b-5p,SLC9A9,,-0.5629465130929524,3.146057851841608e-06,0.0001998766291704
hsa-miR-135b-5p,NEGR1,,-0.5709451459221315,2.165161007749385e-06,0.0001520499001299
hsa-miR-135b-5p,C2CD2,,-0.6701760480721611,8.047429812494289e-09,2.284859572072948e-06
hsa-miR-135b-5p,FOXN2,,-0.5940523074286488,6.948574377434731e-07,6.428446259429448e-05
hsa-miR-135b-5p,PLCL2,,-0.5141685257115908,2.5232186217076462e-05,0.0009442183655967
hsa-miR-135b-5p,BCL2L2,,-0.4893864368177666,6.468710159737456e-05,0.0018623099899736
hsa-miR-135b-5p,GHR,,-0.7470517969303827,1.8945935815959118e-11,2.0525927147558448e-08
hsa-miR-135b-5p,GUCY1A2,,-0.4520936658065084,0.0002344826284079,0.0048842787840637
hsa-miR-135b-5p,TBX4,,-0.5036834476987518,3.791313320060213e-05,0.0012638427374377
hsa-miR-135b-5p,EBF1,,-0.6687745782174759,8.838462378014973e-09,2.475310596193867e-06
hsa-miR-135b-5p,ILRUN,,-0.4031105852756808,0.0010335513715752,0.0139968014527577
hsa-miR-135b-5p,SHISA6,,-0.3493419979239767,0.0041577108161557,0.0379111398871131
hsa-miR-135b-5p,SAMD8,,-0.5806528883301949,1.3574610701009212e-06,0.0001068552864148
hsa-miR-135b-5p,KCNB1,,-0.5625705089855978,3.2010420018797468e-06,0.000202744151039
hsa-miR-135b-5p,YWHAG,,-0.624098453825437,1.3789705223706553e-07,1.871519844672297e-05
hsa-miR-135b-5p,PALM2AKAP2,,-0.5981199882263938,5.6362041058567e-07,5.421422589579778e-05
hsa-miR-135b-5p,PLCXD3,,-0.4615621328735281,0.0001714359396452,0.0039052157646099
hsa-miR-135b-5p,TGFBR2,,-0.5223038873070807,1.822633657030328e-05,0.0007327734865847
hsa-miR-135b-5p,SV2B,,-0.5397709872032795,8.808437335659606e-06,0.000426628890202
hsa-miR-135b-5p,SETD7,,-0.4583490068652254,0.0001908526011072,0.0041927485245373
hsa-miR-135b-5p,ARHGAP6,,-0.4318578083925168,0.0004445775968442,0.0076947762837582
hsa-miR-135b-5p,SPOCK1,,-0.4525380342970184,0.0002311080854833,0.0048296897316059
hsa-miR-135b-5p,FOXN3,,-0.6756451987245914,5.5545057334622876e-09,1.7590265118531455e-06
hsa-miR-135b-5p,PHLDB2,,-0.6333618277429907,8.086821281371629e-08,1.2516028020029648e-05
hsa-miR-135b-5p,GRIN2B,,-0.3631857855129405,0.0029692132027866,0.029691410819899
hsa-miR-148b-3p,ZBTB20,,-0.3395078605604921,0.0052355590277462,0.0445060354353259
hsa-miR-148b-3p,SRSF11,,-0.3371838687628161,0.0055229986221254,0.0462617152134854
hsa-miR-148b-3p,LYSMD3,,-0.3449077238550923,0.0046171516241877,0.0408606008633246
hsa-miR-148b-3p,SYNJ1,,-0.3494190020505809,0.0041500968732473,0.0378584839740125
hsa-miR-148b-3p,UHMK1,MIRT019310,-0.3445659603554341,0.0046543224522898,0.041101201423921
hsa-miR-148b-3p,ATP8A1,,-0.3434723171565277,0.0047750180838932,0.0418617375416956
hsa-miR-148b-3p,HSPA4L,,-0.3348598769651401,0.0058239612935723,0.0478958574700522
hsa-miR-148b-3p,ARHGEF17,,-0.3381408065618592,0.0054030320789848,0.0455534359327725
hsa-miR-148b-3p,STK38L,,-0.332946001367054,0.0060823276848223,0.0495161851802354
hsa-miR-148b-3p,DCUN1D4,,-0.4018455228981545,0.0010708525246727,0.0142811556813251
hsa-miR-148b-3p,ZDHHC17,MIRT019308,-0.3828434723171565,0.001794699091262,0.0207836756366149
hsa-miR-148b-3p,MTMR9,,-0.3443609022556391,0.0046767492612572,0.041255001143497
hsa-miR-148b-3p,MOSMO,,-0.4186332644709735,0.0006614295460578,0.0101948307681234
hsa-miR-148b-3p,MAFG,,-0.3925495557074504,0.0013837857454334,0.017290739077686
hsa-miR-148b-3p,USP6,,-0.4270676691729324,0.0005143358421552,0.0085416265775271
hsa-miR-148b-3p,NHS,,-0.3709501025290499,0.0024426246987972,0.0259576198326533
hsa-miR-148b-3p,RORA,,-0.3408065618591935,0.0050806354772101,0.0436032274257381
hsa-miR-148b-3p,RC3H1,,-0.3900888585099112,0.0014791607437761,0.0181128996610709
hsa-miR-148b-3p,BNIP2,,-0.3706083390293916,0.0024639481644094,0.0261035208390564
hsa-miR-331-3p,PDF,,-0.4615673812463725,0.0001714057497795,0.0039052157646099
hsa-miR-331-3p,DNAJB1,,-0.3512645249487355,0.0039712082817693,0.036640670944008
hsa-miR-324-5p,ARHGAP36,,-0.3389842102389798,0.0052991716413747,0.0448799829878127
hsa-miR-324-5p,USP2,,-0.3735475051264525,0.0022857986272036,0.0248164672160722
hsa-miR-324-5p,RBM38,,-0.3429254955570745,0.0048363763424703,0.0422467170895742
hsa-miR-324-5p,EXT2,,-0.3810663021189337,0.0018806433371847,0.0215486238654487
hsa-miR-324-5p,APP,,-0.4079289131920711,0.000901859835516,0.01270224685883
hsa-miR-324-5p,PSME3,MIRT043211,-0.4745044429254956,0.0001100793704898,0.0028026330264044
hsa-miR-324-5p,KIAA0513,,-0.3457963089542037,0.0045217098917492,0.0401887466609291
hsa-miR-324-5p,METAP2,MIRT067589,-0.4012987012987012,0.0010873437928772,0.0144542643232039
hsa-miR-324-5p,ARF3,,-0.4434723171565277,0.0003094418078429,0.0060148299278032
hsa-miR-324-5p,INSIG2,,-0.3788106630211894,0.0019949482188986,0.0225322423110672
hsa-miR-324-5p,HNRNPA3,,-0.460082023239918,0.0001801453353553,0.0040416366818778
hsa-miR-324-5p,DGCR2,,-0.3548872180451128,0.0036394839698562,0.0343340778082061
hsa-miR-324-5p,VDAC1,,-0.4257006151742994,0.000535973126973,0.0087770396437362
hsa-miR-324-5p,RBM18,,-0.3466165413533834,0.0044351338900804,0.0396676139736519
hsa-miR-338-3p,MRRF,,-0.4042378673957621,0.0010012932489962,0.013640715343457
hsa-miR-338-3p,CHEK2,,-0.3634313055365687,0.0029511503471241,0.0295898462349624
hsa-miR-338-3p,MACROD2,,-0.4827067669172933,8.236809211750817e-05,0.0022368152931304
hsa-miR-338-3p,CTBP2,,-0.4265892002734108,0.0005218178650888,0.0086345336365927
hsa-miR-338-3p,LSM14A,,-0.3661654135338346,0.0027564131403039,0.0282285503913371
hsa-miR-338-3p,LUC7L2,,-0.4003417634996582,0.001116748519107,0.0147357114689485
hsa-miR-338-3p,CHTOP,,-0.4209159261790841,0.0006182959807878,0.0097080958173367
hsa-miR-338-3p,RNF114,,-0.4053998632946001,0.0009689844297447,0.0133240213721317
hsa-miR-338-3p,MSL2,,-0.4307587149692413,0.0004597833569455,0.0078870087592038
hsa-miR-338-3p,SNRPE,,-0.4899521531100478,6.336220593727616e-05,0.0018318529889267
hsa-miR-338-3p,HNF4G,,-0.4626794258373206,0.000165116905409,0.0038082341057612
hsa-miR-338-3p,ZZZ3,,-0.3887901572112098,0.0015318106335108,0.0185370699503262
hsa-miR-338-3p,N4BP2L1,,-0.3967190704032809,0.0012345842823099,0.015878350614938
hsa-miR-338-3p,ZSCAN12,,-0.3647983595352017,0.0028523255685743,0.0288874271420998
hsa-miR-338-3p,HNRNPA2B1,,-0.3676691729323308,0.0026541871421545,0.0274548317727034
hsa-miR-338-3p,PDIK1L,,-0.4505809979494189,0.0002463073279665,0.0050625194134079
hsa-miR-338-3p,CADM1,,-0.4393028024606972,0.0003529512056324,0.0065868758770098
hsa-miR-338-3p,ATXN7L1,,-0.3460013670539986,0.0044999295627118,0.0400470385143285
hsa-miR-338-3p,ZNF607,,-0.454066985645933,0.0002198308193314,0.0046530668385886
hsa-miR-338-3p,SNX30,,-0.3749145591250855,0.0022068735830967,0.0242279409446691
hsa-miR-339-5p,DNAJC21,,-0.3503075871496924,0.0040631093724033,0.0372714237416384
hsa-miR-339-5p,BEND3,,-0.4596035543403965,0.000183045592406,0.0040809906987906
hsa-miR-339-5p,CNOT6,,-0.3526315789473684,0.0038430609012236,0.0357709641063708
hsa-miR-339-5p,PLEKHH3,,-0.3510594668489405,0.0039907476206739,0.0367468326538865
hsa-miR-339-5p,LDLRAD3,,-0.3348598769651401,0.0058239612935723,0.0478958574700522
hsa-miR-339-5p,CDC25A,,-0.5181818181818183,2.1514030958790782e-05,0.0008347890108788
hsa-miR-339-5p,ZBED4,,-0.429254955570745,0.0004813460787164,0.0081348672884561
hsa-miR-339-5p,COPZ1,,-0.5129186602870814,2.650570060685489e-05,0.0009742974895389
hsa-miR-339-5p,FRS2,,-0.3714969241285031,0.0024088444737794,0.0257383125203804
hsa-miR-339-5p,RBM27,,-0.3345864661654135,0.0058602813116318,0.0481176548301894
hsa-miR-339-5p,DLG3,,-0.5194121667805879,2.0479631812477765e-05,0.0007991715280454
hsa-miR-339-5p,PDF,,-0.3897604158262593,0.001492322087243,0.0182306848693494
hsa-miR-339-5p,HNRNPA1,MIRT042762,-0.4273410799726589,0.0005101038451074,0.0084884661274158
hsa-miR-339-5p,ZBTB8B,,-0.3642919394233086,0.0028885913527894,0.0291471611281838
hsa-miR-339-5p,APBA1,,-0.3580314422419686,0.0033714258300012,0.0323312904717729
hsa-miR-339-5p,PODXL,,-0.4064935064935065,0.0009394291405818,0.0130307810945464
hsa-miR-339-5p,ALKBH1,,-0.368421052631579,0.0026043333852283,0.0270683668610117
hsa-miR-339-5p,LSM14B,,-0.4712918660287082,0.0001230770619218,0.0030690245682981
hsa-miR-339-5p,BCLAF1,,-0.3418318523581681,0.0049611444334116,0.042944776109992
hsa-miR-339-5p,COG8,,-0.3336978810663021,0.0059796729868024,0.0488543673732227
hsa-miR-339-5p,TMEM183A,,-0.3844155844155844,0.0017215845829114,0.0201925685737552
hsa-miR-339-5p,SLX4IP,,-0.3360218728639781,0.00567175793614,0.0470198555120721
hsa-miR-339-5p,CENPP,,-0.4124401913875598,0.000792363307319,0.0115635607936963
hsa-miR-335-5p,PSD3,,-0.4293233082706767,0.0004803465523375,0.0081213089171193
hsa-miR-335-5p,CHFR,,-0.5494873547505127,5.774140744719236e-06,0.000314438624761
hsa-miR-335-5p,GSTO2,,-0.3656185919343814,0.0027944332788806,0.0284903476122426
hsa-miR-335-5p,KAT7,,-0.3398496240601504,0.0051943988379409,0.0442658260731093
hsa-miR-335-5p,EYA3,,-0.3460697197539303,0.0044926897116277,0.0400085534799919
hsa-miR-335-5p,RCC2,,-0.5110047846889952,2.857084376152398e-05,0.0010254865447412
hsa-miR-335-5p,GAN,,-0.3480519480519481,0.0042870850997167,0.0387305258876981
hsa-miR-335-5p,NUCKS1,,-0.3403280929596718,0.005137244790692,0.0439151226719268
hsa-miR-335-5p,ZBTB8B,,-0.4158991097515942,0.0007166326551152,0.0107440093876329
hsa-miR-335-5p,UBE2G1,,-0.4044429254955571,0.0009955228248243,0.0135755810451116
hsa-miR-335-5p,RBFOX2,,-0.3413533834586466,0.0050166007035948,0.0432882905819111
hsa-miR-196b-5p,SYT9,,-0.4318523581681476,0.0004446518686162,0.0076947762837582
hsa-miR-196b-5p,NRXN1,,-0.3343130553656869,0.0058967964033369,0.048340344709076
hsa-miR-196b-5p,GATA6,MIRT502411,-0.3448393711551606,0.0046245651261077,0.0409086209017469
hsa-miR-424-5p,CNKSR2,,-0.4337662337662338,0.0004192474273527,0.0073981986012358
hsa-miR-424-5p,RORB,,-0.3713602187286398,0.0024172507918284,0.0258080388611998
hsa-miR-424-5p,ACACB,,-0.4018455228981545,0.0010708525246727,0.0142811556813251
hsa-miR-424-5p,SPOCK3,,-0.3351731916619183,0.0057825791923314,0.047641185264978
hsa-miR-424-5p,PID1,,-0.4157211209842789,0.0007203653673404,0.010792111283857
hsa-miR-424-5p,CYP26B1,MIRT558507,-0.4219412166780588,0.0005997569178973,0.0095040002128243
hsa-miR-424-5p,PLXNA2,,-0.4386192754613807,0.0003605887112801,0.0066899849728223
hsa-miR-424-5p,ANO3,,-0.457552973342447,0.0001959618322225,0.0042640341811685
hsa-miR-424-5p,TLCD2,,-0.4457963089542037,0.0002873534238078,0.0057012304119257
hsa-miR-424-5p,AKAP12,,-0.4641831852358168,0.000156946405938,0.0036774767137523
hsa-miR-424-5p,HAS2,,-0.3343130553656869,0.0058967964033369,0.048340344709076
hsa-miR-424-5p,MN1,,-0.5460013670539986,6.728956812095091e-06,0.0003521573768971
hsa-miR-424-5p,COL12A1,,-0.3703349282296651,0.002481124554615,0.0262247539894595
hsa-miR-424-5p,PLXNA4,,-0.4047846889952153,0.0009859713317093,0.0134631687413408
hsa-miR-424-5p,XKR4,,-0.4911567184025112,6.062353556623571e-05,0.0017763774631504
hsa-miR-424-5p,CYGB,,-0.5569377990430622,4.139248642523625e-06,0.0002462553863642
hsa-miR-424-5p,ADRB2,,-0.4235133287764867,0.0005722983401014,0.0091819759795933
hsa-miR-20b-5p,GOSR1,,-0.6255639097744361,1.2687959114813114e-07,1.7587561912381855e-05
hsa-miR-20b-5p,RUNX3,MIRT561649,-0.535005724714558,1.078434555778966e-05,0.0004984869156546
hsa-miR-20b-5p,SFXN5,,-0.45892002734108,0.000187262421577,0.004131514809167
hsa-miR-20b-5p,POU6F1,,-0.3887218045112782,0.0015346271146201,0.0185581219327037
hsa-miR-20b-5p,HMBOX1,MIRT322533,-0.4254955570745045,0.0005392883395621,0.0088137997822286
hsa-miR-20b-5p,TRPS1,,-0.543403964456596,7.533329193230878e-06,0.0003828884315507
hsa-miR-20b-5p,SRGAP1,,-0.4619275461380724,0.0001693455039552,0.0038753668995741
hsa-miR-20b-5p,ZNF148,,-0.5354066985645932,1.0603495178216095e-05,0.00049326021807
hsa-miR-20b-5p,TMCC1,,-0.3700615174299385,0.002498406076785,0.02633304653742
hsa-miR-20b-5p,ARHGAP26,,-0.4630211893369788,0.0001632267410482,0.0037965433345854
hsa-miR-20b-5p,SAMD12,MIRT554486,-0.6147641831852358,2.32055518878488e-07,2.809851075502491e-05
hsa-miR-20b-5p,SRPK2,,-0.5554340396445661,4.42976274299901e-06,0.0002594152238499
hsa-miR-20b-5p,THRB,,-0.3470266575529733,0.0043923880859483,0.0394051482044907
