id,label,type,module_id,connected_component_id,is_in_largest_component,betweenness_centrality,closeness_centrality,degree_centrality,redundancy_coefficient
ARF5,ARF5,Messenger RNA,0.0,0,1,0.0,0.3354931605471562,0.006578947368421,
CTNND1,CTNND1,Messenger RNA,0.0,0,1,0.0,0.3158965088690543,0.006578947368421,
CXXC4,CXXC4,Messenger RNA,0.0,0,1,0.0,0.406041243101946,0.006578947368421,
TRAF3,TRAF3,Messenger RNA,0.0,0,1,0.0002231983404454,0.4249886000911992,0.0131578947368421,1.0
RPS6KB1,RPS6KB1,Messenger RNA,0.0,0,1,0.0004433660184576,0.4218467109233554,0.0131578947368421,0.0
C12orf43,C12orf43,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
PTGFR,PTGFR,Messenger RNA,0.0,0,1,0.0007007477571678,0.3247009638834049,0.0131578947368421,0.0
C5orf15,C5orf15,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
ZFHX4,ZFHX4,Messenger RNA,0.0,0,1,0.0,0.2799359231077293,0.006578947368421,
VLDLR,VLDLR,Messenger RNA,0.0,0,1,0.0,0.2213601456733433,0.006578947368421,
ARMCX2,ARMCX2,Messenger RNA,0.0,0,1,0.0,0.4262844945875895,0.006578947368421,
POU6F1,POU6F1,Messenger RNA,0.0,0,1,4.587938452611409e-05,0.4379013312451057,0.0131578947368421,1.0
MEIS2,MEIS2,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
TGFB2,TGFB2,Messenger RNA,0.0,0,1,0.0001504911061905,0.4130595361205496,0.0131578947368421,1.0
GPR158,GPR158,Messenger RNA,0.0,0,1,0.0,0.2229665071770334,0.006578947368421,
POLR3G,POLR3G,Messenger RNA,0.0,0,1,2.231246209077866e-05,0.4412182420703803,0.0131578947368421,1.0
LRRC59,LRRC59,Messenger RNA,0.0,0,1,0.0001079004115176,0.3944138806601777,0.0131578947368421,1.0
FNIP2,FNIP2,Messenger RNA,0.0,0,1,0.0,0.2572690467427309,0.006578947368421,
STK3,STK3,Messenger RNA,0.0,0,1,0.0,0.369157644573541,0.006578947368421,
EPB41L1,EPB41L1,Messenger RNA,0.0,0,1,0.0,0.2213601456733433,0.006578947368421,
TLE4,TLE4,Messenger RNA,0.0,0,1,0.0001309960592142,0.4447979637289214,0.0131578947368421,1.0
RIMS3,RIMS3,Messenger RNA,0.0,0,1,6.379565982784172e-05,0.2855975485188968,0.0131578947368421,0.0
N4BP1,N4BP1,Messenger RNA,0.0,0,1,7.021182818350854e-05,0.3994856408058294,0.0131578947368421,1.0
ZPLD1,ZPLD1,Messenger RNA,0.0,0,1,0.0,0.3944695259593679,0.006578947368421,
EIF5A2,EIF5A2,Messenger RNA,0.0,0,1,0.0,0.2572927210821754,0.006578947368421,
POLR1A,POLR1A,Messenger RNA,0.0,0,1,0.0,0.4262844945875895,0.006578947368421,
MTMR6,MTMR6,Messenger RNA,0.0,0,1,0.0,0.3944695259593679,0.006578947368421,
CLIP1,CLIP1,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
MBD5,MBD5,Messenger RNA,0.0,0,1,0.0,0.418187256954831,0.006578947368421,
LDB3,LDB3,Messenger RNA,0.0,0,1,0.0,0.2568200606227611,0.006578947368421,
EPHA3,EPHA3,Messenger RNA,0.0,0,1,3.1594703872944763e-06,0.2586733277824035,0.0131578947368421,1.0
ANKRD28,ANKRD28,Messenger RNA,0.0,0,1,0.0010102802890198,0.4592641261498029,0.0131578947368421,1.0
RAP1B,RAP1B,Messenger RNA,0.0,0,1,0.0,0.2799359231077293,0.006578947368421,
DNAJC5,DNAJC5,Messenger RNA,0.0,0,1,0.0,0.4080560420315236,0.006578947368421,
PDK4,PDK4,Messenger RNA,0.0,0,1,0.0,0.2549699069852271,0.006578947368421,
FCRLB,FCRLB,Messenger RNA,0.0,0,1,3.958871587481144e-06,0.4144678327898013,0.0131578947368421,1.0
DAGLA,DAGLA,Messenger RNA,0.0,0,1,0.0,0.3631168831168831,0.006578947368421,
TMX3,TMX3,Messenger RNA,0.0,0,1,0.0,0.418187256954831,0.006578947368421,
MTHFR,MTHFR,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
ZC3H8,ZC3H8,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
MCTP2,MCTP2,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
SNAI1,SNAI1,Messenger RNA,0.0,0,1,0.0,0.3523185483870967,0.006578947368421,
MLEC,MLEC,Messenger RNA,0.0,0,1,0.0002061723832853,0.421274672291698,0.0131578947368421,1.0
AKIRIN1,AKIRIN1,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
ATXN1L,ATXN1L,Messenger RNA,0.0,0,1,0.0002986193477589,0.4443738080101716,0.0131578947368421,1.0
UBE3C,UBE3C,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
BCL2L1,BCL2L1,Messenger RNA,0.0,0,1,0.0,0.369157644573541,0.006578947368421,
BMPER,BMPER,Messenger RNA,0.0,0,1,0.0,0.2225937425364222,0.006578947368421,
KIAA1328,KIAA1328,Messenger RNA,0.0,0,1,5.811379452719616e-09,0.3810821861796374,0.0131578947368421,1.0
SLC38A2,SLC38A2,Messenger RNA,0.0,0,1,0.0,0.3783491204330176,0.006578947368421,
PTPN9,PTPN9,Messenger RNA,0.0,0,1,0.0008489555137651,0.4241504854368932,0.0131578947368421,1.0
KCTD16,KCTD16,Messenger RNA,0.0,0,1,0.0067579949472399,0.329794762915782,0.0197368421052631,0.3333333333333333
PAWR,PAWR,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
SUFU,SUFU,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
TMEM234,TMEM234,Messenger RNA,0.0,0,1,0.0,0.3664002096710785,0.006578947368421,
RYK,RYK,Messenger RNA,0.0,0,1,0.0,0.3783491204330176,0.006578947368421,
NRAS,NRAS,Messenger RNA,0.0,0,1,0.0041581802116632,0.4533073929961089,0.0131578947368421,1.0
DDX19A,DDX19A,Messenger RNA,0.0,0,1,0.0,0.3696945656485522,0.006578947368421,
MCF2L,MCF2L,Messenger RNA,0.0,0,1,0.0007477752571257,0.4541910331384015,0.0263157894736842,1.0
DCP2,DCP2,Messenger RNA,0.0,0,1,0.0,0.3944695259593679,0.006578947368421,
TAOK1,TAOK1,Messenger RNA,0.0,0,1,0.0001563037800434,0.4342963653308481,0.0131578947368421,1.0
ELOVL5,ELOVL5,Messenger RNA,0.0,0,1,0.0,0.3534319302237391,0.006578947368421,
SUB1,SUB1,Messenger RNA,0.0,3,0,,,,
SYT2,SYT2,Messenger RNA,0.0,0,1,0.0,0.4082347787998248,0.006578947368421,
RHOQ,RHOQ,Messenger RNA,0.0,0,1,0.0,0.2568200606227611,0.006578947368421,
CBFB,CBFB,Messenger RNA,0.0,0,1,0.0,0.3944695259593679,0.006578947368421,
EML4,EML4,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
ZBTB7A,ZBTB7A,Messenger RNA,0.0,0,1,0.0001438202229506,0.4012053379250969,0.0131578947368421,1.0
ICOS,ICOS,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
OCRL,OCRL,Messenger RNA,0.0,0,1,0.0,0.4262844945875895,0.006578947368421,
TP53INP2,TP53INP2,Messenger RNA,0.0,0,1,0.0014010073584616,0.2844354018311292,0.0131578947368421,0.0
TEAD3,TEAD3,Messenger RNA,0.0,0,1,0.0,0.3696945656485522,0.006578947368421,
NT5DC1,NT5DC1,Messenger RNA,0.0,0,1,0.0,0.3783491204330176,0.006578947368421,
TMEM121B,TMEM121B,Messenger RNA,0.0,0,1,0.0,0.3330553901131626,0.006578947368421,
PSMA5,PSMA5,Messenger RNA,0.0,0,1,0.0,0.4080560420315236,0.006578947368421,
SSR1,SSR1,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
PRPF4B,PRPF4B,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
EGR1,EGR1,Messenger RNA,0.0,0,1,0.0,0.2592729970326409,0.006578947368421,
CACNA1E,CACNA1E,Messenger RNA,0.0,0,1,0.0044676876764224,0.4819027921406411,0.0197368421052631,1.0
DNMT3A,DNMT3A,Messenger RNA,0.0,0,1,0.0002930842120284,0.3605415860735009,0.0131578947368421,0.0
GRIPAP1,GRIPAP1,Messenger RNA,0.0,0,1,0.0,0.3282460671519135,0.006578947368421,
AKAP11,AKAP11,Messenger RNA,0.0,0,1,0.0,0.3901213897028045,0.006578947368421,
NCAM1,NCAM1,Messenger RNA,0.0,0,1,0.0019577169132261,0.3993144815766923,0.0131578947368421,0.0
NHS,NHS,Messenger RNA,0.0,0,1,5.791552230699332e-05,0.4036379385015158,0.0131578947368421,1.0
YIPF4,YIPF4,Messenger RNA,0.0,0,1,0.0001380130288418,0.3702330508474576,0.0131578947368421,0.0
FAM117B,FAM117B,Messenger RNA,0.0,0,1,0.0,0.4226757369614512,0.006578947368421,
RPRD2,RPRD2,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
TMEM184C,TMEM184C,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
ZDHHC17,ZDHHC17,Messenger RNA,0.0,0,1,5.791552230699332e-05,0.4036379385015158,0.0131578947368421,1.0
PDE12,PDE12,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
SGK3,SGK3,Messenger RNA,0.0,0,1,0.0,0.3629283489096573,0.006578947368421,
ADCY5,ADCY5,Messenger RNA,0.0,0,1,0.0,0.2065450247469897,0.006578947368421,
ATL3,ATL3,Messenger RNA,0.0,0,1,0.0,0.2549699069852271,0.006578947368421,
PPM1L,PPM1L,Messenger RNA,0.0,0,1,0.0,0.2568200606227611,0.006578947368421,
OSBPL10,OSBPL10,Messenger RNA,0.0,0,1,0.0,0.3465542885473475,0.006578947368421,
IDE,IDE,Messenger RNA,0.0,0,1,0.0,0.3783491204330176,0.006578947368421,
TSPOAP1,TSPOAP1,Messenger RNA,0.0,0,1,0.0,0.3944695259593679,0.006578947368421,
KCNC2,KCNC2,Messenger RNA,0.0,0,1,0.000282223099933,0.4435279187817258,0.0131578947368421,1.0
IL6ST,IL6ST,Messenger RNA,0.0,0,1,6.836845444358624e-06,0.3935256861365235,0.0131578947368421,1.0
CCPG1,CCPG1,Messenger RNA,0.0,0,1,0.0,0.201746157731438,0.006578947368421,
VAMP3,VAMP3,Messenger RNA,0.0,0,1,0.0,0.2225760229262856,0.006578947368421,
HDAC4,HDAC4,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
SLC31A1,SLC31A1,Messenger RNA,0.0,0,1,0.0,0.3354931605471562,0.006578947368421,
FGF7,FGF7,Messenger RNA,0.0,0,1,0.0003085659369405,0.2553657868298474,0.0197368421052631,0.3333333333333333
FOXQ1,FOXQ1,Messenger RNA,0.0,0,1,0.0,0.4226757369614512,0.006578947368421,
LHX6,LHX6,Messenger RNA,0.0,0,1,0.0,0.2970991393050685,0.006578947368421,
PCYOX1,PCYOX1,Messenger RNA,0.0,0,1,0.0,0.2584820190440972,0.006578947368421,
EXT2,EXT2,Messenger RNA,0.0,0,1,0.0,0.3207157604955264,0.006578947368421,
FOXO1,FOXO1,Messenger RNA,0.0,0,1,0.0,0.222700119474313,0.006578947368421,
IRGQ,IRGQ,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
SREK1IP1,SREK1IP1,Messenger RNA,0.0,0,1,0.0,0.353030303030303,0.006578947368421,
TRIB2,TRIB2,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
FOXJ2,FOXJ2,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
HS3ST3B1,HS3ST3B1,Messenger RNA,0.0,0,1,0.0,0.430021531836358,0.006578947368421,
SNX24,SNX24,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
RNF145,RNF145,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
CCNG2,CCNG2,Messenger RNA,0.0,0,1,0.0,0.418187256954831,0.006578947368421,
EDA2R,EDA2R,Messenger RNA,0.0,0,1,1.8311763934573415e-05,0.4207674943566591,0.0131578947368421,1.0
RAB40C,RAB40C,Messenger RNA,0.0,0,1,0.0,0.3696945656485522,0.006578947368421,
IGLON5,IGLON5,Messenger RNA,0.0,0,1,0.0,0.2572453767595915,0.006578947368421,
PIK3CD,PIK3CD,Messenger RNA,0.0,0,1,0.0,0.3783491204330176,0.006578947368421,
SLC25A24,SLC25A24,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
STXBP5,STXBP5,Messenger RNA,0.0,0,1,0.0002783090822085,0.4410094637223974,0.0131578947368421,1.0
EFNA5,EFNA5,Messenger RNA,0.0,0,1,0.0004200719660313,0.4105124064014094,0.0131578947368421,0.0
DOT1L,DOT1L,Messenger RNA,0.0,0,1,0.0,0.3354931605471562,0.006578947368421,
NRXN1,NRXN1,Messenger RNA,0.0,0,1,0.0021007788038814,0.3531640773020083,0.0131578947368421,0.0
PTCH1,PTCH1,Messenger RNA,0.0,0,1,0.0,0.4262844945875895,0.006578947368421,
REEP3,REEP3,Messenger RNA,0.0,0,1,0.0,0.418187256954831,0.006578947368421,
HAS3,HAS3,Messenger RNA,0.0,0,1,0.0,0.4082347787998248,0.006578947368421,
MATN1,MATN1,Messenger RNA,0.0,0,1,0.0,0.353030303030303,0.006578947368421,
NACC2,NACC2,Messenger RNA,0.0,0,1,3.48682767163177e-08,0.2515067014482324,0.0131578947368421,1.0
UGT8,UGT8,Messenger RNA,0.0,0,1,0.0,0.3988018827556696,0.006578947368421,
NSF,NSF,Messenger RNA,0.0,0,1,0.0,0.2933585143216871,0.006578947368421,
VCPIP1,VCPIP1,Messenger RNA,0.0,0,1,0.0005058084428572,0.4260246838336127,0.0131578947368421,1.0
MRPS23,MRPS23,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
KDM5C,KDM5C,Messenger RNA,0.0,0,1,0.0,0.2933585143216871,0.006578947368421,
PRORP,PRORP,Messenger RNA,0.0,0,1,0.0,0.3554990464081373,0.006578947368421,
NLGN1,NLGN1,Messenger RNA,0.0,0,1,0.0,0.2572927210821754,0.006578947368421,
ANKS1A,ANKS1A,Messenger RNA,0.0,0,1,0.0,0.3664002096710785,0.006578947368421,
LRATD1,LRATD1,Messenger RNA,0.0,0,1,0.0,0.4082347787998248,0.006578947368421,
SNTB2,SNTB2,Messenger RNA,0.0,0,1,6.646670341026331e-06,0.2809767862526379,0.0131578947368421,1.0
GPRC5A,GPRC5A,Messenger RNA,0.0,0,1,0.0008291401547088,0.3860811930405965,0.0131578947368421,1.0
KCNK10,KCNK10,Messenger RNA,0.0,0,1,0.0,0.3611469904417463,0.006578947368421,
JPH1,JPH1,Messenger RNA,0.0,0,1,0.0,0.4262844945875895,0.006578947368421,
RBM23,RBM23,Messenger RNA,0.0,0,1,0.0,0.3631168831168831,0.006578947368421,
SLAIN2,SLAIN2,Messenger RNA,0.0,0,1,0.0,0.3901758303097962,0.006578947368421,
PFKFB2,PFKFB2,Messenger RNA,0.0,0,1,0.0,0.3636836628511967,0.006578947368421,
ARMC1,ARMC1,Messenger RNA,0.0,0,1,0.0,0.3860278889962723,0.006578947368421,
RNF121,RNF121,Messenger RNA,0.0,0,1,0.0,0.3858680651393872,0.006578947368421,
ATP6V1C1,ATP6V1C1,Messenger RNA,0.0,0,1,0.0,0.353030303030303,0.006578947368421,
TRPC3,TRPC3,Messenger RNA,0.0,0,1,0.0,0.2199150542708824,0.006578947368421,
RGS7,RGS7,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
RNF8,RNF8,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
FAIM2,FAIM2,Messenger RNA,0.0,0,1,0.0,0.406041243101946,0.006578947368421,
USP48,USP48,Messenger RNA,0.0,0,1,0.0,0.3944695259593679,0.006578947368421,
NUTF2,NUTF2,Messenger RNA,0.0,0,1,0.0,0.3858680651393872,0.006578947368421,
PRKCH,PRKCH,Messenger RNA,11.0,0,1,0.0,0.419630796938316,0.006578947368421,
MICOS10,MICOS10,Messenger RNA,0.0,0,1,0.0,0.3845413285655343,0.006578947368421,
MYO10,MYO10,Messenger RNA,0.0,0,1,0.0014010073584616,0.3692551505546751,0.0131578947368421,0.0
EBF3,EBF3,Messenger RNA,0.0,0,1,0.0,0.222700119474313,0.006578947368421,
TTC4,TTC4,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
TNFSF11,TNFSF11,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
LATS2,LATS2,Messenger RNA,0.0,0,1,0.0,0.2565608368507983,0.006578947368421,
LCMT2,LCMT2,Messenger RNA,0.0,0,1,0.0,0.2659058487874465,0.006578947368421,
FBXL19,FBXL19,Messenger RNA,0.0,0,1,7.190307795239745e-05,0.3986313088109495,0.0131578947368421,1.0
STRN,STRN,Messenger RNA,0.0,0,1,0.0004048815422635,0.4234438891412994,0.0131578947368421,1.0
FBXO48,FBXO48,Messenger RNA,0.0,0,1,0.0,0.3901213897028045,0.006578947368421,
KLHL18,KLHL18,Messenger RNA,0.0,0,1,0.0,0.4080560420315236,0.006578947368421,
SEC63,SEC63,Messenger RNA,0.0,0,1,0.0,0.3609604957397366,0.006578947368421,
TOB2,TOB2,Messenger RNA,0.0,0,1,0.0,0.2584820190440972,0.006578947368421,
ADGRL3,ADGRL3,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
ANKH,ANKH,Messenger RNA,0.0,0,1,2.231246209077866e-05,0.4412182420703803,0.0131578947368421,1.0
SLC25A16,SLC25A16,Messenger RNA,13.0,0,1,0.0002369667254025,0.2579335793357933,0.0131578947368421,0.0
CMPK2,CMPK2,Messenger RNA,0.0,0,1,0.0,0.2199150542708824,0.006578947368421,
SEPHS2,SEPHS2,Messenger RNA,0.0,0,1,0.0,0.3218973060096707,0.006578947368421,
HMGB1,HMGB1,Messenger RNA,0.0,0,1,0.0001949155674536,0.428177641653905,0.0131578947368421,1.0
ZNF827,ZNF827,Messenger RNA,0.0,0,1,0.0004605541577856,0.4594905505341002,0.0197368421052631,1.0
USP2,USP2,Messenger RNA,0.0,0,1,0.0,0.3207157604955264,0.006578947368421,
CTNNA2,CTNNA2,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
NAV1,NAV1,Messenger RNA,0.0,0,1,0.0,0.2052260716382853,0.006578947368421,
DIO1,DIO1,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
MALSU1,MALSU1,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
SLC25A26,SLC25A26,Messenger RNA,0.0,0,1,0.0,0.3609604957397366,0.006578947368421,
PDPR,PDPR,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
MAN1A1,MAN1A1,Messenger RNA,0.0,0,1,0.0,0.2039982489420691,0.006578947368421,
PPP2R1A,PPP2R1A,Messenger RNA,0.0,0,1,0.0,0.4080560420315236,0.006578947368421,
EML2,EML2,Messenger RNA,0.0,0,1,0.0,0.3631168831168831,0.006578947368421,
KIF3C,KIF3C,Messenger RNA,7.0,0,1,0.0,0.3282460671519135,0.006578947368421,
NEURL4,NEURL4,Messenger RNA,0.0,0,1,0.0,0.3988018827556696,0.006578947368421,
NR4A3,NR4A3,Messenger RNA,0.0,0,1,0.0,0.3403944485025566,0.006578947368421,
FNBP1,FNBP1,Messenger RNA,0.0,0,1,0.0,0.3513445589344056,0.006578947368421,
CPLX2,CPLX2,Messenger RNA,0.0,0,1,0.0007007477571678,0.2646474207288216,0.0131578947368421,0.0
COL8A1,COL8A1,Messenger RNA,0.0,6,0,,,,
GPATCH3,GPATCH3,Messenger RNA,0.0,0,1,0.0,0.3696945656485522,0.006578947368421,
SLC44A1,SLC44A1,Messenger RNA,0.0,0,1,0.0,0.3611469904417463,0.006578947368421,
AP1G1,AP1G1,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
PEX2,PEX2,Messenger RNA,0.0,0,1,0.0,0.4101510928560951,0.006578947368421,
NCOR1,NCOR1,Messenger RNA,0.0,0,1,2.118762538775812e-05,0.4344988344988345,0.0131578947368421,1.0
TTBK2,TTBK2,Messenger RNA,0.0,0,1,0.0,0.3988018827556696,0.006578947368421,
NFIX,NFIX,Messenger RNA,0.0,0,1,0.0021007788038814,0.3632584123684552,0.0131578947368421,0.0
ADNP,ADNP,Messenger RNA,0.0,0,1,0.000462020682917,0.43721657544957,0.0131578947368421,1.0
SLC7A6,SLC7A6,Messenger RNA,0.0,0,1,0.0,0.2228954081632653,0.006578947368421,
PTCD3,PTCD3,Messenger RNA,0.0,0,1,0.0,0.3988018827556696,0.006578947368421,
HM13,HM13,Messenger RNA,0.0,0,1,0.0,0.3140161725067385,0.006578947368421,
MMS19,MMS19,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
KATNBL1,KATNBL1,Messenger RNA,0.0,0,1,0.0,0.3403944485025566,0.006578947368421,
NCOA7,NCOA7,Messenger RNA,0.0,0,1,0.0,0.3282460671519135,0.006578947368421,
TMOD2,TMOD2,Messenger RNA,0.0,0,1,0.0,0.415083135391924,0.006578947368421,
RAD54L2,RAD54L2,Messenger RNA,0.0,0,1,9.184291358638186e-05,0.3945808636748518,0.0197368421052631,0.3333333333333333
ADCY9,ADCY9,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
MINDY1,MINDY1,Messenger RNA,0.0,0,1,4.489057203105293e-05,0.4434575733544805,0.0131578947368421,1.0
ELAPOR1,ELAPOR1,Messenger RNA,0.0,0,1,0.0,0.3218973060096707,0.006578947368421,
FBXO33,FBXO33,Messenger RNA,0.0,0,1,0.0,0.353030303030303,0.006578947368421,
FAS,FAS,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
ARPP19,ARPP19,Messenger RNA,0.0,0,1,0.0,0.4262844945875895,0.006578947368421,
TSC22D2,TSC22D2,Messenger RNA,0.0,0,1,0.002224126677593,0.4745417515274949,0.0197368421052631,1.0
COL12A1,COL12A1,Messenger RNA,0.0,0,1,0.0,0.2219752302318196,0.006578947368421,
USP25,USP25,Messenger RNA,0.0,0,1,0.0,0.4262844945875895,0.006578947368421,
MFN2,MFN2,Messenger RNA,0.0,0,1,0.0001309960592142,0.4447979637289214,0.0131578947368421,1.0
CDS2,CDS2,Messenger RNA,0.0,0,1,0.000113778404956,0.4052761269749239,0.0131578947368421,0.0
CDC42SE1,CDC42SE1,Messenger RNA,0.0,0,1,0.0,0.3798913043478261,0.006578947368421,
SALL1,SALL1,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
SLC20A2,SLC20A2,Messenger RNA,0.0,0,1,0.0,0.4080560420315236,0.006578947368421,
NBEAL1,NBEAL1,Messenger RNA,0.0,0,1,0.0,0.3901213897028045,0.006578947368421,
CDH8,CDH8,Messenger RNA,0.0,0,1,0.0,0.4161952962191128,0.006578947368421,
SOCS4,SOCS4,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
C14orf28,C14orf28,Messenger RNA,0.0,0,1,0.0,0.4226757369614512,0.006578947368421,
SLC25A27,SLC25A27,Messenger RNA,0.0,0,1,0.0,0.418187256954831,0.006578947368421,
RBAK,RBAK,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
CTPS1,CTPS1,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
TRMT10B,TRMT10B,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
BEST3,BEST3,Messenger RNA,0.0,0,1,5.811379452719616e-09,0.3810821861796374,0.0131578947368421,1.0
NRK,NRK,Messenger RNA,0.0,0,1,0.0,0.427850038255547,0.006578947368421,
NR1D2,NR1D2,Messenger RNA,0.0,0,1,0.0,0.4279810194397673,0.006578947368421,
RAB18,RAB18,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
FAM13B,FAM13B,Messenger RNA,0.0,0,1,0.0,0.3944695259593679,0.006578947368421,
INSR,INSR,Messenger RNA,0.0,0,1,0.0,0.430021531836358,0.006578947368421,
CDK1,CDK1,Messenger RNA,0.0,0,1,0.0,0.3282460671519135,0.006578947368421,
RIT1,RIT1,Messenger RNA,0.0,0,1,0.0,0.4101510928560951,0.006578947368421,
TSR1,TSR1,Messenger RNA,0.0,0,1,0.0,0.4226757369614512,0.006578947368421,
CAB39L,CAB39L,Messenger RNA,0.0,0,1,0.0,0.3845413285655343,0.006578947368421,
C1orf131,C1orf131,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
WTAP,WTAP,Messenger RNA,0.0,0,1,0.0,0.3629283489096573,0.006578947368421,
SUSD6,SUSD6,Messenger RNA,0.0,0,1,0.0001309960592142,0.4447979637289214,0.0131578947368421,1.0
TGOLN2,TGOLN2,Messenger RNA,0.0,0,1,0.0,0.435785536159601,0.006578947368421,
LIMD1,LIMD1,Messenger RNA,0.0,0,1,0.0,0.3989156798402054,0.006578947368421,
SLC29A2,SLC29A2,Messenger RNA,0.0,0,1,0.0,0.4226757369614512,0.006578947368421,
BTBD9,BTBD9,Messenger RNA,0.0,0,1,0.0,0.3554990464081373,0.006578947368421,
ALKBH1,ALKBH1,Messenger RNA,0.0,0,1,0.0,0.3530748831923223,0.006578947368421,
PEX5L,PEX5L,Messenger RNA,0.0,0,1,5.4168703719436944e-05,0.3977806231327358,0.0131578947368421,1.0
BRD4,BRD4,Messenger RNA,0.0,0,1,0.0002226788401557,0.425765189584285,0.0131578947368421,1.0
RBFOX1,RBFOX1,Messenger RNA,0.0,0,1,0.0,0.3783491204330176,0.006578947368421,
SEPTIN6,SEPTIN6,Messenger RNA,0.0,0,1,0.0,0.3860278889962723,0.006578947368421,
ATXN3,ATXN3,Messenger RNA,0.0,0,1,0.0,0.353030303030303,0.006578947368421,
RASA1,RASA1,Messenger RNA,0.0,0,1,0.0,0.3760086067778375,0.006578947368421,
ATP1A2,ATP1A2,Messenger RNA,0.0,0,1,2.1346748669079136e-05,0.2238949391415759,0.0131578947368421,0.0
MAP4K4,MAP4K4,Messenger RNA,0.0,0,1,0.0014010073584616,0.2566079295154185,0.0131578947368421,0.0
ANGEL1,ANGEL1,Messenger RNA,0.0,0,1,0.0003590360475955,0.4485081809432146,0.0131578947368421,1.0
RCAN1,RCAN1,Messenger RNA,0.0,0,1,0.0,0.4003436426116838,0.006578947368421,
TMEM86A,TMEM86A,Messenger RNA,0.0,0,1,0.0,0.2201574803149606,0.006578947368421,
KDM5B,KDM5B,Messenger RNA,0.0,0,1,0.0,0.3513445589344056,0.006578947368421,
NDST1,NDST1,Messenger RNA,0.0,0,1,0.0005345293223416,0.4228675136116152,0.0131578947368421,0.0
EIF5A,EIF5A,Messenger RNA,0.0,0,1,0.0,0.4080560420315236,0.006578947368421,
ZBTB8A,ZBTB8A,Messenger RNA,0.0,0,1,2.231246209077866e-05,0.4412182420703803,0.0131578947368421,1.0
UBALD1,UBALD1,Messenger RNA,0.0,0,1,0.0,0.4137931034482758,0.006578947368421,
LRFN2,LRFN2,Messenger RNA,0.0,0,1,0.0,0.419630796938316,0.006578947368421,
LSM14A,LSM14A,Messenger RNA,0.0,0,1,0.0,0.3416839789808139,0.006578947368421,
TPM1,TPM1,Messenger RNA,0.0,0,1,0.0,0.3354931605471562,0.006578947368421,
