source,target,mirtarbase,correlation,qvalue
DDI2,KEGG:05131,,,0.0111150885521514
FOXL1,KEGG:05131,,,0.0111150885521514
USP8,KEGG:05131,,,0.0111150885521514
AMMECR1L,KEGG:05131,,,0.0111150885521514
CCDC71L,KEGG:05131,,,0.0111150885521514
ARF3,KEGG:05131,,,0.0111150885521514
KIAA0232,KEGG:05131,,,0.0111150885521514
PLEKHA7,KEGG:05131,,,0.0111150885521514
FIGN,KEGG:05131,,,0.0111150885521514
KIAA1614,KEGG:05131,,,0.0111150885521514
LEF1,KEGG:05131,,,0.0111150885521514
PRKRIP1,KEGG:05131,,,0.0111150885521514
ZC3H6,KEGG:05131,,,0.0111150885521514
FBXW4,KEGG:05131,,,0.0111150885521514
KDM5A,KEGG:05131,,,0.0111150885521514
KCTD1,KEGG:05131,,,0.0111150885521514
PRLR,KEGG:05131,,,0.0111150885521514
CPD,KEGG:05131,,,0.0111150885521514
SMOC2,KEGG:05131,,,0.0111150885521514
CDH3,KEGG:05131,,,0.0111150885521514
RAPGEF5,KEGG:05131,,,0.0111150885521514
FRRS1L,KEGG:05131,,,0.0111150885521514
WSCD2,KEGG:05131,,,0.0111150885521514
N4BP1,KEGG:05131,,,0.0111150885521514
YIPF4,KEGG:05131,,,0.0111150885521514
TSPOAP1,KEGG:05131,,,0.0111150885521514
FBXO48,KEGG:05131,,,0.0111150885521514
RBAK,KEGG:05131,,,0.0111150885521514
CPEB1,KEGG:05131,,,0.0111150885521514
CSF1,KEGG:05131,,,0.0111150885521514
GOSR1,KEGG:04130,,,0.0131390011793987
VGLL4,KEGG:04130,,,0.0131390011793987
PCDH9,KEGG:04130,,,0.0131390011793987
ZFP91,KEGG:04130,,,0.0131390011793987
RNF24,KEGG:04130,,,0.0131390011793987
PCDHA9,KEGG:04130,,,0.0131390011793987
BDNF,KEGG:04130,,,0.0131390011793987
ZNF282,KEGG:04130,,,0.0131390011793987
SCEL,KEGG:04130,,,0.0131390011793987
PRPF4B,KEGG:04130,,,0.0131390011793987
FAF2,KEGG:04130,,,0.0131390011793987
TP53,KEGG:05417,,,0.0141728812035345
ABCA1,KEGG:05417,,,0.0141728812035345
POU2F1,KEGG:05417,,,0.0141728812035345
MAPK8,KEGG:05417,,,0.0141728812035345
SSBP2,KEGG:05417,,,0.0141728812035345
LDLRAD3,KEGG:05417,,,0.0141728812035345
USP28,KEGG:05417,,,0.0141728812035345
TIMP3,KEGG:05417,,,0.0141728812035345
UEVLD,KEGG:05417,,,0.0141728812035345
HECTD2,KEGG:05417,,,0.0141728812035345
PCM1,KEGG:05417,,,0.0141728812035345
ANK3,KEGG:05417,,,0.0141728812035345
COPZ1,KEGG:05417,,,0.0141728812035345
ATAD2,KEGG:05417,,,0.0141728812035345
OTUD3,KEGG:05417,,,0.0141728812035345
ADIPOR2,KEGG:05417,,,0.0141728812035345
AEBP2,KEGG:05417,,,0.0141728812035345
KCNK6,KEGG:05417,,,0.0141728812035345
ARF3,KEGG:05417,,,0.0141728812035345
BACH2,KEGG:05417,,,0.0141728812035345
KIAA0232,KEGG:05417,,,0.0141728812035345
PLEKHA7,KEGG:05417,,,0.0141728812035345
LEF1,KEGG:05417,,,0.0141728812035345
ZC3H6,KEGG:05417,,,0.0141728812035345
PRMT2,KEGG:05417,,,0.0141728812035345
KDM5A,KEGG:05417,,,0.0141728812035345
TNFAIP8,KEGG:05417,,,0.0141728812035345
KCTD1,KEGG:05417,,,0.0141728812035345
BACE1,KEGG:05417,,,0.0141728812035345
PRLR,KEGG:05417,,,0.0141728812035345
EIF4G2,KEGG:05417,,,0.0141728812035345
SZRD1,KEGG:05417,,,0.0141728812035345
OXR1,KEGG:05417,,,0.0141728812035345
BCL9L,KEGG:05417,,,0.0141728812035345
ZFHX4,KEGG:05417,,,0.0141728812035345
N4BP1,KEGG:05417,,,0.0141728812035345
RAP1B,KEGG:05417,,,0.0141728812035345
TSPOAP1,KEGG:05417,,,0.0141728812035345
NR4A3,KEGG:05417,,,0.0141728812035345
ICE1,KEGG:05417,,,0.0141728812035345
ZNF793,KEGG:05417,,,0.0141728812035345
RXRA,KEGG:05417,,,0.0141728812035345
CPEB1,KEGG:05417,,,0.0141728812035345
SOX11,KEGG:05417,,,0.0141728812035345
FBXO44,KEGG:05417,,,0.0141728812035345
GNAI1,KEGG:04971,,,0.0144183162689169
TIMP3,KEGG:04971,,,0.0144183162689169
HECTD2,KEGG:04971,,,0.0144183162689169
SETD6,KEGG:04971,,,0.0144183162689169
PLCL2,KEGG:04971,,,0.0144183162689169
ATAD2,KEGG:04971,,,0.0144183162689169
ABHD2,KEGG:04971,,,0.0144183162689169
NCS1,KEGG:04971,,,0.0144183162689169
ASB4,KEGG:04971,,,0.0144183162689169
DDI2,KEGG:04971,,,0.0144183162689169
EPN2,KEGG:04971,,,0.0144183162689169
ERI2,KEGG:04971,,,0.0144183162689169
CYLD,KEGG:04971,,,0.0144183162689169
KIAA1614,KEGG:04971,,,0.0144183162689169
ZBTB7A,KEGG:04971,,,0.0144183162689169
RAB40C,KEGG:04971,,,0.0144183162689169
PPP2R1A,KEGG:04971,,,0.0144183162689169
BEST3,KEGG:04971,,,0.0144183162689169
GDI1,KEGG:04971,,,0.0144183162689169
KCNJ3,KEGG:04971,,,0.0144183162689169
TP53,KEGG:04210,,,0.0144183162689169
MAPK8,KEGG:04210,,,0.0144183162689169
SSBP2,KEGG:04210,,,0.0144183162689169
LDLRAD3,KEGG:04210,,,0.0144183162689169
CDCA3,KEGG:04210,,,0.0144183162689169
GOLGA3,KEGG:04210,,,0.0144183162689169
UEVLD,KEGG:04210,,,0.0144183162689169
PCM1,KEGG:04210,,,0.0144183162689169
TADA2B,KEGG:04210,,,0.0144183162689169
PLCL2,KEGG:04210,,,0.0144183162689169
OTUD3,KEGG:04210,,,0.0144183162689169
DDI2,KEGG:04210,,,0.0144183162689169
AEBP2,KEGG:04210,,,0.0144183162689169
MAPK6,KEGG:04210,,,0.0144183162689169
XPO4,KEGG:04210,,,0.0144183162689169
KIAA0232,KEGG:04210,,,0.0144183162689169
FIGN,KEGG:04210,,,0.0144183162689169
KIAA1614,KEGG:04210,,,0.0144183162689169
LEF1,KEGG:04210,,,0.0144183162689169
ZC3H6,KEGG:04210,,,0.0144183162689169
ATMIN,KEGG:04210,,,0.0144183162689169
KDM5A,KEGG:04210,,,0.0144183162689169
BACE1,KEGG:04210,,,0.0144183162689169
PRLR,KEGG:04210,,,0.0144183162689169
EIF4G2,KEGG:04210,,,0.0144183162689169
N4BP1,KEGG:04210,,,0.0144183162689169
RAP1B,KEGG:04210,,,0.0144183162689169
TSPOAP1,KEGG:04210,,,0.0144183162689169
NR4A3,KEGG:04210,,,0.0144183162689169
SETD9,KEGG:04210,,,0.0144183162689169
RXRA,KEGG:04210,,,0.0144183162689169
GNAI1,KEGG:04611,,,0.0144183162689169
NFX1,KEGG:04611,,,0.0144183162689169
LDLRAD3,KEGG:04611,,,0.0144183162689169
UEVLD,KEGG:04611,,,0.0144183162689169
HECTD2,KEGG:04611,,,0.0144183162689169
PLCL2,KEGG:04611,,,0.0144183162689169
ABHD2,KEGG:04611,,,0.0144183162689169
SFMBT2,KEGG:04611,,,0.0144183162689169
ASB4,KEGG:04611,,,0.0144183162689169
DDI2,KEGG:04611,,,0.0144183162689169
EPN2,KEGG:04611,,,0.0144183162689169
MBD1,KEGG:04611,,,0.0144183162689169
ERI2,KEGG:04611,,,0.0144183162689169
ZNF607,KEGG:04611,,,0.0144183162689169
LRP2,KEGG:04611,,,0.0144183162689169
BACH2,KEGG:04611,,,0.0144183162689169
KIAA0232,KEGG:04611,,,0.0144183162689169
KIAA1614,KEGG:04611,,,0.0144183162689169
TNFSF13B,KEGG:04611,,,0.0144183162689169
ZC3H6,KEGG:04611,,,0.0144183162689169
KCTD1,KEGG:04611,,,0.0144183162689169
ZNF282,KEGG:04611,,,0.0144183162689169
ZFHX4,KEGG:04611,,,0.0144183162689169
ZBTB7A,KEGG:04611,,,0.0144183162689169
TSPOAP1,KEGG:04611,,,0.0144183162689169
PPP2R1A,KEGG:04611,,,0.0144183162689169
GDI1,KEGG:04611,,,0.0144183162689169
G3BP2,KEGG:04611,,,0.0144183162689169
KCNJ3,KEGG:04611,,,0.0144183162689169
FZD4,KEGG:04934,,,0.0162404296166902
GNAI1,KEGG:04934,,,0.0162404296166902
LDLRAD3,KEGG:04934,,,0.0162404296166902
NUFIP2,KEGG:04934,,,0.0162404296166902
CHST14,KEGG:04934,,,0.0162404296166902
VTA1,KEGG:04934,,,0.0162404296166902
TIMP3,KEGG:04934,,,0.0162404296166902
HECTD2,KEGG:04934,,,0.0162404296166902
TBP,KEGG:04934,,,0.0162404296166902
PLCL2,KEGG:04934,,,0.0162404296166902
TRIM5,KEGG:04934,,,0.0162404296166902
ATAD2,KEGG:04934,,,0.0162404296166902
RSBN1L,KEGG:04934,,,0.0162404296166902
ABHD2,KEGG:04934,,,0.0162404296166902
SLC25A15,KEGG:04934,,,0.0162404296166902
ASB4,KEGG:04934,,,0.0162404296166902
SMAD5,KEGG:04934,,,0.0162404296166902
TNIK,KEGG:04934,,,0.0162404296166902
RGS9BP,KEGG:04934,,,0.0162404296166902
STX16,KEGG:04934,,,0.0162404296166902
PLEKHA7,KEGG:04934,,,0.0162404296166902
ZSCAN25,KEGG:04934,,,0.0162404296166902
ZFHX4,KEGG:04934,,,0.0162404296166902
ZBTB7A,KEGG:04934,,,0.0162404296166902
PPP2R1A,KEGG:04934,,,0.0162404296166902
CD248,KEGG:04934,,,0.0162404296166902
B3GAT2,KEGG:04934,,,0.0162404296166902
KLHL5,KEGG:04934,,,0.0162404296166902
HSF2,KEGG:04934,,,0.0162404296166902
MTCL1,KEGG:04934,,,0.0162404296166902
GDI1,KEGG:04934,,,0.0162404296166902
KCNJ3,KEGG:04934,,,0.0162404296166902
CDKL2,KEGG:04934,,,0.0162404296166902
BIN3,KEGG:04934,,,0.0162404296166902
F2RL1,KEGG:04750,,,0.0162404296166902
MAPK8,KEGG:04750,,,0.0162404296166902
USP28,KEGG:04750,,,0.0162404296166902
PGGT1B,KEGG:04750,,,0.0162404296166902
WAPL,KEGG:04750,,,0.0162404296166902
TIMP3,KEGG:04750,,,0.0162404296166902
UEVLD,KEGG:04750,,,0.0162404296166902
HECTD2,KEGG:04750,,,0.0162404296166902
ZRANB1,KEGG:04750,,,0.0162404296166902
ANGPTL2,KEGG:04750,,,0.0162404296166902
PLCL2,KEGG:04750,,,0.0162404296166902
ATAD2,KEGG:04750,,,0.0162404296166902
ABHD2,KEGG:04750,,,0.0162404296166902
AJAP1,KEGG:04750,,,0.0162404296166902
KIAA0232,KEGG:04750,,,0.0162404296166902
LEF1,KEGG:04750,,,0.0162404296166902
ZC3H6,KEGG:04750,,,0.0162404296166902
KCTD1,KEGG:04750,,,0.0162404296166902
ZBTB7A,KEGG:04750,,,0.0162404296166902
TSPOAP1,KEGG:04750,,,0.0162404296166902
NSF,KEGG:04750,,,0.0162404296166902
PPP2R1A,KEGG:04750,,,0.0162404296166902
GDI1,KEGG:04750,,,0.0162404296166902
KCNJ3,KEGG:04750,,,0.0162404296166902
TP53,KEGG:01524,,,0.0164978534425657
SSBP2,KEGG:01524,,,0.0164978534425657
LDLRAD3,KEGG:01524,,,0.0164978534425657
GOLGA3,KEGG:01524,,,0.0164978534425657
ZDHHC5,KEGG:01524,,,0.0164978534425657
UEVLD,KEGG:01524,,,0.0164978534425657
TADA2B,KEGG:01524,,,0.0164978534425657
ARID2,KEGG:01524,,,0.0164978534425657
MAPK6,KEGG:01524,,,0.0164978534425657
KIAA0232,KEGG:01524,,,0.0164978534425657
FIGN,KEGG:01524,,,0.0164978534425657
ZC3H6,KEGG:01524,,,0.0164978534425657
BACE1,KEGG:01524,,,0.0164978534425657
N4BP1,KEGG:01524,,,0.0164978534425657
CACNA1E,KEGG:01524,,,0.0164978534425657
TSPOAP1,KEGG:01524,,,0.0164978534425657
NR4A3,KEGG:01524,,,0.0164978534425657
RBFOX1,KEGG:01524,,,0.0164978534425657
CDC42EP3,KEGG:01524,,,0.0164978534425657
GNAI1,KEGG:04728,,,0.0165174947976978
MAPK8,KEGG:04728,,,0.0165174947976978
CDC23,KEGG:04728,,,0.0165174947976978
NUFIP2,KEGG:04728,,,0.0165174947976978
TFCP2L1,KEGG:04728,,,0.0165174947976978
VTA1,KEGG:04728,,,0.0165174947976978
RPS6KA6,KEGG:04728,,,0.0165174947976978
TIMP3,KEGG:04728,,,0.0165174947976978
HECTD2,KEGG:04728,,,0.0165174947976978
TBP,KEGG:04728,,,0.0165174947976978
PRKAA2,KEGG:04728,,,0.0165174947976978
PLCL2,KEGG:04728,,,0.0165174947976978
ATAD2,KEGG:04728,,,0.0165174947976978
DDIAS,KEGG:04728,,,0.0165174947976978
ASB4,KEGG:04728,,,0.0165174947976978
DPP8,KEGG:04728,,,0.0165174947976978
EIF2B2,KEGG:04728,,,0.0165174947976978
DUSP8,KEGG:04728,,,0.0165174947976978
COQ10B,KEGG:04728,,,0.0165174947976978
DSC2,KEGG:04728,,,0.0165174947976978
PLEKHA7,KEGG:04728,,,0.0165174947976978
LEF1,KEGG:04728,,,0.0165174947976978
KCTD1,KEGG:04728,,,0.0165174947976978
TIMM17A,KEGG:04728,,,0.0165174947976978
ZBTB7A,KEGG:04728,,,0.0165174947976978
TNFSF11,KEGG:04728,,,0.0165174947976978
ELN,KEGG:04728,,,0.0165174947976978
STEAP3,KEGG:04728,,,0.0165174947976978
KCNJ3,KEGG:04728,,,0.0165174947976978
ABRAXAS2,KEGG:04728,,,0.0165174947976978
HCAR2,KEGG:04024,,,0.0172345696922778
GNAI1,KEGG:04024,,,0.0172345696922778
MAPK8,KEGG:04024,,,0.0172345696922778
ATP2B1,KEGG:04024,,,0.0172345696922778
LDLRAD3,KEGG:04024,,,0.0172345696922778
NUFIP2,KEGG:04024,,,0.0172345696922778
VTA1,KEGG:04024,,,0.0172345696922778
TIMP3,KEGG:04024,,,0.0172345696922778
UEVLD,KEGG:04024,,,0.0172345696922778
KCNC4,KEGG:04024,,,0.0172345696922778
LHX4,KEGG:04024,,,0.0172345696922778
ATAD2,KEGG:04024,,,0.0172345696922778
ABHD2,KEGG:04024,,,0.0172345696922778
ASB4,KEGG:04024,,,0.0172345696922778
RSF1,KEGG:04024,,,0.0172345696922778
TNKS2,KEGG:04024,,,0.0172345696922778
PHC3,KEGG:04024,,,0.0172345696922778
DUSP8,KEGG:04024,,,0.0172345696922778
KIAA0232,KEGG:04024,,,0.0172345696922778
DSC2,KEGG:04024,,,0.0172345696922778
ACTB,KEGG:04024,,,0.0172345696922778
LEF1,KEGG:04024,,,0.0172345696922778
ZC3H6,KEGG:04024,,,0.0172345696922778
CTBP2,KEGG:04024,,,0.0172345696922778
XK,KEGG:04024,,,0.0172345696922778
TRIM2,KEGG:04024,,,0.0172345696922778
PRLR,KEGG:04024,,,0.0172345696922778
VXN,KEGG:04024,,,0.0172345696922778
BET1L,KEGG:04024,,,0.0172345696922778
LRP6,KEGG:04024,,,0.0172345696922778
TIMM17A,KEGG:04024,,,0.0172345696922778
EPHB2,KEGG:04024,,,0.0172345696922778
SZRD1,KEGG:04024,,,0.0172345696922778
ZFHX4,KEGG:04024,,,0.0172345696922778
ZBTB7A,KEGG:04024,,,0.0172345696922778
TSPOAP1,KEGG:04024,,,0.0172345696922778
SLC31A1,KEGG:04024,,,0.0172345696922778
PPP2R1A,KEGG:04024,,,0.0172345696922778
BEST3,KEGG:04024,,,0.0172345696922778
SNX13,KEGG:04024,,,0.0172345696922778
GDI1,KEGG:04024,,,0.0172345696922778
G3BP2,KEGG:04024,,,0.0172345696922778
SOX11,KEGG:04024,,,0.0172345696922778
UCP3,KEGG:04024,,,0.0172345696922778
ZNF236,KEGG:04024,,,0.0172345696922778
B4GAT1,KEGG:04024,,,0.0172345696922778
GNAI1,KEGG:05032,,,0.0194709215707771
GABRP,KEGG:05032,,,0.0194709215707771
PDE7A,KEGG:05032,,,0.0194709215707771
CDC23,KEGG:05032,,,0.0194709215707771
TAF3,KEGG:05032,,,0.0194709215707771
RERE,KEGG:05032,,,0.0194709215707771
MTARC1,KEGG:05032,,,0.0194709215707771
RPS6KA6,KEGG:05032,,,0.0194709215707771
ABHD2,KEGG:05032,,,0.0194709215707771
ASB4,KEGG:05032,,,0.0194709215707771
RSF1,KEGG:05032,,,0.0194709215707771
DPP8,KEGG:05032,,,0.0194709215707771
ACTB,KEGG:05032,,,0.0194709215707771
TRIM2,KEGG:05032,,,0.0194709215707771
ZBTB7A,KEGG:05032,,,0.0194709215707771
PPP2R1A,KEGG:05032,,,0.0194709215707771
ELN,KEGG:05032,,,0.0194709215707771
GDI1,KEGG:05032,,,0.0194709215707771
STEAP3,KEGG:05032,,,0.0194709215707771
ZC2HC1C,KEGG:05032,,,0.0194709215707771
IQSEC2,KEGG:05032,,,0.0194709215707771
ABRAXAS2,KEGG:05032,,,0.0194709215707771
GNAI1,KEGG:04923,,,0.0194709215707771
KIF1B,KEGG:04923,,,0.0194709215707771
UEVLD,KEGG:04923,,,0.0194709215707771
ABHD2,KEGG:04923,,,0.0194709215707771
ASB4,KEGG:04923,,,0.0194709215707771
KIAA0232,KEGG:04923,,,0.0194709215707771
ACTB,KEGG:04923,,,0.0194709215707771
ZC3H6,KEGG:04923,,,0.0194709215707771
CTBP2,KEGG:04923,,,0.0194709215707771
XK,KEGG:04923,,,0.0194709215707771
PTAR1,KEGG:04923,,,0.0194709215707771
ZBTB7A,KEGG:04923,,,0.0194709215707771
TSPOAP1,KEGG:04923,,,0.0194709215707771
PPP2R1A,KEGG:04923,,,0.0194709215707771
FBXO33,KEGG:04923,,,0.0194709215707771
GDI1,KEGG:04923,,,0.0194709215707771
GNAI1,KEGG:04924,,,0.022206290115354
TAF3,KEGG:04924,,,0.022206290115354
NUFIP2,KEGG:04924,,,0.022206290115354
VTA1,KEGG:04924,,,0.022206290115354
HECTD2,KEGG:04924,,,0.022206290115354
PLCL2,KEGG:04924,,,0.022206290115354
NCS1,KEGG:04924,,,0.022206290115354
ASB4,KEGG:04924,,,0.022206290115354
RSF1,KEGG:04924,,,0.022206290115354
MBD1,KEGG:04924,,,0.022206290115354
ZNF607,KEGG:04924,,,0.022206290115354
ACTB,KEGG:04924,,,0.022206290115354
XK,KEGG:04924,,,0.022206290115354
ZBTB7A,KEGG:04924,,,0.022206290115354
ICE1,KEGG:04924,,,0.022206290115354
GDI1,KEGG:04924,,,0.022206290115354
KCNJ3,KEGG:04924,,,0.022206290115354
ZNF236,KEGG:04924,,,0.022206290115354
FZD4,KEGG:04916,,,0.022490580876637
GNAI1,KEGG:04916,,,0.022490580876637
LDLRAD3,KEGG:04916,,,0.022490580876637
CHST14,KEGG:04916,,,0.022490580876637
VTA1,KEGG:04916,,,0.022490580876637
TOM1L2,KEGG:04916,,,0.022490580876637
TIMP3,KEGG:04916,,,0.022490580876637
HECTD2,KEGG:04916,,,0.022490580876637
TRIM5,KEGG:04916,,,0.022490580876637
ATAD2,KEGG:04916,,,0.022490580876637
ABHD2,KEGG:04916,,,0.022490580876637
ASB4,KEGG:04916,,,0.022490580876637
AEBP2,KEGG:04916,,,0.022490580876637
STX16,KEGG:04916,,,0.022490580876637
PLEKHA7,KEGG:04916,,,0.022490580876637
ZSCAN25,KEGG:04916,,,0.022490580876637
RAP1B,KEGG:04916,,,0.022490580876637
ZBTB7A,KEGG:04916,,,0.022490580876637
PPP2R1A,KEGG:04916,,,0.022490580876637
B3GAT2,KEGG:04916,,,0.022490580876637
GDI1,KEGG:04916,,,0.022490580876637
KCNJ3,KEGG:04916,,,0.022490580876637
CDKL2,KEGG:04916,,,0.022490580876637
BIN3,KEGG:04916,,,0.022490580876637
MAPK8,KEGG:04920,,,0.0252521911360976
IGSF3,KEGG:04920,,,0.0252521911360976
ANK3,KEGG:04920,,,0.0252521911360976
TSN,KEGG:04920,,,0.0252521911360976
OTUD3,KEGG:04920,,,0.0252521911360976
SPOPL,KEGG:04920,,,0.0252521911360976
DR1,KEGG:04920,,,0.0252521911360976
LEF1,KEGG:04920,,,0.0252521911360976
ATP10B,KEGG:04920,,,0.0252521911360976
KDM5A,KEGG:04920,,,0.0252521911360976
PRLR,KEGG:04920,,,0.0252521911360976
FBXL20,KEGG:04920,,,0.0252521911360976
GNS,KEGG:04920,,,0.0252521911360976
PTAR1,KEGG:04920,,,0.0252521911360976
BRD4,KEGG:04920,,,0.0252521911360976
ZNF793,KEGG:04920,,,0.0252521911360976
RNF43,KEGG:04920,,,0.0252521911360976
KCNE4,KEGG:04920,,,0.0252521911360976
DAG1,KEGG:05414,,,0.0252521911360976
ITGA10,KEGG:05414,,,0.0252521911360976
TPM3,KEGG:05414,,,0.0252521911360976
ABHD6,KEGG:05414,,,0.0252521911360976
NUFIP2,KEGG:05414,,,0.0252521911360976
WAPL,KEGG:05414,,,0.0252521911360976
IGF1,KEGG:05414,,,0.0252521911360976
ABHD2,KEGG:05414,,,0.0252521911360976
UBE2W,KEGG:05414,,,0.0252521911360976
DDI2,KEGG:05414,,,0.0252521911360976
KLF12,KEGG:05414,,,0.0252521911360976
LRP2,KEGG:05414,,,0.0252521911360976
KIAA1614,KEGG:05414,,,0.0252521911360976
ATXN1,KEGG:05414,,,0.0252521911360976
BET1L,KEGG:05414,,,0.0252521911360976
DMXL1,KEGG:05414,,,0.0252521911360976
SCAMP5,KEGG:05414,,,0.0252521911360976
ZBTB7A,KEGG:05414,,,0.0252521911360976
CCNG2,KEGG:05414,,,0.0252521911360976
PPP2R1A,KEGG:05414,,,0.0252521911360976
SUSD6,KEGG:05414,,,0.0252521911360976
PSMF1,KEGG:05414,,,0.0252521911360976
TNKS,KEGG:05414,,,0.0252521911360976
GDI1,KEGG:05414,,,0.0252521911360976
GNAI1,KEGG:04915,,,0.0266652128148204
NCOA2,KEGG:04915,,,0.0266652128148204
LDLRAD3,KEGG:04915,,,0.0266652128148204
VTA1,KEGG:04915,,,0.0266652128148204
EXPH5,KEGG:04915,,,0.0266652128148204
PDXDC1,KEGG:04915,,,0.0266652128148204
UEVLD,KEGG:04915,,,0.0266652128148204
HECTD2,KEGG:04915,,,0.0266652128148204
TBP,KEGG:04915,,,0.0266652128148204
FNBP4,KEGG:04915,,,0.0266652128148204
PLCL2,KEGG:04915,,,0.0266652128148204
MKRN1,KEGG:04915,,,0.0266652128148204
ABHD2,KEGG:04915,,,0.0266652128148204
ASB4,KEGG:04915,,,0.0266652128148204
ECE1,KEGG:04915,,,0.0266652128148204
AEBP2,KEGG:04915,,,0.0266652128148204
SLCO5A1,KEGG:04915,,,0.0266652128148204
ZNF507,KEGG:04915,,,0.0266652128148204
KIAA0232,KEGG:04915,,,0.0266652128148204
ZC3H6,KEGG:04915,,,0.0266652128148204
TNFAIP8,KEGG:04915,,,0.0266652128148204
RAP1B,KEGG:04915,,,0.0266652128148204
ZBTB7A,KEGG:04915,,,0.0266652128148204
TSPOAP1,KEGG:04915,,,0.0266652128148204
PPP2R1A,KEGG:04915,,,0.0266652128148204
ACTC1,KEGG:04915,,,0.0266652128148204
GDI1,KEGG:04915,,,0.0266652128148204
STEAP3,KEGG:04915,,,0.0266652128148204
KCNJ3,KEGG:04915,,,0.0266652128148204
ABRAXAS2,KEGG:04915,,,0.0266652128148204
GNAI1,KEGG:04071,,,0.0290816607562592
TP53,KEGG:04071,,,0.0290816607562592
MAPK8,KEGG:04071,,,0.0290816607562592
SSBP2,KEGG:04071,,,0.0290816607562592
LDLRAD3,KEGG:04071,,,0.0290816607562592
TFCP2L1,KEGG:04071,,,0.0290816607562592
CYGB,KEGG:04071,,,0.0290816607562592
UEVLD,KEGG:04071,,,0.0290816607562592
HECTD2,KEGG:04071,,,0.0290816607562592
ANGPTL2,KEGG:04071,,,0.0290816607562592
DDIAS,KEGG:04071,,,0.0290816607562592
ASB4,KEGG:04071,,,0.0290816607562592
AEBP2,KEGG:04071,,,0.0290816607562592
DIP2A,KEGG:04071,,,0.0290816607562592
ARHGAP12,KEGG:04071,,,0.0290816607562592
GPR39,KEGG:04071,,,0.0290816607562592
KIAA0232,KEGG:04071,,,0.0290816607562592
LEF1,KEGG:04071,,,0.0290816607562592
TNFSF13B,KEGG:04071,,,0.0290816607562592
ZC3H6,KEGG:04071,,,0.0290816607562592
KCTD1,KEGG:04071,,,0.0290816607562592
PRLR,KEGG:04071,,,0.0290816607562592
RAP1B,KEGG:04071,,,0.0290816607562592
TSPOAP1,KEGG:04071,,,0.0290816607562592
TNFSF11,KEGG:04071,,,0.0290816607562592
KCNJ3,KEGG:04071,,,0.0290816607562592
VAPB,KEGG:04071,,,0.0290816607562592
IGF1R,KEGG:04066,,,0.0292516842799182
TEK,KEGG:04066,,,0.0292516842799182
ENO1,KEGG:04066,,,0.0292516842799182
LDLRAD3,KEGG:04066,,,0.0292516842799182
IGSF3,KEGG:04066,,,0.0292516842799182
WAPL,KEGG:04066,,,0.0292516842799182
TIMP3,KEGG:04066,,,0.0292516842799182
UEVLD,KEGG:04066,,,0.0292516842799182
ANK3,KEGG:04066,,,0.0292516842799182
ATAD2,KEGG:04066,,,0.0292516842799182
ARF3,KEGG:04066,,,0.0292516842799182
KIAA0232,KEGG:04066,,,0.0292516842799182
DNAJB12,KEGG:04066,,,0.0292516842799182
STK40,KEGG:04066,,,0.0292516842799182
LAMB3,KEGG:04066,,,0.0292516842799182
ZC3H6,KEGG:04066,,,0.0292516842799182
LAMP1,KEGG:04066,,,0.0292516842799182
PRLR,KEGG:04066,,,0.0292516842799182
KCNJ11,KEGG:04066,,,0.0292516842799182
TMCC1,KEGG:04066,,,0.0292516842799182
PANK1,KEGG:04066,,,0.0292516842799182
WSCD2,KEGG:04066,,,0.0292516842799182
TSPOAP1,KEGG:04066,,,0.0292516842799182
FBXO33,KEGG:04066,,,0.0292516842799182
GATA6,KEGG:04066,,,0.0292516842799182
SLC2A1,KEGG:05100,,,0.0314701284583927
UEVLD,KEGG:05100,,,0.0314701284583927
POLH,KEGG:05100,,,0.0314701284583927
ST13,KEGG:05100,,,0.0314701284583927
DDI2,KEGG:05100,,,0.0314701284583927
USP8,KEGG:05100,,,0.0314701284583927
ZBTB10,KEGG:05100,,,0.0314701284583927
KIAA0232,KEGG:05100,,,0.0314701284583927
ZFYVE16,KEGG:05100,,,0.0314701284583927
KIAA1614,KEGG:05100,,,0.0314701284583927
RICTOR,KEGG:05100,,,0.0314701284583927
ZC3H6,KEGG:05100,,,0.0314701284583927
RAPGEF5,KEGG:05100,,,0.0314701284583927
FRRS1L,KEGG:05100,,,0.0314701284583927
TSPOAP1,KEGG:05100,,,0.0314701284583927
USP48,KEGG:05100,,,0.0314701284583927
RBAK,KEGG:05100,,,0.0314701284583927
CPEB1,KEGG:05100,,,0.0314701284583927
KLHL13,KEGG:05100,,,0.0314701284583927
MAPK8,KEGG:04664,,,0.0339428770760219
SSBP2,KEGG:04664,,,0.0339428770760219
LDLRAD3,KEGG:04664,,,0.0339428770760219
USP28,KEGG:04664,,,0.0339428770760219
UEVLD,KEGG:04664,,,0.0339428770760219
ECE1,KEGG:04664,,,0.0339428770760219
AEBP2,KEGG:04664,,,0.0339428770760219
BACH2,KEGG:04664,,,0.0339428770760219
KIAA0232,KEGG:04664,,,0.0339428770760219
LEF1,KEGG:04664,,,0.0339428770760219
ZC3H6,KEGG:04664,,,0.0339428770760219
KCTD1,KEGG:04664,,,0.0339428770760219
SZRD1,KEGG:04664,,,0.0339428770760219
RAP1B,KEGG:04664,,,0.0339428770760219
TSPOAP1,KEGG:04664,,,0.0339428770760219
ACTC1,KEGG:04664,,,0.0339428770760219
SOX11,KEGG:04664,,,0.0339428770760219
