accession_id,mirna_name,gene_name,mirtarbase,correlation,pvalue,qvalue
MIMAT0000257,hsa-miR-181b-5p,TMEM94,MIRT234621,-0.09961802902979372,0.1395076546864813,0.4827189977969195
MIMAT0000257,hsa-miR-181b-5p,SERTAD2,,0.1879574970484061,0.9800981514221231,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,LPGAT1,,0.05198277658170706,0.7135766241138064,0.975741750009923
MIMAT0000257,hsa-miR-181b-5p,PDAP1,,-0.018411000763941938,0.4209012804478206,0.7920323985170641
MIMAT0000257,hsa-miR-181b-5p,BTBD3,,-0.06458781859851377,0.24169807677579314,0.6227996380576106
MIMAT0000257,hsa-miR-181b-5p,XPO7,,0.08955483019654142,0.8346517435732996,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,TNRC6B,MIRT726255,-0.09730536842836307,0.1451916278741739,0.4918046838861169
MIMAT0000257,hsa-miR-181b-5p,SIN3B,,-0.16942148760330578,0.032164667957479874,0.24074124584864087
MIMAT0000257,hsa-miR-181b-5p,SLC9A8,,-0.03875269115910826,0.3371590796166047,0.7203540478870725
MIMAT0000257,hsa-miR-181b-5p,TRIM2,,0.008195013542607125,0.5353929723881772,0.8755697656410927
MIMAT0000257,hsa-miR-181b-5p,NIPBL,,-0.018480450031252166,0.4206068201736267,0.7918402313758934
MIMAT0000257,hsa-miR-181b-5p,MTMR9,,0.04799638863809986,0.698667182036325,0.9676836636136948
MIMAT0000257,hsa-miR-181b-5p,ZBTB20,MIRT047281,-0.06699446834705419,0.23360579953140698,0.6135382315551712
MIMAT0000257,hsa-miR-181b-5p,RAP1B,MIRT054563,-0.020661157024793386,0.41138388716557095,0.7843461149422457
MIMAT0000257,hsa-miR-181b-5p,ZBTB7A,,-0.12177929022848806,0.09258566822848653,0.39940278875265106
MIMAT0000257,hsa-miR-181b-5p,TXNDC12,,-0.20036113619001317,0.014111482067181842,0.16364946626022794
MIMAT0000257,hsa-miR-181b-5p,UBE2J1,,0.047843600250017354,0.6980889363151719,0.9674399468280274
MIMAT0000257,hsa-miR-181b-5p,DESI2,,0.16185846239322174,0.9613169565142967,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,RLIM,MIRT714105,-0.22514757969303423,0.00671077085123629,0.11516287001856892
MIMAT0000257,hsa-miR-181b-5p,IMPG2,,-0.09228087415958446,0.15806403116743767,0.5114971823961602
MIMAT0000257,hsa-miR-181b-5p,ANKFY1,,-0.0953191193832905,0.15019450296635853,0.5003526050025906
MIMAT0000257,hsa-miR-181b-5p,GRID1,,0.017772067504687822,0.5763876553077338,0.902289188994414
MIMAT0000257,hsa-miR-181b-5p,INO80D,MIRT727449,-0.058031807764428074,0.2644835241245662,0.6472558670227071
MIMAT0000257,hsa-miR-181b-5p,FIGN,,0.07833877352593928,0.802471982534745,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,SLF2,,-0.06681019515244113,0.23422012096103995,0.6140615270868658
MIMAT0000257,hsa-miR-181b-5p,RESF1,MIRT247904,-0.05540662546010139,0.2739005900462528,0.6576201896316662
MIMAT0000257,hsa-miR-181b-5p,SBNO1,,0.01663309952080005,0.5715461036487864,0.8994794380903322
MIMAT0000257,hsa-miR-181b-5p,UNKL,,0.08306826862976595,0.8164723445764168,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,HCN2,,-0.04526703243280783,0.3117355089497246,0.6977405236037246
MIMAT0000257,hsa-miR-181b-5p,KAT7,,-0.003062712688381137,0.48675785104680597,0.8408892485389929
MIMAT0000257,hsa-miR-181b-5p,RNF145,,-0.05940690325717062,0.2596165355278456,0.641776939542805
MIMAT0000257,hsa-miR-181b-5p,CPD,,-0.02214042641850128,0.40515465103088905,0.7793940389837237
MIMAT0000257,hsa-miR-181b-5p,POC1B-GALNT4,,-0.0090145618510938,0.4610781304944079,0.821523654216406
MIMAT0000257,hsa-miR-181b-5p,DNAL1,,-0.20854225987915825,0.011134538232521338,0.14603306928788498
MIMAT0000257,hsa-miR-181b-5p,SEMA4G,,-0.2340617995381671,0.005040662628247649,0.10098250109115692
MIMAT0000257,hsa-miR-181b-5p,ACSL6,,-0.14039961386277794,0.06307163827925089,0.3344977678211888
MIMAT0000257,hsa-miR-181b-5p,CAPRIN2,MIRT480027,-0.13654420445864293,0.06849617594455414,0.34591745184756495
MIMAT0000257,hsa-miR-181b-5p,LMO3,,0.1493437044239183,0.9482373748535282,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,MAP3K8,,0.08223487742204319,0.8140506720863215,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,PTBP3,MIRT106869,-0.05223279394402388,0.2854999243744195,0.6710674499897503
MIMAT0000257,hsa-miR-181b-5p,SPAG9,,0.05834432946732411,0.7366266211913793,0.986534901114712
MIMAT0000257,hsa-miR-181b-5p,USP15,,0.13261337592888395,0.925614589992798,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,TBPL1,,0.27879019376345576,0.9989767578325396,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,CDC27,,-0.10450725744843391,0.12798862081990287,0.46350840346011446
MIMAT0000257,hsa-miR-181b-5p,GUCY1A2,,0.056365025348982564,0.7295562731252312,0.9828561866648987
MIMAT0000257,hsa-miR-181b-5p,HMBS,,0.10182651573025903,0.8657789861740397,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,PDPK1,,-0.15996249739565246,0.040473586132213,0.26975183219638615
MIMAT0000257,hsa-miR-181b-5p,PROX1,,0.05287876393987403,0.7168794974408303,0.9770969054839115
MIMAT0000257,hsa-miR-181b-5p,KLF7,,0.04943398847142162,0.7040836578327629,0.9707510902952532
MIMAT0000257,hsa-miR-181b-5p,PGR,,-0.05696923397458156,0.26827551861225857,0.6516777688074152
MIMAT0000257,hsa-miR-181b-5p,RAB3IL1,,-0.0037363705812903667,0.4838466090521335,0.8388209478278218
MIMAT0000257,hsa-miR-181b-5p,CSNK1A1,MIRT558551,-0.08454753802347384,0.17927724452115756,0.5415411900866928
MIMAT0000257,hsa-miR-181b-5p,RPS6KB1,,0.017403986387943608,0.5748242158584498,0.901532244198206
MIMAT0000257,hsa-miR-181b-5p,NR6A1,MIRT542882,0.03698173484269741,0.6557941826660081,0.9459934681341241
MIMAT0000257,hsa-miR-181b-5p,ELN,MIRT734673,-0.01358427668588096,0.4414643822459978,0.8078698116497971
MIMAT0000257,hsa-miR-181b-5p,EPB41L3,,0.09403430793805125,0.8465096610813203,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,ENOX2,,-0.007986679607414648,0.465504543024844,0.8246990503395216
MIMAT0000257,hsa-miR-181b-5p,DYNC1LI2,MIRT727836,-0.010028474199597192,0.45671653371330934,0.8185348037283197
MIMAT0000257,hsa-miR-181b-5p,ELP4,,0.05923328008889505,0.7397714733734244,0.986930883006026
MIMAT0000257,hsa-miR-181b-5p,CECR2,,0.011834237337859795,0.5510383423049262,0.885468287055094
MIMAT0000257,hsa-miR-181b-5p,LIN7C,,-0.11470240988957567,0.10611223380347636,0.42516348122672526
MIMAT0000257,hsa-miR-181b-5p,ACER3,,-0.03713452323077991,0.34359571145409473,0.7264902596093485
MIMAT0000257,hsa-miR-181b-5p,DRAM1,MIRT231561,-0.005090631293839849,0.4779968397273243,0.8340123110365526
MIMAT0000257,hsa-miR-181b-5p,TMEM106B,,-0.15672616153899574,0.04368289630767001,0.2789505900919837
MIMAT0000257,hsa-miR-181b-5p,CAND1,,0.0035071879991666085,0.5151630561288084,0.861898966057094
MIMAT0000257,hsa-miR-181b-5p,ETNK1,,-0.16618515174664905,0.0348351296130803,0.25063992600972845
MIMAT0000257,hsa-miR-181b-5p,SLC38A2,MIRT726538,-0.15548301965414263,0.0449682756386976,0.282124190760369
MIMAT0000257,hsa-miR-181b-5p,CCNJ,,0.11126467115771926,0.8868310909953889,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,PLEKHA3,,-0.1817556774776026,0.023473693427775562,0.20971972324828386
MIMAT0000257,hsa-miR-181b-5p,SEPTIN3,,-0.030557677616501137,0.37020280869253386,0.7503756304988886
MIMAT0000257,hsa-miR-181b-5p,CYP26B1,,0.02132092506424057,0.5913972346789672,0.9101429013681134
MIMAT0000257,hsa-miR-181b-5p,ARFGEF3,,-0.009049239530522953,0.4609288764523922,0.8213643645703387
MIMAT0000257,hsa-miR-181b-5p,ANK1,,-0.07094937148413083,0.220635850851846,0.5977255198278043
MIMAT0000257,hsa-miR-181b-5p,GALNT16,,-0.005736509479824986,0.47520852053272034,0.8324325775166558
MIMAT0000257,hsa-miR-181b-5p,ERMN,,0.1269463157163692,0.9164632262938492,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,NLN,,0.09990971595249669,0.8611984829706262,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,NUFIP2,,-0.05161469546496284,0.287785442742619,0.6739536639761691
MIMAT0000257,hsa-miR-181b-5p,TAOK1,,-0.053017570664629476,0.28261043879403275,0.6679366872215129
MIMAT0000257,hsa-miR-181b-5p,ZNF471,,0.016476867277035873,0.5708811411834203,0.8991050383083484
MIMAT0000257,hsa-miR-181b-5p,FNIP2,,0.1499687478297104,0.9489639312687607,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,OSBPL8,MIRT047291,-0.020800055559413843,0.4107980174434533,0.7837315714411941
MIMAT0000257,hsa-miR-181b-5p,NUCKS1,,0.071602194596847,0.7814651849543861,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,RMND5A,,0.0396694214876033,0.6664667961485724,0.9514450215216235
MIMAT0000257,hsa-miR-181b-5p,GPBP1,,0.10566706021251475,0.874645269434166,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,CDC73,,0.1262240433363428,0.9152393453215069,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,ARSJ,MIRT559452,-0.01690395166330995,0.42730155978589135,0.7973167471540173
MIMAT0000257,hsa-miR-181b-5p,LIN28A,,0.03800335884672028,0.6598659901593213,0.9482119287779073
MIMAT0000257,hsa-miR-181b-5p,PHC3,MIRT535318,-0.14669768733939853,0.05492865628735862,0.3125396640323048
MIMAT0000257,hsa-miR-181b-5p,ATXN3,,-0.014487117160913951,0.4376044688972396,0.8051007007208498
MIMAT0000257,hsa-miR-181b-5p,SPRY4,,0.06819918049864572,0.7703886027309398,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,LUZP1,,-0.09298562400166677,0.15621524030943476,0.5091216931839075
MIMAT0000257,hsa-miR-181b-5p,COPS2,,-0.10913952357802624,0.11769311468886688,0.4458387854181865
MIMAT0000257,hsa-miR-181b-5p,NSMAF,,-0.06040002777970691,0.25613009909735746,0.6381010620114438
MIMAT0000257,hsa-miR-181b-5p,TTC39A,,-0.21035488575595526,0.01055339043919751,0.1429554009674132
MIMAT0000257,hsa-miR-181b-5p,SCAI,,0.015730259045767067,0.5677006836283774,0.8969342682191634
MIMAT0000257,hsa-miR-181b-5p,PLAU,,0.13739148551982772,0.9327253973337087,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,ZBTB8B,,-0.15569304045943722,0.04474903373446374,0.2816500488937682
MIMAT0000257,hsa-miR-181b-5p,KLF6,,-0.02143898881866796,0.40810556557086974,0.7817563746797929
MIMAT0000257,hsa-miR-181b-5p,RGMA,,-0.015362204601392346,0.4338687905976265,0.8020820146988956
MIMAT0000257,hsa-miR-181b-5p,MTX3,MIRT314551,-0.11519549968747829,0.10512638823602138,0.4239345946996537
MIMAT0000257,hsa-miR-181b-5p,CREBRF,,-0.23833599555524687,0.0043784476453826,0.09457309082516069
MIMAT0000257,hsa-miR-181b-5p,LCOR,,-0.024057226196263628,0.39711833323070644,0.772874510712952
MIMAT0000257,hsa-miR-181b-5p,NIPAL4,,0.02855337014110264,0.6215581874705076,0.9282786410786232
MIMAT0000257,hsa-miR-181b-5p,VANGL1,,-0.09004791999444405,0.16401503744671175,0.5200104025139527
MIMAT0000257,hsa-miR-181b-5p,LOX,,0.10000694492673101,0.8614333272349034,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,ABI1,,0.05650392388360302,0.7300554760740567,0.98298476132195
MIMAT0000257,hsa-miR-181b-5p,PAFAH1B2,,0.1290992430029863,0.9200335186462214,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,KIF3B,MIRT152746,-0.05052434196819223,0.2918378695352103,0.6780727615937052
MIMAT0000257,hsa-miR-181b-5p,HS6ST1,,0.05965692061948746,0.7412634411621526,0.9874797634353049
MIMAT0000257,hsa-miR-181b-5p,MECP2,,-0.13842627960275017,0.06580531838073658,0.3401731733320623
MIMAT0000257,hsa-miR-181b-5p,PPARA,,-0.12348774220431973,0.08951775627451278,0.3934699912007349
MIMAT0000257,hsa-miR-181b-5p,PRKCE,,-0.09678449892353634,0.14649273228138845,0.494340925843646
MIMAT0000257,hsa-miR-181b-5p,LRRC32,,0.018542954371831375,0.5796581565849351,0.9034615766089714
MIMAT0000257,hsa-miR-181b-5p,INPP5A,,0.004771164664212792,0.520623590078405,0.8651580967950968
MIMAT0000257,hsa-miR-181b-5p,ST8SIA4,,0.049947913049517324,0.7060092149287067,0.9716743011199119
MIMAT0000257,hsa-miR-181b-5p,COLQ,,0.1380443086325439,0.9336552141281428,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,SMAD2,,-0.04521841794569067,0.3119221831053226,0.6978989250227243
MIMAT0000257,hsa-miR-181b-5p,MAP1B,,0.04530870199319397,0.688424459469962,0.9623121306936826
MIMAT0000257,hsa-miR-181b-5p,ENPP1,,0.1706715744148899,0.9688211078194062,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,PRKG1,,0.07377595666365719,0.7883786313691088,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,IGF2BP3,,0.05769360995190146,0.7343124807483801,0.9850089772223147
MIMAT0000257,hsa-miR-181b-5p,SUGT1,,0.0600041669560386,0.7424830976065476,0.9883369970694503
MIMAT0000257,hsa-miR-181b-5p,ZFP36L2,MIRT726067,-0.02896728939509688,0.376735720975431,0.7560651310130174
MIMAT0000257,hsa-miR-181b-5p,CALM1,,0.01611223001597333,0.5693283865242664,0.8980016900619444
MIMAT0000257,hsa-miR-181b-5p,RORB,,0.2771829244794171,0.9989112609210721,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,SLC2A3,,0.11513299534689905,0.8947490088698727,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,CPSF6,,0.035287172720327796,0.6490010126651848,0.9429585114002502
MIMAT0000257,hsa-miR-181b-5p,KIF3A,,-0.0477047017153969,0.30243716829023565,0.6891971538437236
MIMAT0000257,hsa-miR-181b-5p,PHLDA1,,-0.1375859434682964,0.06699660191758572,0.34212144683020174
MIMAT0000257,hsa-miR-181b-5p,CBX5,,-0.10179179109660393,0.13430307140306144,0.47362120663942897
MIMAT0000257,hsa-miR-181b-5p,KIAA1549L,,0.08634310140722035,0.8257991219678533,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,HS2ST1,,0.020897284533648166,0.5896119745796061,0.9092411509162708
MIMAT0000257,hsa-miR-181b-5p,G3BP2,MIRT727624,0.021313980137509545,0.591367983103446,0.9101319064069445
MIMAT0000257,hsa-miR-181b-5p,SGK3,,-0.2127369956246961,0.009829469512408236,0.1384720118673379
MIMAT0000257,hsa-miR-181b-5p,ARF6,MIRT191110,-0.12838391554969095,0.08113987723184905,0.3761341747278452
MIMAT0000257,hsa-miR-181b-5p,FLT1,,0.019987499131884155,0.5857718989821441,0.9071487853293669
MIMAT0000257,hsa-miR-181b-5p,GFPT1,,-0.11073685672616153,0.11428096256568315,0.43945758900304593
MIMAT0000257,hsa-miR-181b-5p,KPNA1,MIRT727331,0.04162789082575178,0.6741614046045761,0.9555645260150507
MIMAT0000257,hsa-miR-181b-5p,ADAM11,,-0.11395602812022892,0.10761700702651567,0.4276942332536561
MIMAT0000257,hsa-miR-181b-5p,PLEK,,0.06289325647614417,0.7525151407973104,0.9930215170576596
MIMAT0000257,hsa-miR-181b-5p,MAPK1,,-0.015431627196333075,0.43357267612052497,0.801947771731777
MIMAT0000257,hsa-miR-181b-5p,PTPN9,,-0.05601777901243141,0.27169372335626507,0.6552641415848902
MIMAT0000257,hsa-miR-181b-5p,HLTF,,0.029738176262240432,0.6264353696269511,0.9310367412336444
MIMAT0000257,hsa-miR-181b-5p,SNAP25,,-0.10389610389610389,0.12939170277182882,0.46604785751648475
MIMAT0000257,hsa-miR-181b-5p,TFAM,,0.010382665462879366,0.5448059227344841,0.881543647881774
MIMAT0000257,hsa-miR-181b-5p,TGFBR2,,0.012306410167372732,0.553063045483164,0.8867407992157624
MIMAT0000257,hsa-miR-181b-5p,UBE2B,,-0.16930342384887836,0.03225906717674617,0.24089851924532252
MIMAT0000257,hsa-miR-181b-5p,YWHAB,,0.10913257865129522,0.8822918961063987,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,ZNF136,MIRT149978,-0.06958816584485032,0.22505327204397668,0.6032294633094557
MIMAT0000257,hsa-miR-181b-5p,TPST2,,0.00727828321411209,0.5314423724137993,0.8729581865660019
MIMAT0000257,hsa-miR-181b-5p,PIK3R3,,-0.07803319674977428,0.1984539868171029,0.5690709885960374
MIMAT0000257,hsa-miR-181b-5p,CDS2,,-0.1199736092784221,0.09591089280642005,0.40669024059609715
MIMAT0000257,hsa-miR-181b-5p,NRP1,,-0.06456003889158968,0.24179235378545483,0.6228692900119784
MIMAT0000257,hsa-miR-181b-5p,PRKAR2A,,0.004083616917841516,0.517653708845615,0.8635299799726327
MIMAT0000257,hsa-miR-181b-5p,DDX5,,0.0007917216473366205,0.5034237198570001,0.8538487295919689
MIMAT0000257,hsa-miR-181b-5p,EGR3,,-0.16258767969997914,0.03801157155613993,0.26258579059159853
MIMAT0000257,hsa-miR-181b-5p,ERG,,0.021987638030418775,0.5942030226818543,0.9121765549021262
MIMAT0000257,hsa-miR-181b-5p,SF1,,0.07001875130217375,0.7763493988817021,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,LRRFIP1,,-0.06019862490450725,0.2568351848748436,0.6385438568822052
MIMAT0000257,hsa-miR-181b-5p,USP9X,,0.0717272032780054,0.7818662095143964,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,EML1,,-0.13322452948121397,0.07344551960535517,0.3586198799800868
MIMAT0000257,hsa-miR-181b-5p,TMEM127,,-0.165268421418154,0.0356233923118215,0.2535579941364764
MIMAT0000257,hsa-miR-181b-5p,FTO,,-0.20539620807000483,0.01220849688870869,0.15212215750945762
MIMAT0000257,hsa-miR-181b-5p,BEND3,,0.23878047086603235,0.9956858007797055,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,FAM13B,,-0.13999583304396138,0.06362377316964561,0.33525241490095226
MIMAT0000257,hsa-miR-181b-5p,ACVR1C,,-0.012403639141607055,0.44652019902858625,0.8108504289095261
MIMAT0000257,hsa-miR-181b-5p,NFAT5,,-0.06121258420723661,0.2532955968047991,0.6343792690629501
MIMAT0000257,hsa-miR-181b-5p,ADCY9,MIRT054648,-0.07447739426349051,0.20941778308940256,0.5833629279388061
MIMAT0000257,hsa-miR-181b-5p,ARHGEF3,,-0.11204944787832487,0.11152958867909782,0.4340260550458246
MIMAT0000257,hsa-miR-181b-5p,ZNF562,,-0.09748593652336966,0.14474237583545926,0.4912305903777513
MIMAT0000257,hsa-miR-181b-5p,TBL1X,,0.15071211666130893,0.949817571343348,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,NCALD,,-0.03304396138620737,0.3600640739038363,0.7406184291055228
MIMAT0000257,hsa-miR-181b-5p,LLPH,,-0.07062295992777275,0.22169063762297747,0.5988309074404802
MIMAT0000257,hsa-miR-181b-5p,TMEM87B,,-0.16531703590527116,0.035581231184596974,0.2534331672385247
MIMAT0000257,hsa-miR-181b-5p,PDE5A,,-0.030036808111674414,0.3723384442055818,0.7522112363318973
MIMAT0000257,hsa-miR-181b-5p,SLITRK1,,0.043892625964523306,0.68296866787972,0.9596126755996371
MIMAT0000257,hsa-miR-181b-5p,ZFP82,,-0.18464476699770815,0.021748534519878404,0.20179522597450394
MIMAT0000257,hsa-miR-181b-5p,RORA,,-0.08776998402666851,0.1702318193847463,0.5283479071442984
MIMAT0000257,hsa-miR-181b-5p,KCNK10,,-0.06122478694615069,0.25325315350529864,0.6343585647076725
MIMAT0000257,hsa-miR-181b-5p,OTULIN,,0.09552052225849016,0.850317887511108,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,RAB3C,,-0.11594082117024057,0.10364869921423081,0.42096213125285586
MIMAT0000257,hsa-miR-181b-5p,MBOAT2,,0.14431557747065765,0.9420936759756724,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,FGD4,,-0.0004340594279470157,0.4981229381768533,0.849445105588564
MIMAT0000257,hsa-miR-181b-5p,MAPK1IP1L,,-0.09122855753871796,0.1608508873033244,0.5149354727364356
MIMAT0000257,hsa-miR-181b-5p,MBNL2,,0.1197930411834155,0.9037518760949445,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,SVIP,,-0.22329328425585107,0.00711333016474652,0.11834842567450449
MIMAT0000257,hsa-miR-181b-5p,TADA2B,,-0.15326064310021525,0.04734088883395525,0.28944313299460994
MIMAT0000257,hsa-miR-181b-5p,MTMR12,,-0.004291964719772206,0.48144621752572847,0.837125403457739
MIMAT0000257,hsa-miR-181b-5p,SLC10A7,MIRT726567,-0.04350996596985901,0.31851245674658235,0.7037805566659536
MIMAT0000257,hsa-miR-181b-5p,ZNF426,,-0.15072574484339188,0.050166884413613964,0.29862933262349234
MIMAT0000257,hsa-miR-181b-5p,CHIC1,,-0.13883603027988053,0.0652303552648901,0.33915995149030825
MIMAT0000257,hsa-miR-181b-5p,STXBP6,,0.10958109720145107,0.8832571947316884,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,DERL2,,-0.1593235641363983,0.04109174435539474,0.2716290981642977
MIMAT0000257,hsa-miR-181b-5p,DCUN1D1,,-0.03128694924469825,0.3672193348671572,0.7474933397847215
MIMAT0000257,hsa-miR-181b-5p,BNC2,,0.04405167025487881,0.6835834164376224,0.9599808524120411
MIMAT0000257,hsa-miR-181b-5p,ZNF618,,0.014487117160913951,0.5623955311027604,0.8930862727085649
MIMAT0000257,hsa-miR-181b-5p,ZFP1,,0.03840544482255712,0.6614635508505474,0.9486641020748365
MIMAT0000257,hsa-miR-181b-5p,SLC19A2,MIRT726556,0.04762830752135564,0.6972733012945398,0.9669932413700144
MIMAT0000257,hsa-miR-181b-5p,CPOX,MIRT727943,-0.1596569206194874,0.04076829067524684,0.2705983752319597
MIMAT0000257,hsa-miR-181b-5p,CD4,,-0.001472324466976873,0.49363327204156293,0.8466250698499876
MIMAT0000257,hsa-miR-181b-5p,C16orf87,,0.1609417320647267,0.9604593207354002,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,SLC25A25,MIRT467861,0.042176540037502604,0.6763040952284092,0.9563691496737365
MIMAT0000257,hsa-miR-181b-5p,NEXMIF,,-0.0689983262626978,0.22698269091917622,0.6054587535604229
MIMAT0000257,hsa-miR-181b-5p,PODXL,,-0.046301826515730254,0.30777340315399515,0.6939059821712391
MIMAT0000257,hsa-miR-181b-5p,FBXO48,,-0.07495659420793109,0.20792005742976516,0.5817390430042843
MIMAT0000257,hsa-miR-181b-5p,AP1G1,,-0.06315716369192304,0.24657886083263836,0.6277148850865006
MIMAT0000257,hsa-miR-181b-5p,DNAJB14,,-0.07684561427876935,0.2020771145156568,0.5737270525256998
MIMAT0000257,hsa-miR-181b-5p,YTHDC1,,-0.05039933328703382,0.2923041507426989,0.678537895795104
MIMAT0000257,hsa-miR-181b-5p,TRIM71,,0.04045340436087322,0.6695555096888157,0.9529838998034287
MIMAT0000257,hsa-miR-181b-5p,SYPL2,,0.05369122855753872,0.7198587933162777,0.9782751258347473
MIMAT0000257,hsa-miR-181b-5p,PDK4,,-0.018188763108549205,0.4218438461593028,0.7929000275091238
MIMAT0000257,hsa-miR-181b-5p,STXBP5,,0.023328008889506213,0.5998292539013748,0.9151251961858706
MIMAT0000257,hsa-miR-181b-5p,PBX1,,0.067678310993819,0.7686662348490003,0.9993072990340311
MIMAT0000257,hsa-miR-181b-5p,BACH2,,0.04521147301895964,0.6880511452629272,0.9622385216159199
MIMAT0000257,hsa-miR-181b-5p,TENT4B,MIRT074781,-0.1505521216751163,0.050365201802672184,0.2991610147185415
MIMAT0000257,hsa-miR-181b-5p,HDAC9,,0.08123480797277588,0.8111189807605779,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,SRGAP1,,-0.2498298492950899,0.0029626857586832556,0.07930481794488357
MIMAT0000257,hsa-miR-181b-5p,RIMKLB,,0.07296340023612749,0.7858092882675577,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,PRPF40A,,0.09823268670180564,0.8571057099825989,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,SLC35A3,,0.07717897076185845,0.7989438279630614,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,MOSPD1,,0.03118966594902423,0.6323831287200664,0.9339929665162731
MIMAT0000257,hsa-miR-181b-5p,MTF1,,-0.2019723591916105,0.013476801057305105,0.15984627563474327
MIMAT0000257,hsa-miR-181b-5p,KCNQ5,,-0.008938120702826584,0.46140715517085745,0.821789797587239
MIMAT0000257,hsa-miR-181b-5p,CTNND1,,-0.043655809431210495,0.31794761532061366,0.703460902229186
MIMAT0000257,hsa-miR-181b-5p,ITSN1,,0.05928883950274323,0.7399673903477857,0.9869348330977415
MIMAT0000257,hsa-miR-181b-5p,SLC4A10,,0.26402317177663215,0.9982149655382688,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,DDX3X,MIRT478250,-0.029363150218765188,0.37510628241543553,0.7545563637623895
MIMAT0000257,hsa-miR-181b-5p,CCNG1,MIRT095891,-0.20885478158205426,0.011032423077460682,0.1453420242163132
MIMAT0000257,hsa-miR-181b-5p,TMEM132B,,0.07575231441473342,0.7945531028304913,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,CAMK2G,,0.11887631085492047,0.902026501969776,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,NPEPPS,,-0.13382873810681298,0.0725251513439932,0.35634180160888607
MIMAT0000257,hsa-miR-181b-5p,AKT3,,0.0738454059309674,0.7885974039657758,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,ZSCAN12,,0.19845822626571288,0.9851063573560723,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,AVL9,,-0.04516285853184248,0.31213558340993186,0.6978989250227243
MIMAT0000257,hsa-miR-181b-5p,RNF38,,-0.05601777901243141,0.27169372335626507,0.6552641415848902
MIMAT0000257,hsa-miR-181b-5p,TBC1D4,,-0.0366205986526842,0.345649475596323,0.7283861010922971
MIMAT0000257,hsa-miR-181b-5p,DNAJB1,,-0.18247794985762897,0.02303209003104129,0.20774310911655042
MIMAT0000257,hsa-miR-181b-5p,TBL1XR1,MIRT726353,0.036224737829015904,0.6527655037697226,0.9448266014378128
MIMAT0000257,hsa-miR-181b-5p,C2orf69,MIRT047301,-0.18461698729078405,0.021764604767750658,0.2017997019531498
MIMAT0000257,hsa-miR-181b-5p,KCNJ15,,0.07645335865932536,0.7967176438469705,0.9999999999999991
MIMAT0000257,hsa-miR-181b-5p,VKORC1L1,,-0.06155983054378775,0.25208925594711484,0.6329752731206862
MIMAT0000257,hsa-miR-181b-5p,UBN2,,-0.09162441836238626,0.1597988333402189,0.5137592117039478
MIMAT0000257,hsa-miR-181b-5p,YIPF6,,-0.13174526008750606,0.07573602842781928,0.3641645123037715
